origin,destination,start_time,estimate_source,expected_driver_revenue,expected_duration_minutes,expected_distance_miles,revenue_std,duration_std,distance_std,confidence,observed_trip_count,is_directly_observed,query_index,valid
214,238,15:35,spatial_neighbor_gravity_eb,82.10779914433125,78.09511812832262,18.83630227922953,1.0,2.0,0.25,0.12760475448411512,0.0,False,2300,True
112,85,11:31,temporal_same_od_eb,51.11320055232278,62.81453099864284,6.981124942837864,0.7728759990053199,1.5721209167615438,0.17202807048094693,0.15962121639223872,0.051365837220423316,True,2301,True
162,121,06:14,global_od_time_adjusted,40.235416173005966,25.64308860691037,11.15086956521739,8.479239007121272,8.803591490610426,2.1216624184279214,0.42054794520547945,0.0,False,2302,True
31,211,16:43,global_od_time_adjusted,56.29801651521192,57.930456570355176,14.260000000000002,1.9650000000000265,2.867233765034961,0.12999999999986217,0.22692307692307692,0.0,False,2303,True
20,36,21:38,global_od_time_adjusted,58.850801706376494,51.52105425977767,14.015,8.459999999999958,19.550436895949595,1.6150000000000013,0.22692307692307692,0.0,False,2304,True
167,84,07:02,spatial_gravity_time_fallback,152.09293265306627,114.1912677756535,25.491861308916228,53.23252642857319,34.257380332696044,6.372965327229057,0.10550000000000001,0.0,False,2305,True
87,164,00:19,observed_dense_eb,25.4782003381262,18.329846932137617,4.408286073978559,4.501541436832996,3.207942057093037,0.7955815352321427,0.985152859721717,33.05846387047373,True,2306,True
224,119,20:43,global_od_time_adjusted,37.174367531229905,27.420113250905835,8.9,4.690109273780289,4.310437162638911,0.6312157581471882,0.275,0.0,False,2307,True
3,63,17:23,global_od_time_adjusted,61.73974591736545,63.3919263982182,15.600000000000001,6.319999999999957,12.810079964558351,1.6999999999999875,0.22692307692307695,0.0,False,2308,True
111,239,07:55,spatial_eb,49.08135878938262,46.22679518266502,10.903010164291343,16.577156088640585,10.97647479706398,2.279127382788069,0.33238463872191376,0.0,False,2309,True
193,188,23:29,full_observed_sparse_eb,39.01604263359701,36.467616291897926,9.039217071534956,4.5596619055271255,6.631271656900941,1.169073019643364,0.09769661602179011,1.0895953314876294,True,2310,True
143,63,15:59,temporal_same_od_eb,51.83936104796177,142.66703322094378,10.016653639120918,0.5,1.0,0.1,0.16141522629258911,0.0,False,2311,True
47,41,06:38,observed_sparse_eb,25.81184415425971,25.39209907886448,4.918299474720422,3.3080656922000857,12.29488621703078,1.7823908045597843,0.7089734652836741,0.5182291535751204,True,2312,True
24,98,08:09,spatial_neighbor_gravity_eb,60.523458178840855,53.78408642501091,13.211446421114037,6.8017400160924,6.519060304233911,1.2908070719859408,0.20360797526342375,0.0,False,2313,True
188,113,06:30,temporal_same_od_eb,26.314905297124458,22.301108731989228,6.1219884242540035,2.5420994988316266,2.4442791720672123,0.3928312608936329,0.21479635057028917,0.0,False,2314,True
93,256,00:53,temporal_same_od_eb,16.21688051812247,24.81270056833134,9.508765302020272,0.5,3.0502225495759383,0.14329083661717051,0.17617037712350309,0.0,False,2315,True
229,231,06:48,full_observed_dense_eb,29.47961294136381,19.953994297719824,5.7065580454054325,6.213338485424371,3.615642399792078,1.4360308535397797,0.7279847727213724,26.922948362918888,True,2316,True
33,172,02:55,global_od_time_adjusted,40.93346715939316,32.64108069154199,13.059999999999999,0.5,1.0,0.1,0.21372549019607845,0.0,False,2317,True
204,35,18:36,spatial_gravity_time_fallback,133.28516126078074,113.76982390088261,17.825098620912843,46.64980644127325,34.130947170264776,4.456274655228211,0.10550000000000001,0.0,False,2318,True
69,73,22:54,global_od_time_adjusted,38.57449239668258,34.48315662774051,8.193333333333333,3.9000541306785257,7.344317062501089,5.3908647007898685,0.23962264150943396,0.0,False,2319,True
190,88,22:50,global_od_time_adjusted,29.433304759737858,23.181217066964095,5.768745287413564,0.5,4.795403457079401,0.6555134731592983,0.20112433132066485,0.0,False,2320,True
181,66,11:53,temporal_same_od_eb,22.670354708391304,25.892432491295317,2.532043272250746,6.366927418963601,5.139989244991019,0.48672602778622387,0.1563640880089908,0.4386596756165275,True,2321,True
3,242,04:37,observed_sparse_eb,14.451872411758842,9.999147084592197,2.3347027225636934,4.431488862260644,6.741998341644507,1.1535528471705006,0.6379879293395023,0.5087564028343898,True,2322,True
23,172,23:24,global_od_time_adjusted,19.061093800951937,17.606904024198084,4.01,0.5,1.0,0.1,0.21372549019607845,0.0,False,2323,True
246,130,00:26,temporal_same_od_eb,58.09951150232389,40.868720107923934,15.339783941143253,0.5,1.0,0.1,0.15779998237661547,0.0,False,2324,True
1,161,13:13,spatial_eb,94.41367609109167,62.57843385735923,16.0600708341031,22.38499999999997,8.95000000000001,0.15499999999998268,0.22165068961816436,0.0,False,2325,True
67,76,12:47,temporal_same_od_eb,54.53072994849926,80.94801307702286,14.958673984834808,0.8405248358755917,21.546113512155166,1.1799726009725464,0.16927855837094016,0.0,False,2326,True
243,163,11:49,full_observed_sparse_eb,38.61964113913017,43.91848862980409,7.748220304690559,6.3927912128136075,6.778310397664988,0.8662784801764808,0.2743886303043938,2.943564479241104,True,2327,True
6,167,20:34,spatial_gravity_time_fallback,118.25679021185218,93.6335678447015,18.024289136133003,41.38987657414826,28.09007035341045,4.506072284033251,0.10550000000000001,0.0,False,2328,True
44,41,23:00,spatial_gravity_time_fallback,151.72431349129008,115.43984850888714,24.292498822034354,53.10350972195152,34.63195455266614,6.073124705508588,0.10550000000000001,0.0,False,2329,True
97,143,02:30,temporal_same_od_eb,34.71252237728709,25.118219658141737,8.087041514560006,0.5762327915435953,1.0574566358938844,0.11819528703207605,0.16261287985274148,0.010063168408812828,True,2330,True
12,204,08:55,global_od_time_adjusted,107.90960362569072,76.34189314959592,21.3,0.5,1.0,0.1,0.21372549019607845,0.0,False,2331,True
101,6,09:15,spatial_gravity_time_fallback,151.61138017808065,130.0597655484996,21.452672691071474,53.06398306232823,39.017929664549875,5.363168172767868,0.10550000000000001,0.0,False,2332,True
164,132,22:52,full_observed_sparse_eb,77.65031592052955,47.47937726670156,16.54113877600316,8.79766606627512,12.36602442818302,1.2462974555253479,0.23076923076923078,3.0,True,2333,True
205,171,22:27,global_od_time_adjusted,35.793946934340205,29.86287662877489,8.006923076923076,6.383346676540396,4.839788266380508,1.2745520155084666,0.34444444444444444,0.0,False,2334,True
49,204,00:18,spatial_gravity_time_fallback,101.61724708060883,72.4000549628378,16.44284837039685,35.56603647821309,21.72001648885134,4.110712092599212,0.10550000000000001,0.0,False,2335,True
40,214,14:51,temporal_same_od_eb,48.69651439549378,46.04061765073033,11.46,0.5,1.0,0.1,0.1593258241865546,0.0,False,2336,True
248,41,04:21,observed_sparse_eb,27.776809381840312,21.558180619795625,6.664537829102141,1.1127342009343024,0.586146794293508,0.46808644368618413,0.7121773213444058,2.405138709069856,True,2337,True
204,257,04:35,spatial_neighbor_gravity_eb,64.62918830276008,37.491638984107105,19.557093316268148,1.0,2.0,0.25,0.1249229896801787,0.0,False,2338,True
93,8,12:49,global_od_time_adjusted,27.280669812072034,31.571114111596373,6.305,0.5,2.771265924718119,0.22500000000002401,0.22692307692307692,0.0,False,2339,True
126,30,19:11,spatial_neighbor_gravity_eb,76.17046863249507,99.20907296757763,19.289140690263572,1.0,13.108062623061517,2.750645140397233,0.13537120504404962,0.0,False,2340,True
178,253,16:02,spatial_gravity_time_fallback,141.626394746409,136.72061113310406,18.4982321249349,49.56923816124314,41.01618333993122,4.624558031233725,0.20114247487658565,0.0,False,2341,True
30,144,17:38,spatial_neighbor_gravity_eb,78.71598740689168,90.18943335878635,18.657665711525578,8.669716794273764,18.65125945403453,3.258496691736434,0.1449732514340727,0.0,False,2342,True
130,221,09:48,global_od_time_adjusted,72.36373369464008,84.78170483876274,23.06,0.5,1.0,0.1,0.21372549019607845,0.0,False,2343,True
62,220,19:18,global_od_time_adjusted,64.56641130936484,63.298467085412526,18.025,2.309999999999899,16.912465057120112,2.2250000000000134,0.22692307692307692,0.0,False,2344,True
210,263,13:40,temporal_same_od_eb,68.41538535151938,100.96347755432564,18.966144670410824,0.7845721736202858,8.81901061833779,1.5157111085068313,0.14416822533642287,0.3061920644128122,True,2345,True
216,1,20:08,global_od_time_adjusted,167.35937082621717,105.1750686644792,33.03142857142857,26.913993628988333,12.776077042782283,1.0383012028091954,0.28596491228070176,0.0,False,2346,True
203,37,11:18,temporal_same_od_eb,47.89138196950245,92.92191012280755,12.838504221012837,1.6434853973973458,5.262192773703741,0.6618760956896065,0.19170938552349726,0.0,False,2347,True
223,109,19:23,spatial_gravity_time_fallback,144.68079486055916,118.26529913068214,20.214286788734903,50.63827820119569,35.47958973920464,5.053571697183726,0.10550000000000001,0.0,False,2348,True
229,14,20:52,full_observed_sparse_eb,61.67941138721247,41.28092375446431,13.476008927539624,8.979185275047973,8.831335604307512,1.924418074681577,0.2857142857142857,4.0,True,2349,True
68,95,00:57,full_observed_sparse_eb,51.26175034220718,32.715751199893425,11.025207963469839,9.148911942667386,7.801780540233162,1.8788045579281722,0.350861736302242,5.446974275707171,True,2350,True
64,113,02:25,spatial_neighbor_gravity_eb,52.49557627137401,46.60966150688814,15.074828004375174,15.171300526477973,7.997911457582703,0.37798745747955176,0.16679509039668658,0.0,False,2351,True
158,49,14:07,temporal_same_od_eb,42.774600659743555,40.443971862541645,5.16972243362232,5.2843973789461955,5.506032566367761,0.6931853418291758,0.20031359857722653,0.8859775524623075,True,2352,True
226,263,22:30,full_observed_sparse_eb,23.72633377642116,18.761202990693473,4.174428606066717,6.676532899848638,5.252131910565277,0.8186209100873876,0.23076923076923078,3.0,True,2353,True
17,143,05:31,temporal_same_od_eb,24.172203454514175,21.12198666881323,8.799413378418745,10.81950244687487,1.5378544260243587,0.6209471662910945,0.19193059721787936,0.1420579519700631,True,2354,True
134,6,01:51,spatial_neighbor_gravity_eb,67.65909347833502,52.42861926342967,17.809822244088586,1.0,2.0,0.25,0.12581924321499394,0.0,False,2355,True
245,142,14:04,spatial_eb,61.35013788069888,53.63914116419473,13.728819547432352,21.31783026937311,16.243304841841063,2.944851880538747,0.05,0.0,False,2356,True
14,151,16:29,temporal_same_od_eb,49.94737247579183,84.10037924241749,13.658416530507642,0.5,1.0,0.1,0.15315170354918725,0.0,False,2357,True
243,27,23:55,global_od_time_adjusted,96.73104651013955,89.68554415170262,34.05,0.5,1.0,0.1,0.21372549019607845,0.0,False,2358,True
19,121,11:01,temporal_eb,21.58555224828406,20.32544715627886,5.315041121793141,4.989273307857153,4.048460819766292,1.0185814962303288,0.49146220435532384,0.0,False,2359,True
186,80,11:12,full_observed_sparse_eb,44.985912474716656,36.706514472486056,6.3266553344905825,6.85414531933581,7.879366567078321,0.9334804253432276,0.2962983958081133,4.22226631197038,True,2360,True
124,134,11:32,temporal_same_od_eb,34.32913934376851,34.256338670539186,4.86,0.5,1.0,0.1,0.1535463687422069,0.0,False,2361,True
121,167,13:46,global_od_time_adjusted,49.50056225016767,60.521465099317474,12.806037652390803,1.3222721256341754,13.787838071009912,0.720158602218707,0.25763956742420563,0.0,False,2362,True
29,127,18:50,spatial_neighbor_gravity_eb,93.38665956972423,136.6467935098193,21.270120589124925,4.004635452558097,37.12142370700814,2.7592705556778,0.25496884256329255,0.0,False,2363,True
240,101,01:30,spatial_neighbor_gravity_eb,57.441875098013995,51.65019387906773,14.127308168901138,4.820024699383426,7.930434314631255,0.5352988696987334,0.14746221836824797,0.0,False,2364,True
193,147,14:32,global_od_time_adjusted,35.801600530024494,45.56182548570612,8.554285714285715,2.0222668630292864,12.560173706732959,2.008232037979513,0.28596491228070176,0.0,False,2365,True
205,215,09:57,observed_sparse_eb,13.303767068415032,12.535969366401703,2.1433394958173766,1.7752324614351505,2.357526560773674,0.38831498385939145,0.8010481490310863,1.5565786393570136,True,2366,True
250,55,07:44,global_od_time_adjusted,67.43494291555055,92.27816305264471,22.5,0.5,1.0,0.1,0.21372549019607845,0.0,False,2367,True
31,192,04:29,spatial_neighbor_gravity_eb,35.40105007932269,19.990650511197725,9.776594074311681,1.0,2.0,0.25,0.13878511857566297,0.0,False,2368,True
109,191,03:31,spatial_gravity_time_fallback,140.19854608890594,95.05869445532592,24.2999090572354,49.06949113111708,28.517608336597775,6.07497726430885,0.10550000000000001,0.0,False,2369,True
27,151,19:59,spatial_neighbor_gravity_eb,70.97311794572846,104.21373747077578,14.703065251451672,1.123412003377578,13.987006223919709,0.8612825359228438,0.1290102670757738,0.0,False,2370,True
261,38,18:19,temporal_same_od_eb,36.75252601280156,86.56690838840291,22.115000000000002,28.3,3.1437570402516384,0.1,0.15766067404713702,0.0,False,2371,True
142,126,15:01,full_observed_sparse_eb,42.5941416027421,43.782848957581436,10.045963994101273,5.419753007643235,22.20164613652143,1.533645323131571,0.1695758401051966,1.8136085534021902,True,2372,True
20,34,09:40,spatial_neighbor_gravity_eb,65.36935136011826,75.3893860329056,12.45753150923905,10.189559414864256,10.185168939926925,1.00444457375937,0.15596761590015024,0.0,False,2373,True
129,129,14:15,observed_dense_eb,11.878536335852566,9.72275364969439,1.209393990165308,7.594136318285607,7.135934388679569,0.4300002801832795,0.9766703667623573,19.974794280171842,True,2374,True
232,104,07:44,spatial_neighbor_gravity_eb,17.835281887164918,15.462643650017633,2.746632612874976,5.411998256671496,4.868112212903191,0.7344686147251263,0.3892307692307692,0.0,False,2375,True
46,135,08:44,spatial_neighbor_gravity_eb,44.07826042304666,41.1195005521682,9.623193350097022,1.0,3.7241651084619924,0.29828426446305994,0.13293075202622487,0.0,False,2376,True
163,221,13:13,global_od_time_adjusted,125.74375107792957,99.57890830580696,17.46,9.740000000000165,41.204698455561584,1.3600000000000034,0.22692307692307692,0.0,False,2377,True
185,112,19:30,global_od_time_adjusted,54.25233827713388,49.224637205725315,14.33,0.5,1.0,0.1,0.21372549019607845,0.0,False,2378,True
9,57,01:53,spatial_neighbor_gravity_eb,22.10833055131869,13.987589546044967,4.988445096609792,3.573138456807839,4.101306792200225,0.7418569171070516,0.251162667158901,0.0,False,2379,True
56,39,04:38,global_od_time_adjusted,32.97313925812944,31.605721153791652,10.780000000000001,4.093197609041931,14.312708330611365,2.1211003433752578,0.275,0.0,False,2380,True
123,20,17:55,global_od_time_adjusted,90.55150617173456,137.36452748818178,21.400000000000002,7.760297817881787,31.78268321819001,10.938921336219577,0.23962264150943396,0.0,False,2381,True
2,164,03:11,spatial_eb,66.07575081764611,52.621973541484415,15.363800903758435,0.0,0.0,0.0,0.12575570740102257,0.0,False,2382,True
199,217,10:27,spatial_neighbor_gravity_eb,50.90275004235502,47.863452337742714,9.172502498995797,8.49445327825168,13.158648190094949,0.8681581074073045,0.3892307692307692,0.0,False,2383,True
72,19,13:32,full_observed_sparse_eb,57.44532405447059,51.20768094569439,12.964953179087347,3.3475701115940613,4.9466395450917755,0.708398069324149,0.1017619620650431,0.8468602604488211,True,2384,True
102,29,09:57,spatial_eb,44.77056722127803,48.48405141466209,12.650907215419519,0.5793302881486538,9.717867959174859,3.5881956885487396,0.5632163714737053,0.0,False,2385,True
5,120,17:02,spatial_neighbor_gravity_eb,127.27693311985384,117.36990622327603,28.79095007656786,1.0,2.0,0.25,0.12811121733513497,0.0,False,2386,True
209,86,05:01,global_od_time_adjusted,52.145662577159136,83.52910377599832,8.3,0.5,1.0,0.1,0.21372549019607845,0.0,False,2387,True
125,114,17:33,observed_dense_eb,10.686167825424615,7.6263652687964285,0.7836368153211758,4.0533831802582805,3.1576209049157415,0.29142102392210906,0.9823991936917476,48.05214205584875,True,2388,True
120,34,12:13,spatial_neighbor_gravity_eb,60.60259435866019,60.528249186161744,11.753697985288326,3.155037929758361,4.320229683294693,2.3952523101145973,0.1686051192015287,0.0,False,2389,True
33,260,11:15,global_od_time_adjusted,37.63118019855633,29.73489479449486,7.65452380952381,10.121408836557025,9.36912024236003,1.5508341877855703,0.5195652173913043,0.0,False,2390,True
159,43,08:49,temporal_same_od_eb,29.954836118880692,26.13885370997212,3.8788388623461825,0.5,1.0,0.1,0.17031274285689552,0.0,False,2391,True
193,93,07:20,full_observed_sparse_eb,31.489696563047893,30.876670897718334,8.579858856133695,3.4366605466104305,4.774743639107822,1.007664037812095,0.12448462863452125,0.6400372572956954,True,2392,True
198,136,06:03,global_od_time_adjusted,37.29740351727343,31.477431777467302,15.0,0.5,1.0,0.1,0.21372549019607845,0.0,False,2393,True
166,142,22:26,observed_dense_eb,18.638534895439353,14.20650455174338,2.7175849858794345,3.938837655655084,3.1998847854900148,0.730046971341563,0.991311138867093,38.81931547611771,True,2394,True
125,229,22:12,full_observed_dense_eb,26.019555014150658,21.216091219242635,3.962654427922904,5.552750153827997,5.28021149147822,0.8445408387755382,0.7307046795498784,27.207044597844288,True,2395,True
122,179,23:29,global_od_time_adjusted,36.88648632066603,31.268464060930533,11.266666666666666,1.8948409490566305,7.068174459939163,0.7039570693981054,0.23962264150943396,0.0,False,2396,True
134,241,18:54,temporal_same_od_eb,69.23225636107561,62.92534151787234,17.098629939780363,3.554829578821167,6.487960956305209,0.5975287916595642,0.18778922315564656,0.0,False,2397,True
45,147,23:39,temporal_same_od_eb,40.835264383090184,36.27929609860837,10.6,0.5,1.0,0.1,0.15219684252867416,0.0,False,2398,True
228,112,14:54,temporal_same_od_eb,48.277245844887844,47.70511838694139,8.209630246966755,5.376554308546165,10.687668019553952,1.4309461943437678,0.21430938923266246,1.2953951856575259,True,2399,True
21,130,14:28,temporal_same_od_eb,56.02459234424003,118.22206963810805,9.5,1.5,30.43533986824507,9.0,0.16345809210507928,0.0,False,2400,True
70,188,02:47,temporal_same_od_eb,50.24523359076304,35.574702004914215,12.50102799132195,0.5,1.0,0.1,0.1581463340922422,0.0,False,2401,True
65,125,03:48,temporal_same_od_eb,13.393191365528732,8.117498887347296,2.6093707323267394,1.9468464001017458,1.307628432212589,0.1904885245191985,0.1952666371232653,0.3943297039418141,True,2402,True
209,193,20:59,temporal_same_od_eb,33.680965422032116,23.474499823962738,7.699353700441257,0.5,1.0,0.1,0.16664905881341127,0.0,False,2403,True
66,127,15:39,global_od_time_adjusted,52.71844899685261,66.93998799264854,15.992999999999999,14.680615961191819,13.1418942314159,2.5250229701925497,0.31666666666666665,0.0,False,2404,True
69,7,22:34,full_observed_sparse_eb,27.12110185094096,26.157994982511887,6.516476822411684,7.00066833671408,12.246345733026686,1.8440270249559543,0.09090909090909091,1.0,True,2405,True
111,43,04:46,spatial_neighbor_gravity_eb,41.61962964646305,26.018993068889845,10.855585234336282,7.162311018500051,4.78591794912677,1.496513260906404,0.2071954015837818,0.0,False,2406,True
32,204,07:08,spatial_gravity_time_fallback,172.35460406607265,131.90100578697457,28.689575725200847,60.32411142312542,39.570301736092375,7.172393931300212,0.10550000000000001,0.0,False,2407,True
78,223,17:50,global_od_time_adjusted,42.14743187585957,36.55445942692295,9.11,13.638434257641162,12.779253086111158,3.689531135523862,0.31666666666666665,0.0,False,2408,True
2,81,02:44,spatial_neighbor_gravity_eb,73.31064071260131,66.76712675979611,20.62520204480805,1.0937988682960602,3.8815875157394926,0.986442455300428,0.13138722107681536,0.0,False,2409,True
165,213,08:37,spatial_neighbor_gravity_eb,75.26089673598682,81.5170891530417,17.270846788067587,11.076427272204723,16.707102149740404,2.870551526579444,0.1791364403144209,0.0,False,2410,True
168,248,14:08,temporal_same_od_eb,24.594247773310638,23.18993031226363,4.848559956676402,0.5,1.0,0.1,0.17302199769955232,0.0,False,2411,True
187,79,10:36,spatial_neighbor_gravity_eb,62.74915477645628,51.41764341193735,13.468238164131044,1.0,2.0,0.25,0.12424376366728873,0.0,False,2412,True
155,54,09:16,global_od_time_adjusted,45.422892315579865,53.389604343100494,7.44,8.720184758491229,15.611207719855628,0.29977769541221466,0.23962264150943396,0.0,False,2413,True
171,85,15:33,global_od_time_adjusted,65.82634374261197,63.85343677293162,15.61,0.5,1.0,0.1,0.21372549019607845,0.0,False,2414,True
144,117,09:07,global_od_time_adjusted,88.84406536869179,75.7961189834736,17.45,15.27801279617217,8.911003751184232,6.408295405176015,0.2518518518518519,0.0,False,2415,True
74,127,08:19,full_observed_sparse_eb,23.77928499708635,25.355181893516708,5.292245584326457,4.01219303550021,5.211853165095331,0.87405226069802,0.4692690497408911,9.016609591708516,True,2416,True
29,125,09:25,global_od_time_adjusted,48.971273755407715,53.66183084719344,13.7,0.5,1.0,0.1,0.21372549019607845,0.0,False,2417,True
231,112,23:20,full_observed_sparse_eb,33.088280781963455,22.23860693830379,5.511705490066797,7.392587196387075,6.758944525726026,1.239935908690268,0.5643264578999834,13.216322894999166,True,2418,True
251,208,20:04,spatial_gravity_time_fallback,141.45279888234626,114.52771184853728,21.306486647190027,49.50847960882118,34.358313554561185,5.326621661797507,0.10550000000000001,0.0,False,2419,True
47,22,01:40,spatial_neighbor_gravity_eb,68.58176876598648,78.65076574894603,15.909447931821049,1.0,13.878469797434423,6.191200532631756,0.1598133420071392,0.0,False,2420,True
188,51,08:40,temporal_same_od_eb,65.51366677439405,77.04221483376242,9.971623418363173,0.5,1.0,0.1,0.16642349849148308,0.0,False,2421,True
115,146,04:28,spatial_neighbor_gravity_eb,60.44218898830906,37.99194381246549,16.393275165731634,8.089719661292389,2.051275300536413,0.25,0.1404743958027652,0.0,False,2422,True
251,112,03:41,global_od_time_adjusted,56.764153914087515,33.14004366918464,14.5,0.5,1.0,0.1,0.21372549019607845,0.0,False,2423,True
243,224,08:52,global_od_time_adjusted,42.61279634265553,52.294953500677224,10.395238095238094,5.468947259480988,9.747321465205086,0.5490651713214917,0.4070422535211268,0.0,False,2424,True
150,131,19:11,global_od_time_adjusted,67.14667388964551,81.35080073352455,14.6,5.0,15.717706119724493,0.9999999999999858,0.2269230769230769,0.0,False,2425,True
92,58,15:28,global_od_time_adjusted,37.45420579490326,49.21995454084486,7.8,0.5,1.0,0.1,0.20412809170259383,0.0,False,2426,True
231,9,02:50,global_od_time_adjusted,54.359474267708535,41.26704079999873,16.4025,9.529428104561175,5.7999172747891405,1.5651577396543737,0.2518518518518519,0.0,False,2427,True
218,156,11:15,spatial_gravity_time_fallback,153.49232670076196,136.3910669848162,20.90669426835877,53.72231434526669,40.91732009544486,5.226673567089692,0.10550000000000001,0.0,False,2428,True
164,226,02:10,full_observed_sparse_eb,24.583950392544658,17.75598002897268,4.368330611138519,7.342069487052643,6.657673919106368,1.0214404150065413,0.4311857483153546,7.6272996705859555,True,2429,True
50,144,23:07,full_observed_sparse_eb,25.285186858434855,21.769524136097157,3.966517905711898,4.341714221332791,4.754979675511359,0.47013439097596155,0.615096373239362,16.441649753515975,True,2430,True
257,47,11:25,spatial_neighbor_gravity_eb,71.21931370996408,84.5551726741271,14.644793477891309,11.232527742689056,31.400055768848343,2.094044508808523,0.21743756605647982,0.0,False,2431,True
89,67,00:38,temporal_same_od_eb,21.27782679430637,26.11148506313859,7.336994542873214,1.5099569214935855,1.0,1.372375425229929,0.175150952804613,0.0,False,2432,True
18,33,20:54,spatial_neighbor_gravity_eb,58.14253646509152,76.55702773757608,13.861147073915266,3.1043854056156737,17.655733168468483,2.1547557692629806,0.2316320259052999,0.0,False,2433,True
90,42,14:59,full_observed_sparse_eb,40.80630194216773,47.247375581592244,8.516046628616579,7.919361241755684,12.811067178819544,2.750918904652427,0.38222286233400404,6.254244754156943,True,2434,True
10,83,01:14,full_observed_sparse_eb,35.51472515228979,25.154206578590983,9.116389307674359,12.039314468003347,6.686334332349893,2.4049264043730476,0.095619750968736,0.9437666019174094,True,2435,True
150,190,07:03,global_od_time_adjusted,20.76852008167117,42.83092191771791,12.14,0.5,1.0,0.1,0.21372549019607845,0.0,False,2436,True
50,83,09:14,temporal_same_od_eb,33.95197271529999,30.504091515701347,6.7,0.5,1.0,0.1,0.1532528092435849,0.0,False,2437,True
148,216,18:34,temporal_same_od_eb,95.86658633126524,51.832135921186996,12.791021399963528,0.5,1.0,0.1,0.15918626651344142,0.0,False,2438,True
212,255,12:50,global_od_time_adjusted,50.96141958754667,46.976842195231605,12.035,1.6549999999999565,8.053365576086618,0.13500000000000387,0.2269230769230769,0.0,False,2439,True
13,6,04:16,global_od_time_adjusted,36.28091437421853,17.899831489861125,8.709999999999999,11.232994970176003,1.0,3.8895243925189638,0.26363636363636367,0.0,False,2440,True
126,47,23:45,temporal_eb,16.565695420198324,13.491255661711051,2.6560457431738103,5.300829154001644,7.03528295218448,2.2989891926876904,0.6328511002189896,0.03107072156741708,True,2441,True
126,183,16:40,temporal_same_od_eb,24.619544039978564,24.477790441326096,4.338529699243672,1.6255018218259356,3.908752968551093,1.5671263823195272,0.21038205691131417,0.9997332102501417,True,2442,True
239,123,22:29,temporal_same_od_eb,65.10538784895373,58.12300662726092,19.743683142253946,2.2253262964506906,1.5766207979620925,0.5919955512448922,0.17180663194303092,0.09557352921939355,True,2443,True
188,249,20:19,temporal_same_od_eb,37.792776632857354,35.68495745462984,7.646244407843303,4.82439887188535,2.9192191317004474,0.7090359116395957,0.1903521595589624,0.0,False,2444,True
71,262,16:16,global_od_time_adjusted,72.73702576287874,82.5660959071861,15.035,11.167310553575563,31.907572836280988,0.815429334767877,0.2518518518518519,0.0,False,2445,True
157,119,08:24,global_od_time_adjusted,36.41700002069082,40.3723822773756,11.44,1.6888957191016467,6.519191437106631,2.121968425778296,0.2518518518518519,0.0,False,2446,True
137,135,14:58,full_observed_sparse_eb,57.21108568468896,44.17393965517296,9.489641310774996,8.1204920208685,16.268190263905275,3.1409189108299507,0.15701327526504877,1.8725752334986439,True,2447,True
31,245,05:28,spatial_gravity_time_fallback,106.73275376404808,63.12900676418421,19.729586032702283,37.356463817416824,18.938702029255264,4.932396508175571,0.10550000000000001,0.0,False,2448,True
187,22,16:53,spatial_neighbor_gravity_eb,46.98537971602494,44.11231370546628,8.327747347874064,1.6338421674380643,6.859182070908818,0.5167507418398242,0.13578732283830725,0.0,False,2449,True
43,73,14:40,global_od_time_adjusted,73.3134354298729,62.592827403244726,12.963333333333331,8.287244549439956,3.2455127485033834,2.13435912837762,0.23962264150943396,0.0,False,2450,True
11,184,21:19,spatial_neighbor_gravity_eb,85.0801190087995,91.75640949418158,22.288486590032832,1.0,17.709164015216736,2.1089441993796507,0.14335980671488446,0.0,False,2451,True
47,14,17:39,global_od_time_adjusted,82.61284873831039,86.77612599656175,20.37,5.830000000000024,13.10244505387843,1.0700000000000032,0.22692307692307692,0.0,False,2452,True
159,22,09:25,global_od_time_adjusted,60.49416406696612,65.25249772920598,16.45,2.705000000000053,17.17692058263879,0.8500000000000147,0.2269230769230769,0.0,False,2453,True
134,160,09:13,temporal_same_od_eb,18.528720777264123,22.236814040214362,3.0,0.5,1.0,0.1,0.15298641811155445,0.0,False,2454,True
176,195,05:07,spatial_neighbor_gravity_eb,41.358492067455295,26.159114513602695,9.490791462260137,1.0,2.0,0.25,0.12472422044832693,0.0,False,2455,True
20,218,21:13,spatial_neighbor_gravity_eb,63.76948581795664,63.20645527256084,15.74148544968196,4.29208458674494,14.835387520844487,1.905335604923232,0.22721214431289338,0.0,False,2456,True
176,262,04:36,spatial_neighbor_gravity_eb,50.25312656270813,54.16490456645393,20.17601648424017,1.0,2.0,0.25,0.12750011154634883,0.0,False,2457,True
131,44,07:45,spatial_gravity_time_fallback,180.94786552354893,150.7467547856084,27.56356579029345,63.331752933242115,45.22402643568251,6.890891447573362,0.10550000000000001,0.0,False,2458,True
143,35,20:03,global_od_time_adjusted,67.57332755085923,81.8003029448127,11.489090909090908,24.975622329459625,29.35313504587377,5.738039662947072,0.3262295081967213,0.0,False,2459,True
240,27,13:34,spatial_neighbor_gravity_eb,103.52438389930438,96.64820973397654,24.788125993199337,1.0,2.0,0.25,0.12350152195887754,0.0,False,2460,True
80,85,14:01,global_od_time_adjusted,34.83559191171616,35.316063486426245,6.067291666666667,7.392088552380352,8.612258812737347,2.157451949622645,0.6602739726027397,0.0,False,2461,True
