origin,destination,edge_source,trip_count,avg_distance_miles,avg_duration_min,avg_driver_income,travel_time_cost,distance_cost,edge_income_score,edge_time_score,edge_distance_score,edge_utility_proxy
129,149,historical_od,8,16.145,59.97708333333333,39.692625,59.97708333333333,16.145,0.3146754342691935,0.4592322335025381,0.4277704980287639,0.02089374281360984
129,151,historical_od,38,8.313947368421053,36.89517543859649,28.84921052631579,36.89517543859649,8.313947368421053,0.22871094695026617,0.2767019702851852,0.21497824366963664,0.05811322525722809
129,152,historical_od,28,7.443214285714285,26.73392857142857,23.190749999999998,26.73392857142857,7.443214285714285,0.18385176912029116,0.19634747473225986,0.19131791799808168,0.05698034405444899
129,155,historical_od,6,16.918333333333333,47.330555555555556,45.406666666666666,47.330555555555556,16.918333333333333,0.3599752486022238,0.35922429418528173,0.4487841919870279,0.11304547271152875
129,157,historical_od,248,2.9767338709677422,14.83978494623656,11.56645564516129,14.83978494623656,2.9767338709677422,0.09169661752268823,0.102289341559207,0.0699507811367918,0.030059329572565963
129,158,historical_od,13,8.936153846153847,39.871794871794876,31.175846153846148,39.871794871794876,8.936153846153847,0.24715606305128726,0.3002408879135446,0.23188538569798972,0.06225281123981651
129,159,historical_od,40,6.74,27.2125,20.320999999999998,27.2125,6.74,0.16110094758873417,0.20013198722679962,0.17220956051478956,0.035203519898115924
129,160,historical_od,142,3.612957746478873,18.655516431924884,14.186584507042253,18.655516431924884,3.612957746478873,0.11246849107485667,0.13246390406182598,0.08723881623454817,0.03315071660876145
129,161,historical_od,100,7.155,31.530500000000004,26.549249999999997,31.530500000000004,7.155,0.21047730587914967,0.23427845727454855,0.18348630576394417,0.06581513137728377
129,162,historical_od,71,6.7511267605633805,27.907042253521126,24.148718309859156,27.907042253521126,6.7511267605633805,0.19144635612281508,0.20562438330293561,0.17251190664568491,0.06275737847449453
129,163,historical_od,60,7.035,38.507222222222225,27.4925,38.507222222222225,7.035,0.21795520897511317,0.28944993397500596,0.1802255601497308,0.04619640796515057
129,164,historical_od,126,7.133412698412698,31.169973544973544,24.346555555555554,31.169973544973544,7.133412698412698,0.19301477144440532,0.23142743694152815,0.1828997166058317,0.04986609548276649
129,165,historical_od,13,14.681538461538462,52.66282051282052,35.17607692307692,52.66282051282052,14.681538461538462,0.27886911691166266,0.4013915071658072,0.3880040330861936,0.01997275836583004
129,166,historical_od,66,7.845151515151515,30.61186868686869,25.20392424242424,30.61186868686869,7.845151515151515,0.1998118241429661,0.22701397913217647,0.2022397101487194,0.05596887805456997
129,167,historical_od,19,8.351052631578948,25.54298245614035,22.677421052631576,25.54298245614035,8.351052631578948,0.17978219676431556,0.18692954841123807,0.21598650053718949,0.0539194474781181
129,168,historical_od,56,6.043035714285715,21.05386904761905,18.067249999999998,21.05386904761905,6.043035714285715,0.1432336546096431,0.1514299243850638,0.1532710335322377,0.044528037387275544
129,169,historical_od,33,9.843939393939394,28.92727272727273,23.743787878787877,28.92727272727273,9.843939393939394,0.18823614618466747,0.21369230116161086,0.25655253356122326,0.04290711556967855
129,170,historical_od,92,7.086739130434783,32.08333333333333,21.82257608695652,32.08333333333333,7.086739130434783,0.17300515163800728,0.23865022820045487,0.18163146133846772,0.02643531833700969
129,171,historical_od,154,5.303116883116883,19.72034632034632,16.636681818181817,19.72034632034632,5.303116883116883,0.1318923874632821,0.14088451126213405,0.13316530783550715,0.041475335656889004
129,173,historical_od,453,1.595540838852097,11.713502575423105,8.799386313465783,11.713502575423105,1.595540838852097,0.06975982841881187,0.07756689891543976,0.03241978845468195,0.026113410692889697
129,174,historical_od,37,12.303243243243244,29.66936936936937,29.591837837837836,29.66936936936937,12.303243243243244,0.2345983522743878,0.21956075432554972,0.3233789022331868,0.07631113977663492
129,175,historical_od,44,9.972727272727273,24.597348484848485,24.097181818181813,24.597348484848485,9.972727272727273,0.19103778481015238,0.17945153496129562,0.26005207115223505,0.06230420665666931
129,177,historical_od,45,11.80888888888889,29.278518518518517,29.646088888888887,29.278518518518517,11.80888888888889,0.23502844408738957,0.21646993059425843,0.3099458706262847,0.08030159819631766
129,178,historical_od,5,14.692000000000002,65.11,36.6688,65.11,14.692000000000002,0.29070313601406306,0.4998230128485141,0.3882883032166634,-0.017451615892693506
129,179,historical_od,338,3.0796449704142015,14.824358974358974,11.82159171597633,14.824358974358974,3.0796449704142015,0.0937192868190993,0.10216735395228821,0.07274717210490779,0.03172353402721903
129,180,historical_od,49,9.44265306122449,30.178231292517008,25.588571428571427,30.178231292517008,9.44265306122449,0.20286123244844578,0.22358480212944057,0.24564842814919077,0.054221567161346886
129,181,historical_od,52,9.716153846153846,39.19166666666667,31.80221153846154,39.19166666666667,9.716153846153846,0.25212176636304956,0.2948624772176114,0.2530802321903767,0.06672849292568736
129,182,historical_od,24,9.805,28.496527777777775,24.243916666666664,28.496527777777775,9.805,0.1922010702358302,0.210285997429293,0.2554944380778232,0.04873390580951022
129,183,historical_od,12,11.135833333333332,23.179166666666664,25.415833333333335,23.179166666666664,11.135833333333332,0.20149179832475453,0.1682366431185889,0.2916570127021202,0.07362492486014205
129,185,historical_od,26,11.155,26.884615384615383,27.050423076923074,26.884615384615383,11.155,0.2144505088513592,0.19753909649073004,0.29217782623772376,0.07185428667033561
129,186,historical_od,61,7.564262295081967,32.34726775956284,23.974999999999998,32.34726775956284,7.564262295081967,0.19006915104767982,0.24073740489795736,0.1946071410452061,0.04050937744192023
129,188,historical_od,35,11.464285714285714,40.20190476190476,32.465199999999996,40.20190476190476,11.464285714285714,0.2573778103271381,0.3028513759809607,0.30058200987435707,0.06086482085550418
129,189,historical_od,30,8.163666666666666,30.324444444444445,24.796566666666664,30.324444444444445,8.163666666666666,0.19658237227238912,0.22474104645849968,0.21089468417674892,0.05257764641662694
129,191,historical_od,71,11.545633802816901,27.313615023474178,28.47195774647887,27.313615023474178,11.545633802816901,0.2257201600641773,0.20093159841726707,0.30279247173187973,0.0798354900957618
129,192,historical_od,152,5.508421052631578,16.994517543859647,15.437256578947366,16.994517543859647,5.508421052631578,0.12238357674518191,0.11932883023582695,0.13874401342154685,0.0419075596140364
129,193,historical_od,76,3.578684210526316,19.313377192982454,14.355894736842105,19.313377192982454,3.578684210526316,0.11381074974604521,0.13766622522278976,0.08630750555087412,0.032031511302019214
129,194,historical_od,8,4.955,12.372916666666667,16.2995,12.372916666666667,4.955,0.12921927539110145,0.0827815037129645,0.12370596950336539,0.06927262810911439
129,196,historical_od,162,3.289506172839506,18.00164609053498,13.410833333333333,18.00164609053498,3.289506172839506,0.10631848619431045,0.12729313888642493,0.0784497053999233,0.030904460941109484
129,197,historical_od,195,7.6721025641025635,24.7391452991453,22.253394871794868,24.7391452991453,7.6721025641025635,0.17642059942485266,0.18057285517256297,0.1975374717472436,0.056503551076484644
129,198,historical_od,195,5.024307692307692,23.6434188034188,18.246774358974356,23.6434188034188,5.024307692307692,0.14465688891632236,0.17190791956189838,0.1255892591177284,0.03986454026771391
129,200,historical_od,8,15.105,43.68958333333333,37.137625,43.68958333333333,15.105,0.29441988970498817,0.3304317168506831,0.3995107027055812,0.06927742587380943
129,202,historical_od,24,4.181666666666667,22.92152777777778,17.442541666666667,22.92152777777778,4.181666666666667,0.13828108807912892,0.16619925113096046,0.10269227554510134,0.039777621181883493
129,203,historical_od,8,15.129999999999999,37.4625,40.07675,37.4625,15.129999999999999,0.31772070278415443,0.2811883369232855,0.40019002470854226,0.11709803061623035
129,205,historical_od,47,10.651914893617022,30.897872340425533,28.70446808510638,30.897872340425533,10.651914893617022,0.2275634569431237,0.22927567787921802,0.27850755495260404,0.07114948476062408
129,207,historical_od,9,1.2466666666666668,6.561111111111111,6.599444444444444,6.561111111111111,1.2466666666666668,0.05231911586827456,0.036822114105248355,0.02293987239746555,0.030467077956030552
129,208,historical_od,20,9.939499999999999,31.050833333333333,26.29305,31.050833333333333,9.939499999999999,0.208446201958465,0.23048528370663815,0.259149190453754,0.05433118153708282
129,209,historical_od,18,10.639444444444443,43.6462962962963,30.356666666666666,43.6462962962963,10.639444444444443,0.24066176692265837,0.33008940570810763,0.2781686969322144,0.03389175952877239
129,210,historical_od,14,19.100714285714286,51.74761904761905,50.012499999999996,51.74761904761905,19.100714285714286,0.3964894021594197,0.3941541520432602,0.5080857679788532,0.12319946094096161
129,211,historical_od,35,8.243714285714285,31.16904761904762,28.924599999999998,31.16904761904762,8.243714285714285,0.22930862007898728,0.2314201147780506,0.2130698085328968,0.08163809141002745
129,212,historical_od,28,8.634642857142858,20.211309523809522,21.2415,20.211309523809522,8.634642857142858,0.16839849309611224,0.14476701712633117,0.22369246373920035,0.062461114972066606
129,213,historical_od,17,8.735882352941175,21.29313725490196,22.546588235294116,21.29313725490196,8.735882352941175,0.1787449795580379,0.15332204218806625,0.22644343242177986,0.06811744360073779
129,215,historical_od,79,9.64632911392405,27.549789029535866,24.593481012658227,27.549789029535866,9.64632911392405,0.19497234858741117,0.20279924747332134,0.251182893112194,0.055895290883921395
129,216,historical_od,160,9.8386875,27.972708333333333,27.163324999999997,27.972708333333333,9.8386875,0.21534557340488916,0.20614366649595567,0.25640982447681326,0.07381226648538934
129,217,historical_od,14,6.697857142857143,20.954761904761906,21.688,20.954761904761906,6.697857142857143,0.1719382585160409,0.1506461913871274,0.17106441770979794,0.07095550016600749
129,218,historical_od,41,12.650975609756095,31.921544715447155,30.32826829268292,31.921544715447155,12.650975609756095,0.24043663012039665,0.23737081407476776,0.3328277921417437,0.07182705426175122
129,219,historical_od,16,11.90125,28.858333333333334,31.5441875,28.858333333333334,11.90125,0.25007620181913803,0.21314713280814596,0.31245558802611323,0.09663429721114808
129,220,historical_od,17,11.953529411764706,28.25294117647059,28.420411764705882,28.25294117647059,11.953529411764706,0.22531151351587653,0.20835973004032385,0.31387617021465847,0.07405022296351584
129,222,historical_od,5,13.784,44.63333333333334,34.321,44.63333333333334,13.784,0.27209023287205086,0.33789483197517667,0.3636153280691154,0.04860051767409522
129,223,historical_od,442,2.4202036199095023,11.829223227752639,9.918762443438913,11.829223227752639,2.4202036199095023,0.07863402532087778,0.07848201049225226,0.0548282513424982,0.03116878237337692
129,224,historical_od,26,7.025384615384615,31.99871794871795,23.608307692307694,31.99871794871795,7.025384615384615,0.1871620855369899,0.23798109510727566,0.17996428245628418,0.04117689561490945
129,225,historical_od,91,7.353076923076923,30.692673992673992,24.627307692307692,30.692673992673992,7.353076923076923,0.195240519944397,0.22765298236385315,0.18886862624894385,0.05308373482512886
129,226,historical_od,570,2.7087368421052633,14.150087719298245,11.131559649122806,14.150087719298245,2.7087368421052633,0.08824884639605342,0.09683525964589886,0.06266852999941223,0.030430937073192155
129,227,historical_od,30,13.518333333333334,35.53055555555556,33.70593333333333,35.53055555555556,13.518333333333334,0.2672141036052704,0.26591064282737603,0.3563963995843153,0.08079932225393512
129,228,historical_od,56,12.510535714285714,43.259523809523806,33.07975,43.259523809523806,12.510535714285714,0.2622498435607711,0.32703083342119926,0.32901163569828007,0.04938268149542944
129,229,historical_od,46,6.120652173913044,25.597826086956523,22.026260869565217,25.597826086956523,6.120652173913044,0.17461992509835209,0.1873632483642196,0.1553800962849092,0.057631286473505905
129,230,historical_od,133,7.90406015037594,34.26428571428571,28.44421052631579,34.26428571428571,7.90406015037594,0.22550018548314163,0.2558970612601485,0.2038404274316139,0.06697559073832529
129,231,historical_od,69,10.983188405797103,35.92705314009662,38.17536231884058,35.92705314009662,10.983188405797103,0.30264686994284107,0.26904612057043675,0.28750921038548954,0.12499742809979926
129,232,historical_od,47,7.643829787234043,27.092198581560282,24.586978723404254,27.092198581560282,7.643829787234043,0.19492079969905374,0.19918065124221104,0.19676921897077973,0.06581509123233126
129,233,historical_od,53,6.512264150943396,26.960377358490568,22.951283018867922,26.960377358490568,6.512264150943396,0.18195332132851957,0.19813821737347376,0.16602132158970218,0.05798101440332737
129,234,historical_od,86,7.625581395348837,34.199418604651164,25.573930232558137,34.199418604651164,7.625581395348837,0.20274515988550235,0.25538409627260333,0.19627335760572864,0.04561210810834138
129,235,historical_od,28,9.897142857142857,26.476785714285715,26.182999999999996,26.476785714285715,9.897142857142857,0.2075737468980772,0.19431400533220866,0.257998224888737,0.07171701049866232
129,236,historical_od,70,7.260571428571429,32.30119047619048,23.9794,32.30119047619048,7.260571428571429,0.19010403339448315,0.2403730286643872,0.18635498553644858,0.04196427123182226
129,237,historical_od,73,6.100273972602739,30.54269406392694,20.535602739726027,30.54269406392694,6.100273972602739,0.16280227649602227,0.22646695060268485,0.15482636186367477,0.026344846915128638
129,238,historical_od,44,8.311363636363636,34.349621212121214,29.000999999999998,34.349621212121214,8.311363636363636,0.2299143044643905,0.2565718889629854,0.21490803622818225,0.06939215454867048
129,239,historical_od,44,8.830681818181818,32.83143939393939,28.42954545454545,32.83143939393939,8.830681818181818,0.22538392363782603,0.2445662034647032,0.22901940692605646,0.06874791086656595
129,241,historical_od,30,12.116333333333333,30.238888888888887,29.1025,30.238888888888887,12.116333333333333,0.23071897678269457,0.22406447855317396,0.3183000216582555,0.07094173425736927
129,242,historical_od,25,10.5824,27.43466666666667,26.5062,27.43466666666667,10.5824,0.2101360138269035,0.20188886713160314,0.27661863508190226,0.0676987849988166
129,243,historical_od,55,9.360727272727273,27.62181818181818,31.22241818181818,27.62181818181818,9.360727272727273,0.24752527705834518,0.20336884943973468,0.24342226851974674,0.1093275120605158
129,244,historical_od,123,8.935121951219513,32.078726287262874,25.91252032520325,32.078726287262874,8.935121951219513,0.20542943648455184,0.23861379597242027,0.23185734614064418,0.05134393657724507
129,246,historical_od,38,8.643684210526315,32.43684210526315,27.968315789473678,32.43684210526315,8.643684210526315,0.22172738428941322,0.24144575314077868,0.2239381433507975,0.06741378621640426
129,247,historical_od,39,7.6894871794871795,24.62051282051282,22.882102564102563,24.62051282051282,7.6894871794871795,0.18140487209780656,0.17963471705808537,0.19800986181699504,0.06188603429621463
129,248,historical_od,15,8.968666666666667,23.54222222222222,20.457266666666666,23.54222222222222,8.968666666666667,0.16218124329882513,0.17110766341813655,0.23276885267209713,0.041712083688942296
129,249,historical_od,30,8.554333333333334,31.032222222222224,25.883666666666667,31.032222222222224,8.554333333333334,0.2052006902746387,0.2303381082207394,0.22151022267635473,0.05680510276281578
129,250,historical_od,25,10.4624,25.209333333333333,23.70172,25.209333333333333,10.4624,0.1879026401989495,0.18429107231619696,0.27335788946768885,0.0547534206206977
129,252,historical_od,99,6.1255555555555565,18.51127946127946,17.462666666666664,18.51127946127946,6.1255555555555565,0.13844063517672367,0.13132328724896772,0.1555133352864562,0.04945199125927138
129,253,historical_od,6,3.1216666666666666,15.197222222222223,11.4275,15.197222222222223,3.1216666666666666,0.09059500411250726,0.10511593286036343,0.07388902261954973,0.026953684289393084
129,254,historical_od,20,12.974,28.307499999999997,31.162599999999998,28.307499999999997,12.974,0.24705105011213463,0.20879117775535103,0.34160529517317506,0.09141466695848285
129,255,historical_od,85,5.3414117647058825,20.975686274509805,18.555188235294114,20.975686274509805,5.3414117647058825,0.14710193432376428,0.15081165997556295,0.13420589006207506,0.051565220826671546
129,256,historical_od,86,5.740465116279069,20.970348837209304,19.2051511627907,20.970348837209304,5.740465116279069,0.15225471437972846,0.15076945186002025,0.14504931894523693,0.05511259060793279
129,257,historical_od,10,12.398,38.63333333333333,33.893299999999996,38.63333333333333,12.398,0.2686995102066455,0.2904472126406483,0.3259537162249508,0.07458284645257873
129,258,historical_od,201,7.913880597014925,26.29402985074627,22.6433631840796,26.29402985074627,7.913880597014925,0.17951219258654008,0.19286878355814657,0.20410727725084463,0.0524617092198401
129,259,historical_od,9,13.364444444444445,33.76111111111111,31.28766666666666,33.76111111111111,13.364444444444445,0.24804255439399886,0.2519179884217767,0.3522147952549768,0.06925134089486398
129,260,historical_od,735,1.4083945578231294,9.437845804988662,7.807209523809524,9.437845804988662,1.4083945578231294,0.061894043221765886,0.0595711495521705,0.027334484995669015,0.02800829569633028
129,261,historical_od,23,11.165217391304349,32.2463768115942,32.866826086956515,32.2463768115942,11.165217391304349,0.2605618240658837,0.23993956568237143,0.2924554621867601,0.09672372189668396
129,262,historical_od,27,7.328888888888889,24.521604938271608,25.988925925925923,24.521604938271608,7.328888888888889,0.20603516527139842,0.17885255980045783,0.18821136769565153,0.08837718021682178
129,263,historical_od,49,7.236938775510204,27.680272108843536,23.745571428571427,27.680272108843536,7.236938775510204,0.1882502858215063,0.2038310993860859,0.18571281828793512,0.05847781338527308
130,3,historical_od,12,14.905000000000001,44.68333333333334,32.89825,44.68333333333334,14.905000000000001,0.2608109467551338,0.3382902288029644,0.39407612668189224,0.03255441335136775
130,4,historical_od,16,13.684375,34.290625,39.616499999999995,34.290625,13.684375,0.3140719300304654,0.256105350660501,0.36090822988731536,0.13188302021711762
130,7,historical_od,277,9.606534296028881,26.04620938628159,25.249429602888085,26.04620938628159,9.606534296028881,0.20017258181685482,0.1909090350479422,0.25010155329619316,0.06720283129845475
130,9,historical_od,64,5.8615625,19.63125,16.998953125,19.63125,5.8615625,0.1347644041363109,0.14017994321348418,0.1483398836357431,0.042423449984207356
130,10,historical_od,874,2.3471967963386726,12.385888634630053,9.910790617848969,12.385888634630053,2.3471967963386726,0.07857082623340413,0.08288408521262224,0.052844445677779586,0.02920211677542607
130,11,historical_od,6,17.988333333333333,39.980555555555554,41.885666666666665,39.980555555555554,17.988333333333333,0.33206144335346965,0.3011009605004845,0.47785917371376396,0.1098320870461628
130,13,historical_od,8,15.928749999999999,37.56041666666667,62.41987499999999,37.56041666666667,15.928749999999999,0.49485266526599764,0.2819626557110365,0.42189436270315006,0.29058718300500685
130,14,historical_od,18,18.95777777777778,58.0037037037037,38.587111111111106,58.0037037037037,18.95777777777778,0.3059111345264393,0.4436268725910082,0.5042017713841452,0.008467432523313431
130,15,historical_od,38,8.684736842105263,22.251315789473683,21.473789473684207,22.251315789473683,8.684736842105263,0.17024003900061568,0.16089925724854545,0.225053661587239,0.05603236113825711
130,16,historical_od,127,7.149212598425197,19.957086614173228,19.614826771653544,19.957086614173228,7.149212598425197,0.15550254316727807,0.14275663848590797,0.18332904539475475,0.056624867115110875
130,17,historical_od,69,11.954782608695652,32.871256038647346,29.8315652173913,32.871256038647346,11.954782608695652,0.23649886445435075,0.24488107096491674,0.31391022318462786,0.06697179549419821
130,18,historical_od,36,14.620833333333334,39.72222222222222,34.09038888888889,39.72222222222222,14.620833333333334,0.2702619927005785,0.2990580768902479,0.3863544999149008,0.06277977926821943
130,19,historical_od,150,5.709133333333333,18.64977777777778,16.428626666666666,18.64977777777778,5.709133333333333,0.13024296656569792,0.13241852314891525,0.1441979441633553,0.042404013366737006
130,20,historical_od,25,14.777999999999999,35.910666666666664,32.648559999999996,35.910666666666664,14.777999999999999,0.25883145285210585,0.2689165373781801,0.3906251709068497,0.06577940852698835
130,21,historical_od,11,17.07272727272727,44.42121212121212,38.70936363636363,44.42121212121212,17.07272727272727,0.30688032884085775,0.3362173908875923,0.4529795199931938,0.07082470539808254
130,22,historical_od,21,16.83095238095238,49.63253968253968,44.70766666666667,49.63253968253968,16.83095238095238,0.35443371214414965,0.37742823861382657,0.4464097998433447,0.09875812286073465
130,24,historical_od,16,14.348125,50.108333333333334,40.754875,50.108333333333334,14.348125,0.3230967462900651,0.3811907846179337,0.37894422906593317,0.07565971962120824
130,25,historical_od,35,13.671142857142858,45.21380952380952,36.34139999999999,45.21380952380952,13.671142857142858,0.2881075722996518,0.3424852008615885,0.3605486744557481,0.06278267070049531
130,26,historical_od,11,17.400909090909092,58.343939393939394,43.05763636363636,58.343939393939394,17.400909090909092,0.34135259185635336,0.4463174348433955,0.46189716519570173,0.04890929965530036
130,28,historical_od,409,1.4713447432762836,9.906356968215158,8.346533007334964,9.906356968215158,1.4713447432762836,0.06616969521983711,0.06327610610662848,0.029045022838421447,0.03017488874075965
130,29,historical_od,9,15.825555555555557,33.294444444444444,37.121,33.294444444444444,15.825555555555557,0.29428808992871425,0.24822761802909118,0.4190902724353718,0.10731074004886287
130,32,historical_od,18,14.948333333333332,29.860185185185188,31.632611111111107,29.860185185185188,14.948333333333332,0.2507772070619517,0.2210697136908558,0.39525361815369137,0.08095430749347012
130,33,historical_od,30,14.975666666666665,50.261111111111106,34.727466666666665,50.261111111111106,14.975666666666665,0.27531262178810983,0.38239894159172955,0.3959963435435956,0.02471369946070573
130,34,historical_od,11,12.645454545454545,32.484848484848484,29.804090909090906,32.484848484848484,12.645454545454545,0.2362810534656426,0.24182538454481098,0.33267776892335144,0.06546669585473439
130,35,historical_od,106,8.342924528301888,32.703459119496856,25.37896226415094,32.703459119496856,8.342924528301888,0.20119949163788411,0.24355414357402355,0.21576563656125158,0.047057574366684604
130,36,historical_od,130,8.315615384615384,29.355641025641027,24.827599999999997,29.355641025641027,8.315615384615384,0.1968283985214338,0.21707981048760397,0.21502356847372084,0.05603495800657369
130,37,historical_od,206,8.958980582524271,33.46828478964402,25.97727184466019,33.46828478964402,8.958980582524271,0.20594277397494717,0.2496023364497599,0.23250565386887856,0.04626575766973544
130,38,historical_od,232,4.657198275862069,19.276580459770116,15.942560344827585,19.276580459770116,4.657198275862069,0.12638952701846862,0.13737523899108756,0.1156138389542992,0.04035983167977996
130,39,historical_od,110,9.557727272727272,29.162424242424244,24.929545454545455,29.162424242424244,9.557727272727272,0.1976366023169969,0.21555186442441865,0.24877532590308038,0.052544371219325516
130,40,historical_od,5,15.224,36.38,41.5128,36.38,15.224,0.32910542872209064,0.27262799560168105,0.4027442754396761,0.1323797896052987
130,41,historical_od,54,13.114814814814816,39.927469135802475,36.441740740740734,39.927469135802475,13.114814814814816,0.2889030542353384,0.300681156461105,0.34543163925503906,0.08674773011653006
130,42,historical_od,109,13.627889908256881,36.193730886850155,32.431,36.193730886850155,13.627889908256881,0.2571066793588031,0.27115499127259535,0.3593733672609002,0.0676231786333704
130,43,historical_od,19,13.695263157894736,41.02543859649123,49.564052631578946,41.02543859649123,13.695263157894736,0.39293419838025995,0.3093638292963879,0.36120409249649976,0.18407166985759105
130,45,historical_od,13,14.09153846153846,36.80384615384616,42.11846153846154,36.80384615384616,14.09153846153846,0.33390699595619355,0.2759797440956971,0.371972033816311,0.14012131883589835
130,47,historical_od,12,13.305,41.34027777777778,35.43808333333333,41.34027777777778,13.305,0.28094625292694886,0.3118535575672677,0.35059951849238036,0.07242954636945798
130,48,historical_od,80,12.9905,44.194375,44.637775,44.194375,12.9905,0.353879624563393,0.3344235773245568,0.34205364769512947,0.13535978874684518
130,49,historical_od,60,12.015333333333333,43.53388888888889,30.761149999999997,43.53388888888889,12.015333333333333,0.2438684323566355,0.329200495061933,0.3155555607662925,0.031934850710725125
130,50,historical_od,39,14.768205128205128,49.829914529914525,44.83105128205128,49.829914529914525,14.768205128205128,0.35541188144961355,0.37898906638456864,0.3903590160297921,0.10736349585286042
130,51,historical_od,26,14.223846153846154,30.587179487179487,30.614230769230765,30.587179487179487,14.223846153846154,0.24270368518396038,0.22681873850742187,0.37556721487813605,0.07295923369852902
130,53,historical_od,137,7.445036496350365,19.998175182481752,19.08578102189781,19.998175182481752,7.445036496350365,0.15130837104959483,0.1430815642772586,0.19136743270924644,0.051062474004578556
130,55,historical_od,38,17.14184210526316,44.79210526315789,38.555815789473684,44.79210526315789,17.14184210526316,0.3056630312849215,0.339150390323064,0.4548575690520979,0.06785920076557483
130,56,historical_od,217,5.351935483870967,16.608602150537635,15.33932258064516,16.608602150537635,5.351935483870967,0.12160717499686052,0.11627703578954734,0.1344918498213481,0.04329487962888463
130,57,historical_od,17,4.9805882352941175,13.16078431372549,14.133411764705881,13.16078431372549,4.9805882352941175,0.11204694788425182,0.08901191108023743,0.12440127555345501,0.048880801011114854
130,60,historical_od,24,14.120416666666666,31.596527777777776,29.066625,31.596527777777776,14.120416666666666,0.23043456673915608,0.23480060075213263,0.37275673782229557,0.05712075568974543
130,61,historical_od,145,9.522344827586206,36.26574712643678,27.90006896551724,36.26574712643678,9.522344827586206,0.22118633670271454,0.27172449112623037,0.2478138829629648,0.04815200869515463
130,62,historical_od,29,10.156896551724138,42.46781609195402,30.625965517241376,42.46781609195402,10.156896551724138,0.24279671599072306,0.32077005901995603,0.26505648089191736,0.04265321434695744
130,63,historical_od,138,5.765289855072464,22.084903381642512,18.745746376811596,22.084903381642512,5.765289855072464,0.14861264231890303,0.15958327848532616,0.14572387859644154,0.04696242128677372
130,64,historical_od,35,7.571714285714285,22.563809523809525,21.2608,22.563809523809525,7.571714285714285,0.1685514997536814,0.16337043787374417,0.19480963309330185,0.05764483585281403
130,65,historical_od,43,13.679069767441861,43.82093023255814,37.34418604651162,43.82093023255814,13.679069767441861,0.2960574656278238,0.331470399796548,0.36076407143901257,0.07620765501369792
130,66,historical_od,19,13.205263157894738,39.55263157894737,38.216315789473676,39.55263157894737,13.205263157894738,0.302971541116801,0.29771696484278076,0.3478893812384618,0.10192965150964137
130,67,historical_od,6,19.028333333333332,53.51111111111111,41.696666666666665,53.51111111111111,19.028333333333332,0.3305630880021449,0.40809973539793243,0.5061189690369466,0.05059537494763669
130,68,historical_od,46,12.921739130434782,38.9554347826087,47.29397826086956,38.9554347826087,12.921739130434782,0.3749374889556164,0.29299437046603455,0.3401852168295937,0.1774125211981601
130,69,historical_od,41,14.301951219512196,41.90203252032521,33.77158536585366,41.90203252032521,14.301951219512196,0.26773458018861535,0.3162958784312271,0.3776895544641226,0.05293320780338341
130,70,historical_od,85,6.458823529411765,18.11862745098039,17.438235294117646,18.11862745098039,6.458823529411765,0.13824694799260182,0.12821822006303313,0.16456918598736797,0.049452460062980055
130,71,historical_od,69,11.066956521739131,49.13454106280193,30.964753623188404,49.13454106280193,11.066956521739131,0.24548256240083371,0.37349009712408704,0.28978543135773027,0.015269699135130654
130,72,historical_od,78,10.342435897435898,36.19252136752137,29.202743589743587,36.19252136752137,10.342435897435898,0.23151368852411422,0.2711454264704804,0.27009811929019767,0.05542625739534437
130,73,historical_od,81,5.19395061728395,20.32448559670782,17.078358024691358,20.32448559670782,5.19395061728395,0.13539391078379215,0.14566200633044038,0.13019894598105058,0.04303306572141437
130,74,historical_od,111,12.63990990990991,36.56621621621621,31.242954954954953,36.56621621621621,12.63990990990991,0.247688088613522,0.27410058162517154,0.3325271052063966,0.06075873201997675
130,75,historical_od,112,13.116160714285714,47.71324404761905,34.027812499999996,47.71324404761905,13.116160714285714,0.26976589922355065,0.3622505705011373,0.34546821122001325,0.03682038228998002
130,76,historical_od,318,6.797452830188679,25.751781970649894,20.8365786163522,25.751781970649894,6.797452830188679,0.1651883548841836,0.18858072172485194,0.1737707193819719,0.044832386114461845
130,77,historical_od,78,8.411153846153846,27.903846153846153,22.503833333333333,27.903846153846153,8.411153846153846,0.17840602698582464,0.20559910874948006,0.2176196236358061,0.0429635290657137
130,78,historical_od,29,14.111034482758622,36.16896551724138,32.600206896551725,36.16896551724138,14.111034482758622,0.25844811882403773,0.27095914830094936,0.37250179686371315,0.06709327514400608
130,79,historical_od,52,13.376153846153844,37.00544871794872,43.11865384615384,37.00544871794872,13.376153846153844,0.34183632662595353,0.2775740043820976,0.352532973423885,0.15016937842132197
130,80,historical_od,116,10.16,27.660632183908046,26.793163793103446,27.660632183908046,10.16,0.21241100713395644,0.20367578810573625,0.26514081051987115,0.07080199150310765
130,81,historical_od,22,13.927727272727275,31.78939393939394,31.97154545454545,31.78939393939394,13.927727272727275,0.25346421281450515,0.2363257741219452,0.3675208120206847,0.08017320395042984
130,82,historical_od,290,6.166862068965518,21.724080459770114,18.818172413793103,21.724080459770114,6.166862068965518,0.14918682189608024,0.15672991371129721,0.15663575222345602,0.04732650220691323
130,83,historical_od,62,7.900322580645161,24.89032258064516,21.958661290322578,24.89032258064516,7.900322580645161,0.17408400874223826,0.18176835552333534,0.20373886689738513,0.05263900094596281
