from_zone,to_zone,edge_source,polygon_distance_feet,centroid_distance_miles,fallback_travel_time_min,trip_count,avg_distance_miles,avg_duration_min,avg_fare,avg_tip,avg_total_amount,avg_driver_income,has_historical_od,income_score,demand_score,time_score,edge_utility,travel_time_cost,utility_cost
95,155,historical_od,,12.260555555555555,39.78333333333333,18,12.260555555555555,39.78333333333333,48.68833333333333,0.0,50.07722222222222,34.08183333333333,True,0.2701941659151275,0.00012171126032010061,0.2995413396797662,-0.029335002638606666,39.78333333333333,0.029335002638606666
95,157,historical_od,,3.883931623931624,15.841168091168091,117,3.883931623931624,15.841168091168091,18.44854700854701,0.008547008547008548,20.081880341880343,12.919965811965811,True,0.10242698366821228,0.000791123192080654,0.1102082159373277,-0.0077021199499073545,15.841168091168091,0.0077021199499073545
95,159,historical_od,,12.335217391304347,35.15072463768116,23,12.335217391304347,35.15072463768116,43.15391304347826,0.0,51.37652173913044,30.207739130434778,True,0.23948109829370248,0.00015551994374235077,0.2629069640269112,-0.02341031373883451,35.15072463768116,0.02341031373883451
95,160,historical_od,,2.395986394557823,12.859863945578232,147,2.395986394557823,12.859863945578232,14.283197278911565,0.1980952380952381,16.052721088435373,10.136904761904763,True,0.08036341532206137,0.000993975292614155,0.08663225190059455,-0.006169439049271766,12.859863945578232,0.006169439049271766
95,161,historical_od,,8.711428571428572,36.4374149659864,49,8.711428571428572,36.4374149659864,37.08244897959184,0.5908163265306123,46.90857142857143,26.371285714285715,True,0.2090664395307651,0.0003313250975380517,0.2730820295100523,-0.06398245746953338,36.4374149659864,0.06398245746953338
95,162,historical_od,,8.96,45.419333333333334,50,8.96,45.419333333333334,35.885,0.4064,42.9304,25.403979999999997,True,0.20139782739654796,0.0003380868342225017,0.34411047010799983,-0.1426788340280296,45.419333333333334,0.1426788340280296
95,163,historical_od,,9.25268292682927,43.75040650406504,41,9.25268292682927,43.75040650406504,40.04707317073171,0.3024390243902439,47.24560975609756,28.244658536585366,True,0.22391817600335281,0.0002772312040624514,0.3309127026259493,-0.10696680350219023,43.75040650406504,0.10696680350219023
95,164,historical_od,,8.932631578947367,29.754970760233917,57,8.932631578947367,29.754970760233917,36.06894736842105,0.4914035087719298,46.39368421052632,25.592245614035086,True,0.20289036067834648,0.00038541899101365195,0.22023768469359092,-0.01730878211614309,29.754970760233917,0.01730878211614309
95,165,historical_od,,12.766428571428571,52.339285714285715,14,12.766428571428571,52.339285714285715,54.46714285714285,0.0,55.75285714285714,38.127,True,0.30226346285692973,9.466431358230048e-05,0.3988330145054151,-0.09656008521712711,52.339285714285715,0.09656008521712711
95,166,historical_od,,11.843529411764706,44.1843137254902,17,11.843529411764706,44.1843137254902,44.27823529411765,0.0,52.16294117647059,30.99476470588235,True,0.24572048444503225,0.00011494952363565059,0.3343440134040633,-0.08861203400666745,44.1843137254902,0.08861203400666745
95,167,historical_od,,11.888,42.89666666666667,10,11.888,42.89666666666667,43.164,0.0,51.20399999999999,30.214800000000004,True,0.23953707549845413,6.761736684450035e-05,0.3241613821566826,-0.08461754492154402,42.89666666666667,0.08461754492154402
95,168,historical_od,,10.61047619047619,34.112698412698414,21,10.61047619047619,34.112698412698414,37.631904761904764,0.0,44.934761904761906,26.342333333333332,True,0.20883691066868257,0.00014199647037345072,0.2546983184965381,-0.04584720818081822,34.112698412698414,0.04584720818081822
95,169,historical_od,,12.86888888888889,32.96666666666667,9,12.86888888888889,32.96666666666667,45.032222222222224,0.0,54.02111111111111,31.522555555555552,True,0.24990470795819678,6.085563016005031e-05,0.24563557215803825,0.004275221363174542,32.96666666666667,-0.004275221363174542
95,170,historical_od,,8.93344827586207,36.10502873563218,116,8.93344827586207,36.10502873563218,32.87155172413793,0.15431034482758624,41.83827586206896,23.11810344827586,True,0.18327584134499406,0.000784361455396204,0.2704535402884046,-0.08709926279787095,36.10502873563218,0.08709926279787095
95,171,historical_od,,4.953150684931507,17.519178082191782,73,4.953150684931507,17.519178082191782,22.55958904109589,0.15054794520547946,24.196438356164382,15.897095890410956,True,0.12602909363979023,0.0004936067779648525,0.12347781248626559,0.002600641831321124,17.519178082191782,-0.002600641831321124
95,173,historical_od,,3.364,15.063333333333334,90,3.364,15.063333333333334,17.39977777777778,0.03888888888888889,18.977555555555554,12.207066666666666,True,0.0967752574813666,0.000608556301600503,0.1040571480215096,-0.007221034909982951,15.063333333333334,0.007221034909982951
95,174,historical_od,,14.851666666666667,46.393055555555556,12,14.851666666666667,46.393055555555556,49.50416666666666,0.0,57.38083333333333,34.65291666666666,True,0.27472160384397615,8.114084021340041e-05,0.35181060366426165,-0.07708088573626415,46.393055555555556,0.07708088573626415
95,175,historical_od,,6.364807692307693,20.272115384615386,52,6.364807692307693,20.272115384615386,25.215,0.14769230769230768,27.286538461538463,17.753884615384614,True,0.14074935460457216,0.00035161030759140176,0.14524786601580197,-0.00446335038047066,20.272115384615386,0.00446335038047066
95,177,historical_od,,6.049677419354839,22.975268817204302,31,6.049677419354839,22.975268817204302,26.85516129032258,0.0,28.410645161290322,18.798612903225806,True,0.14903175788905482,0.00020961383721795107,0.16662423186118572,-0.01757151258840911,22.975268817204302,0.01757151258840911
95,179,historical_od,,7.467920792079208,21.112211221122113,101,7.467920792079208,21.112211221122113,29.19019801980198,0.44851485148514847,31.128811881188117,20.74709900990099,True,0.16447897791507987,0.0006829354051294535,0.15189129059165088,0.012655980863941929,21.112211221122113,-0.012655980863941929
95,180,historical_od,,4.448676470588235,21.588480392156864,68,4.448676470588235,21.588480392156864,24.907941176470587,0.0,26.43,17.435558823529412,True,0.13822572945276826,0.00045979809454260235,0.1556575969796556,-0.017385887717433074,21.588480392156864,0.017385887717433074
95,181,historical_od,,11.316666666666666,50.616975308641976,54,11.316666666666666,50.616975308641976,47.98592592592592,0.7261111111111112,49.989814814814814,34.09842592592592,True,0.2703257087717596,0.00036513378096030187,0.38521309308826823,-0.11485087093841262,50.616975308641976,0.11485087093841262
95,182,historical_od,,11.781666666666666,24.09166666666667,6,11.781666666666666,24.09166666666667,39.58166666666667,0.0,49.178333333333335,27.707166666666666,True,0.21965704468279068,4.057042010670021e-05,0.17545263522571514,0.04420846649908622,24.09166666666667,-0.04420846649908622
95,183,historical_od,,8.455,21.37777777777778,6,8.455,21.37777777777778,34.5,0.0,41.61666666666667,24.149999999999995,True,0.19145651711372128,4.057042010670021e-05,0.15399137407301414,0.03746920008271781,21.37777777777778,-0.03746920008271781
95,185,historical_od,,12.8135,26.011666666666667,20,12.8135,26.011666666666667,40.299,0.0,48.638999999999996,28.209299999999995,True,0.22363786038161895,0.0001352347336890007,0.19063587341276417,0.03301551044222367,26.011666666666667,-0.03301551044222367
95,186,historical_od,,8.655999999999999,38.53380952380952,35,8.655999999999999,38.53380952380952,37.28628571428571,0.0,47.21171428571429,26.100399999999997,True,0.20691891011490562,0.0002366607839557512,0.289660184669147,-0.0827176084758458,38.53380952380952,0.0827176084758458
95,188,historical_od,,9.416538461538462,43.547756410256405,52,9.416538461538462,43.547756410256405,39.70692307692308,0.0,40.860769230769236,27.79484615384615,True,0.2203521506553663,0.00035161030759140176,0.32931015854109286,-0.10892284685496739,43.547756410256405,0.10892284685496739
95,189,historical_od,,9.242142857142856,37.226190476190474,14,9.242142857142856,37.226190476190474,42.287142857142854,0.16642857142857143,43.88214285714286,29.717499999999998,True,0.23559457752906884,9.466431358230048e-05,0.27931961620147916,-0.043715572241052075,37.226190476190474,0.043715572241052075
95,191,historical_od,,6.51969696969697,20.64090909090909,99,6.51969696969697,20.64090909090909,27.102323232323233,0.0,28.55686868686869,18.97162626262626,True,0.15040337425364922,0.0006694119317605533,0.14816426324733425,0.00230605219949101,20.64090909090909,-0.00230605219949101
95,192,historical_od,,3.2992957746478875,12.460798122065729,71,3.2992957746478875,12.460798122065729,16.85281690140845,0.20774647887323944,18.56056338028169,11.942394366197183,True,0.09467698680540952,0.00048008330459595243,0.08347646468668767,0.011248530449181449,12.460798122065729,-0.011248530449181449
95,193,historical_od,,7.56764705882353,25.73333333333333,34,7.56764705882353,25.73333333333333,33.72794117647059,0.0,35.0514705882353,23.609558823529408,True,0.18717200426271088,0.00022989904727130117,0.18843483107141243,-0.0012398369039744173,25.73333333333333,0.0012398369039744173
95,194,historical_od,,8.4,19.727777777777778,6,8.4,19.727777777777778,32.72,0.0,36.53333333333333,22.903999999999996,True,0.18157847072350608,4.057042010670021e-05,0.14094327875601884,0.04063924900949792,19.727777777777778,-0.04063924900949792
95,195,historical_od,,12.52,45.91041666666666,8,12.52,45.91041666666666,38.33,0.0,39.705,26.831,True,0.21271096524547645,5.4093893475600274e-05,0.34799392595158835,-0.13527755131676433,45.91041666666666,0.13527755131676433
95,197,historical_od,,2.7551572327044025,15.775786163522012,318,2.7551572327044025,15.775786163522012,18.026069182389936,0.16644654088050315,19.608207547169812,12.734761006289308,True,0.10095871588156437,0.002150232265655111,0.10969117980160956,-0.008517440693479678,15.775786163522012,0.008517440693479678
95,198,historical_od,,4.321824324324324,19.69864864864865,148,4.321824324324324,19.69864864864865,22.429256756756757,0.10574324324324325,24.07554054054054,15.774499999999998,True,0.12505717719297707,0.001000737029298605,0.1407129274509413,-0.01555567655503437,19.69864864864865,0.01555567655503437
95,201,historical_od,,13.425,60.03125,8,13.425,60.03125,40.10375,0.0,49.3275,28.072625,True,0.22255432748404058,5.4093893475600274e-05,0.4596605800659748,-0.23710084319258667,60.03125,0.23710084319258667
95,202,historical_od,,10.478333333333333,40.31805555555555,12,10.478333333333333,40.31805555555555,40.248333333333335,0.0,42.160000000000004,28.17383333333333,True,0.2233566875255679,8.114084021340041e-05,0.30376988908805175,-0.0804050874784625,40.31805555555555,0.0804050874784625
95,203,historical_od,,10.194999999999999,28.999305555555555,24,10.194999999999999,28.999305555555555,41.005833333333335,0.0,42.61,28.70408333333333,True,0.2275604067056735,0.00016228168042680083,0.21426193219760303,0.01331470267611315,28.999305555555555,-0.01331470267611315
95,205,historical_od,,6.0142201834862385,25.637614678899084,109,6.0142201834862385,25.637614678899084,28.48293577981651,0.0,30.060183486238532,19.93805504587156,True,0.1580650342486222,0.0007370292986050537,0.1876778940249442,-0.029539156846461495,25.637614678899084,0.029539156846461495
95,209,historical_od,,12.0025,40.22083333333333,8,12.0025,40.22083333333333,46.17125,0.0,54.19625,32.319874999999996,True,0.2562257019068668,5.4093893475600274e-05,0.30300106192290893,-0.04676995062669459,40.22083333333333,0.04676995062669459
95,210,historical_od,,15.119333333333334,44.43888888888889,15,15.119333333333334,44.43888888888889,52.534,0.0,53.833999999999996,36.7738,True,0.291535555653688,0.00010142605026675051,0.336357177644891,-0.0448114793861763,44.43888888888889,0.0448114793861763
95,211,historical_od,,11.097,37.825,10,11.097,37.825,47.768,0.3,55.693999999999996,33.6476,True,0.2667516482499233,6.761736684450035e-05,0.2840549639247466,-0.017296553938138837,37.825,0.017296553938138837
95,212,historical_od,,9.764444444444443,28.6537037037037,9,9.764444444444443,28.6537037037037,35.60444444444445,0.0,44.717777777777776,24.923111111111112,True,0.19758559208992224,6.085563016005031e-05,0.21152893467960723,-0.013937257026668981,28.6537037037037,0.013937257026668981
95,213,historical_od,,10.983333333333334,27.694444444444443,6,10.983333333333334,27.694444444444443,38.25,0.0,46.69,26.774999999999995,True,0.21226700810434315,4.057042010670021e-05,0.20394317331686473,0.008327891829489092,27.694444444444443,-0.008327891829489092
95,215,historical_od,,4.25455223880597,20.15634328358209,134,4.25455223880597,20.15634328358209,22.816641791044773,0.0,24.508358208955222,15.971649253731343,True,0.12662013824767573,0.0009060727157163045,0.14433234758590424,-0.01762160206665689,20.15634328358209,0.01762160206665689
95,216,historical_od,,4.356140350877193,20.587309941520466,285,4.356140350877193,20.587309941520466,23.799719298245613,0.15603508771929825,25.487754385964912,16.769028070175438,True,0.13294160288604623,0.0019270949550682598,0.14774040457452658,-0.014606092192973541,20.587309941520466,0.014606092192973541
95,218,historical_od,,7.12551724137931,24.245689655172413,58,7.12551724137931,24.245689655172413,30.645172413793105,0.13793103448275862,32.23137931034483,21.5481724137931,True,0.17082973252632697,0.000392180727698102,0.1766706392469463,-0.005801688647849523,24.245689655172413,0.005801688647849523
95,219,historical_od,,7.4838297872340425,26.69255319148936,47,7.4838297872340425,26.69255319148936,31.833829787234045,0.0,33.312553191489364,22.283680851063828,True,0.17666070079579319,0.00031780162416915163,0.19602028085273035,-0.019327799894520242,26.69255319148936,0.019327799894520242
95,220,historical_od,,15.934285714285712,37.792857142857144,7,15.934285714285712,37.792857142857144,54.99428571428571,0.0,63.208571428571425,38.495999999999995,True,0.3051888233047542,4.733215679115024e-05,0.2838007802497402,0.021392776270693137,37.792857142857144,-0.021392776270693137
95,222,historical_od,,7.742592592592593,36.837037037037035,27,7.742592592592593,36.837037037037035,32.97148148148148,0.0,33.80481481481482,23.080037037037034,True,0.18297405821808704,0.00018256689048015093,0.2762422154942,-0.09324990058706498,36.837037037037035,0.09324990058706498
95,223,historical_od,,6.875636363636364,19.078181818181818,110,6.875636363636364,19.078181818181818,26.438,0.2727272727272727,28.229727272727274,18.697509090909087,True,0.1482302264698797,0.0007437910352895038,0.13580631512065938,0.012498290452749278,19.078181818181818,-0.012498290452749278
95,224,historical_od,,10.248125,40.69166666666667,16,10.248125,40.69166666666667,35.64375,0.0,41.375625,24.950625,True,0.19780371686586096,0.00010818778695120055,0.30672438205124347,-0.10890984640668738,40.69166666666667,0.10890984640668738
95,225,historical_od,,7.138260869565218,29.09130434782609,46,7.138260869565218,29.09130434782609,32.31173913043478,0.0,33.92304347826087,22.618217391304345,True,0.17931284161739666,0.00031103988748470155,0.21498945281008447,-0.03564550720393933,29.09130434782609,0.03564550720393933
95,226,historical_od,,5.5920689655172415,19.994540229885057,174,5.5920689655172415,19.994540229885057,24.756321839080464,0.0692528735632184,26.365114942528734,17.37790229885057,True,0.13776863970519507,0.001176542183094306,0.14305281930274075,-0.005166525379236259,19.994540229885057,0.005166525379236259
95,227,historical_od,,13.800999999999998,60.513333333333335,10,13.800999999999998,60.513333333333335,53.17100000000001,0.0,54.371,37.2197,True,0.29507056438996165,6.761736684450035e-05,0.4634728644805616,-0.16839553835391546,60.513333333333335,0.16839553835391546
95,228,historical_od,,14.694375,39.65625,16,14.694375,39.65625,48.680625,0.0,50.055625,34.0764375,True,0.2701513887947579,0.00010818778695120055,0.2985363727424724,-0.02837416516901936,39.65625,0.02837416516901936
95,229,historical_od,,8.870833333333334,31.73472222222222,24,8.870833333333334,31.73472222222222,36.77041666666667,0.8479166666666668,46.5525,26.33283333333333,True,0.20876159651081175,0.00016228168042680083,0.23589343365115706,-0.02711560897230264,31.73472222222222,0.02711560897230264
95,230,historical_od,,9.3916,41.422,50,9.3916,41.422,39.622800000000005,0.28,49.0886,27.93196,True,0.22143916264015648,0.0003380868342225017,0.31249981171579627,-0.09102684039221753,41.422,0.09102684039221753
95,231,historical_od,,11.714571428571428,48.67285714285714,35,11.714571428571428,48.67285714285714,49.68971428571429,0.0,55.924571428571426,34.782799999999995,True,0.275751293725182,0.0002366607839557512,0.3698391299763515,-0.09406417017277391,48.67285714285714,0.09406417017277391
95,232,historical_od,,10.895744680851065,33.741843971631205,47,10.895744680851065,33.741843971631205,42.69085106382979,0.691063829787234,50.84191489361702,30.36734042553191,True,0.24074638641321122,0.00031780162416915163,0.25176562510515876,-0.01098745852953062,33.741843971631205,0.01098745852953062
95,233,historical_od,,8.263260869565217,34.09492753623188,46,8.263260869565217,34.09492753623188,33.48543478260869,0.2458695652173913,42.502391304347825,23.61191304347826,True,0.18719066806196252,0.00031103988748470155,0.2545577875329006,-0.06733601548218959,34.09492753623188,0.06733601548218959
95,234,historical_od,,9.566046511627906,36.399612403100775,43,9.566046511627906,36.399612403100775,36.92720930232558,0.63,46.88209302325581,26.290046511627907,True,0.2084223908850525,0.00029075467743135147,0.27278308924110783,-0.0643316228883122,36.399612403100775,0.0643316228883122
95,236,historical_od,,10.332222222222223,44.913271604938274,54,10.332222222222223,44.913271604938274,41.20351851851852,0.287962962962963,47.69870370370371,29.044037037037036,True,0.23025549374878,0.00036513378096030187,0.34010856606655615,-0.10981655893968012,44.913271604938274,0.10981655893968012
95,237,historical_od,,8.62390625,40.00078125,64,8.62390625,40.00078125,38.3634375,0.95921875,44.9909375,27.525859375,True,0.2182196756314523,0.0004327511478048022,0.3012609040089473,-0.0829979532627145,40.00078125,0.0829979532627145
95,238,historical_od,,12.868181818181819,40.75037878787879,44,12.868181818181819,40.75037878787879,54.497499999999995,1.121590909090909,63.992045454545455,38.93336363636364,True,0.3086561574053909,0.0002975164141158015,0.3071886737808427,0.0014972352659597399,40.75037878787879,-0.0014972352659597399
95,239,historical_od,,11.597,45.660833333333336,20,11.597,45.660833333333336,51.9225,3.1605,63.106500000000004,38.558099999999996,True,0.30568114006304664,0.0001352347336890007,0.34602023678621463,-0.040325573249799074,45.660833333333336,0.040325573249799074
95,241,historical_od,,14.574285714285717,38.23571428571428,7,14.574285714285717,38.23571428571428,51.917142857142856,0.0014285714285714286,60.57285714285714,36.342999999999996,True,0.28812025678939845,4.733215679115024e-05,0.2873028664387172,0.0008221235663603554,38.23571428571428,-0.0008221235663603554
95,242,historical_od,,11.762222222222222,28.414814814814815,9,11.762222222222222,28.414814814814815,35.242222222222225,0.0,43.46,24.669555555555554,True,0.19557545281201327,6.085563016005031e-05,0.20963981650239916,-0.014058278127369872,28.414814814814815,0.014058278127369872
95,243,historical_od,,13.875172413793104,52.006321839080464,29,13.875172413793104,52.006321839080464,46.68586206896552,0.4482758620689655,54.647241379310344,32.993896551724134,True,0.26156921407053924,0.000196090363849051,0.39619995730493374,-0.13461113419800957,52.006321839080464,0.13461113419800957
95,244,historical_od,,12.709024390243904,44.02479674796748,41,12.709024390243904,44.02479674796748,47.73926829268292,0.2846341463414634,56.08121951219512,33.61673170731707,True,0.2665069304111523,0.0002772312040624514,0.33308256326624786,-0.06654790973468933,44.02479674796748,0.06654790973468933
95,246,historical_od,,8.828636363636363,46.07878787878788,22,8.828636363636363,46.07878787878788,41.89181818181818,0.0,51.9140909090909,29.324272727272728,True,0.23247714796093258,0.00014875820705790075,0.34932539481485847,-0.11683337103322011,46.07878787878788,0.11683337103322011
95,247,historical_od,,12.968,35.29333333333334,10,12.968,35.29333333333334,48.183,0.0,56.178999999999995,33.7281,True,0.2673898366403024,6.761736684450035e-05,0.26403470454442757,0.003361893832559304,35.29333333333334,-0.003361893832559304
95,249,historical_od,,10.131666666666668,39.38425925925926,18,10.131666666666668,39.38425925925926,45.17722222222223,0.0,56.68055555555556,31.624055555555554,True,0.2507093802765008,0.00012171126032010061,0.29638548722094193,-0.04566393581840911,39.38425925925926,0.04566393581840911
95,252,historical_od,,6.050425531914894,15.979432624113475,47,6.050425531914894,15.979432624113475,24.775957446808512,0.0,26.361063829787234,17.343170212765955,True,0.1374932904615572,0.00031780162416915163,0.11130160309177084,0.026223467532203282,15.979432624113475,-0.026223467532203282
95,254,historical_od,,12.955000000000002,39.72666666666667,10,12.955000000000002,39.72666666666667,47.977999999999994,0.0,55.524,33.5846,True,0.26625219646614845,6.761736684450035e-05,0.29909322327494015,-0.03283426507210724,39.72666666666667,0.03283426507210724
95,255,historical_od,,7.344038461538461,26.916666666666668,52,7.344038461538461,26.916666666666668,34.13961538461538,0.12230769230769231,35.761923076923075,23.983346153846153,True,0.19013531773698336,0.00035161030759140176,0.1977925559957222,-0.0076220772279796956,26.916666666666668,0.0076220772279796956
95,256,historical_od,,7.790555555555555,27.06527777777778,36,7.790555555555555,27.06527777777778,34.863055555555555,0.0,36.363055555555555,24.404138888888887,True,0.19347128094518373,0.00024342252064020123,0.19896776323386908,-0.005472140036621331,27.06527777777778,0.005472140036621331
95,257,historical_od,,12.295,46.61875,8,12.295,46.61875,52.67,0.0,54.045,36.869,True,0.2922902827936145,5.4093893475600274e-05,0.3535953810119146,-0.06129968882895254,46.61875,0.06129968882895254
95,258,historical_od,,3.3754010695187167,16.844206773618538,187,3.3754010695187167,16.844206773618538,18.37524064171123,0.05802139037433155,20.00288770053476,12.903283422459891,True,0.1022947289190637,0.0012644447599921564,0.11814018220111364,-0.01571900880605072,16.844206773618538,0.01571900880605072
95,259,historical_od,,15.372,29.773333333333333,5,15.372,29.773333333333333,49.589999999999996,0.0,57.83,34.712999999999994,True,0.2751979328599837,3.3808683422250173e-05,0.2203828947566615,0.054818418971664395,29.773333333333333,-0.054818418971664395
95,260,historical_od,,4.901147540983607,19.420765027322407,122,4.901147540983607,19.420765027322407,22.657049180327867,0.1098360655737705,24.23,15.936819672131147,True,0.12634401607849555,0.0008249318755029042,0.13851544140361,-0.012088932137564151,19.420765027322407,0.012088932137564151
95,261,historical_od,,11.509375,42.2625,16,11.509375,42.2625,44.675625000000004,0.0,51.151875,31.272937499999998,True,0.24792578441677376,0.00010818778695120055,0.3191464323909082,-0.07120982919543928,42.2625,0.07120982919543928
95,262,historical_od,,10.925652173913043,29.02608695652174,23,10.925652173913043,29.02608695652174,42.662608695652175,0.7473913043478262,52.246086956521744,30.386999999999997,True,0.24090224370743887,0.00015551994374235077,0.21447371781731786,0.026444077884495237,29.02608695652174,-0.026444077884495237
95,263,historical_od,,11.303703703703704,33.98456790123457,27,11.303703703703704,33.98456790123457,40.38740740740741,0.0,49.14074074074074,28.271185185185182,True,0.2241284741297139,0.00018256689048015093,0.2536850705410256,-0.029538339722263718,33.98456790123457,0.029538339722263718
96,7,historical_od,,8.472,20.966666666666665,5,8.472,20.966666666666665,33.315999999999995,0.712,35.528,23.8196,True,0.18883716998103503,3.3808683422250173e-05,0.1507403334889816,0.03810021736039565,20.966666666666665,-0.03810021736039565
96,28,historical_od,,4.194000000000001,12.956666666666667,5,4.194000000000001,12.956666666666667,22.188,0.0,23.688,15.531599999999997,True,0.12313151309331152,3.3808683422250173e-05,0.08739776167738632,0.035737132284267434,12.956666666666667,-0.035737132284267434
96,61,historical_od,,5.1775,21.25625,8,5.1775,21.25625,29.7175,0.0,31.2175,20.80225,True,0.1649162042703482,5.4093893475600274e-05,0.1530303401165856,0.011891273543110176,21.25625,-0.011891273543110176
96,62,historical_od,,6.284000000000001,28.84666666666667,5,6.284000000000001,28.84666666666667,33.922000000000004,2.0,37.622,25.1454,True,0.1993478552973651,3.3808683422250173e-05,0.21305487354832883,-0.013703637382621509,28.84666666666667,0.013703637382621509
96,76,historical_od,,3.3519999999999994,14.710000000000003,5,3.3519999999999994,14.710000000000003,18.438,0.0,19.938,12.906599999999997,True,0.10232102210268965,3.3808683422250173e-05,0.10126301043847628,0.0010613925325555912,14.710000000000003,-0.0010613925325555912
96,82,historical_od,,4.0912500000000005,19.13125,8,4.0912500000000005,19.13125,22.3125,0.0,23.8125,15.618749999999999,True,0.12382242139420017,5.4093893475600274e-05,0.13622597493560681,-0.012398144152059073,19.13125,0.012398144152059073
96,96,historical_od,,1.096,4.466666666666667,5,1.096,4.466666666666667,7.4799999999999995,0.0,9.379999999999999,5.236,True,0.041509992695960445,3.3808683422250173e-05,0.020259380319028755,0.02125399324527391,4.466666666666667,-0.02125399324527391
96,121,historical_od,,5.45,14.676666666666666,5,5.45,14.676666666666666,23.422,0.0,24.922,16.3954,True,0.12997955199529218,3.3808683422250173e-05,0.10099941255328443,0.02898352031034998,14.676666666666666,-0.02898352031034998
96,130,historical_od,,4.16,18.77,5,4.16,18.77,24.206,0.0,25.706,16.944200000000002,True,0.13433033197839822,3.3808683422250173e-05,0.13336923285484042,0.0009644799919000246,18.77,-0.0009644799919000246
96,132,historical_od,,6.415000000000001,19.86,10,6.415000000000001,19.86,85.02000000000001,8.163,96.49600000000001,65.2281,True,0.517115728527765,6.761736684450035e-05,0.14198888370061305,0.37513360656383643,19.86,-0.37513360656383643
96,179,historical_od,,9.251666666666667,24.680555555555557,6,9.251666666666667,24.680555555555557,35.281666666666666,0.6033333333333334,37.55166666666667,25.1195,True,0.19914252511959096,4.057042010670021e-05,0.18010953119743736,0.019037050964164276,24.680555555555557,-0.019037050964164276
96,196,historical_od,,1.6185714285714285,8.335714285714285,14,1.6185714285714285,8.335714285714285,12.338571428571429,0.0,15.267142857142858,8.636999999999999,True,0.06847246121371472,9.466431358230048e-05,0.05085556342165118,0.017626364223421773,8.335714285714285,-0.017626364223421773
96,216,historical_od,,3.4840000000000004,17.433333333333334,5,3.4840000000000004,17.433333333333334,19.942,0.4,22.041999999999998,14.239399999999998,True,0.11288720206166139,3.3808683422250173e-05,0.12279895765864828,-0.009908374728644656,17.433333333333334,0.009908374728644656
96,226,historical_od,,6.826666666666666,23.833333333333332,9,6.826666666666666,23.833333333333332,32.03888888888889,0.0,33.53888888888889,22.42722222222222,True,0.1777986689524687,6.085563016005031e-05,0.17340975161547847,0.004395002900006245,23.833333333333332,-0.004395002900006245
96,255,historical_od,,6.792,34.233333333333334,5,6.792,34.233333333333334,36.422000000000004,0.0,37.922000000000004,25.495399999999997,True,0.202122587429448,3.3808683422250173e-05,0.25565229179532756,-0.05352632349753733,34.233333333333334,0.05352632349753733
96,256,historical_od,,7.204999999999999,27.65833333333333,6,7.204999999999999,27.65833333333333,33.406666666666666,0.8966666666666666,35.803333333333335,24.01233333333333,True,0.190365122475102,4.057042010670021e-05,0.20365760894124027,-0.013288429424127585,27.65833333333333,0.013288429424127585
97,3,historical_od,,19.9125,43.62708333333333,8,19.9125,43.62708333333333,57.2275,0.0,65.20625,40.05925,True,0.3175819661775503,5.4093893475600274e-05,0.32993747081594843,-0.012350095249050563,43.62708333333333,0.012350095249050563
97,4,historical_od,,3.765281690140845,17.690258215962444,142,3.765281690140845,17.690258215962444,21.370070422535214,1.2151408450704226,27.543591549295776,15.809647887323942,True,0.125335822828213,0.0009601666091919049,0.12483070333007401,0.0006011361590581854,17.690258215962444,-0.0006011361590581854
97,7,historical_od,,8.777272727272727,26.853729603729604,143,8.777272727272727,26.853729603729604,35.691538461538464,0.396993006993007,37.659580419580415,25.26197202797203,True,0.20027201573083955,0.0009669283458763548,0.19729485369501037,0.003073854870416809,26.853729603729604,-0.003073854870416809
97,10,historical_od,,13.895172413793103,41.94367816091954,29,13.895172413793103,41.94367816091954,52.81551724137931,0.0,54.21206896551725,36.970862068965516,True,0.293097825524469,0.000196090363849051,0.31662520951487083,-0.023507774954016902,41.94367816091954,0.023507774954016902
97,11,historical_od,,8.604285714285714,32.28511904761905,28,8.604285714285714,32.28511904761905,40.089285714285715,0.8928571428571429,42.660714285714285,28.6875,True,0.2274289372546534,0.00018932862716460096,0.240245936826884,-0.012798066709514139,32.28511904761905,0.012798066709514139
97,13,historical_od,,3.5598947368421054,20.753508771929823,95,3.5598947368421054,20.753508771929823,22.974947368421052,1.4165263157894736,29.062526315789473,17.074031578947366,True,0.13535961156086768,0.0006423649850227532,0.1490546943810444,-0.013630846321674467,20.753508771929823,0.013630846321674467
97,14,historical_od,,6.926851851851852,27.186831275720163,162,6.926851851851852,27.186831275720163,31.500802469135802,0.7588888888888888,33.86098765432099,22.581783950617282,True,0.17902400436437743,0.0010954013428809055,0.1999290005837275,-0.020795456085061975,27.186831275720163,0.020795456085061975
97,16,historical_od,,15.336363636363636,36.54242424242424,11,15.336363636363636,36.54242424242424,50.82272727272727,0.0,52.61818181818182,35.575909090909086,True,0.2820389088074463,7.437910352895037e-05,0.2739124362058884,0.008133910511910813,36.54242424242424,-0.008133910511910813
97,17,historical_od,,1.9178125000000001,14.750028935185185,576,1.9178125000000001,14.750028935185185,15.271909722222224,0.42380208333333336,17.267760416666665,10.986998263888887,True,0.08710279176557635,0.0038947603302432196,0.10157955671831512,-0.014087288919714447,14.750028935185185,0.014087288919714447
