algorithm,scenario_id,start_zone,start_time,horizon_minutes,gross_revenue_2h,operating_cost_2h,net_earnings_2h,completed_trips,waiting_minutes,empty_minutes,occupied_minutes,unfinished_occupied_minutes,terminal_unused_minutes,accounted_minutes,time_accounting_error,empty_miles,occupied_miles,unfinished_trip_at_horizon,end_zone,wait_decisions,reposition_decisions,first_action,competition_scenario
finite_horizon_value_iteration,100,132,08:00,120,104.14495619657467,6.8029579381466405,97.34199825842802,2,7.194996507881398,8.743423085281362,90.76983970166172,13.291740705175528,0.0,120.00000000000001,-1.4210854715202004e-14,0.8738289522399111,18.563193728179062,1,186,4,1,WAIT,medium
finite_horizon_value_iteration,101,132,08:00,120,151.47665249531985,13.280897335274526,138.19575516004534,4,7.9734681362085,36.88881250903696,72.72904964458577,2.408669710168766,0.0,120.0,0.0,5.618731406229967,32.32668955169726,1,79,5,2,WAIT,medium
finite_horizon_value_iteration,102,132,08:00,120,127.07607325760122,9.134543442475783,117.94152981512543,5,38.62215133435074,11.555451126042191,69.82239753960708,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,1.269745182208421,24.828950367722385,0,162,11,1,WAIT,medium
finite_horizon_value_iteration,103,132,08:00,120,94.7653065301405,7.379065728176751,87.38624080196375,2,10.841212471956059,17.609623624971242,82.07477030147405,9.474393601598663,0.0,120.00000000000001,-1.4210854715202004e-14,1.791563662327282,19.291481275320578,1,142,4,2,WAIT,medium
finite_horizon_value_iteration,104,132,08:00,120,137.35192067653207,8.05515573007952,129.29676494645256,5,18.40959817287336,0.0,101.59040182712664,0.0,0.0,120.0,0.0,0.0,23.014730657370055,0,162,7,0,WAIT,medium
finite_horizon_value_iteration,105,132,08:00,120,139.1395937597306,13.331593447790155,125.80800031194043,2,10.10350027560878,26.354450967600794,81.19023839763048,2.3518103591599413,0.0,120.0,0.0,4.368959039754844,33.721307953931316,1,186,4,1,WAIT,medium
finite_horizon_value_iteration,106,132,08:00,120,86.21851781138962,5.41997834751308,80.79853946387654,1,0.56719629986601,0.0,103.09144317488264,16.341360525251346,0.0,120.0,0.0,0.0,15.485652421465943,1,48,2,0,WAIT,medium
finite_horizon_value_iteration,107,132,08:00,120,88.96336463464895,9.491058704035712,79.47230593061325,2,23.01794238752338,20.746681943530227,75.33578544470976,0.8995902242366185,0.0,119.99999999999999,1.4210854715202004e-14,5.18155674214191,21.935753840817274,1,68,6,2,WAIT,medium
finite_horizon_value_iteration,108,132,08:00,120,93.4137775184762,8.45887236853295,84.95490514994324,3,32.286680899479606,20.263416061766286,67.44990303875412,0.0,0.0,120.0,0.0,3.1093948757671894,21.05881189146981,0,236,10,3,WAIT,medium
finite_horizon_value_iteration,109,132,08:00,120,105.20201344606177,7.748819138294176,97.45319430776759,5,24.937006359690038,8.883581071493037,86.17941256881693,0.0,0.0,120.0,0.0,0.8429103207506001,21.29657293151848,0,162,9,1,WAIT,medium
finite_horizon_value_iteration,110,132,08:00,120,114.99880079849822,7.416976569669704,107.58182422882852,3,10.83065112391362,0.0,109.16934887608639,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,21.191361627627728,0,236,5,0,WAIT,medium
finite_horizon_value_iteration,111,132,08:00,120,90.30935960472256,6.438988428715249,83.87037117600731,2,5.237036120802733,0.0,114.76296387919726,0.0,0.0,119.99999999999999,1.4210854715202004e-14,0.0,18.397109796329282,0,75,3,0,WAIT,medium
finite_horizon_value_iteration,112,132,08:00,120,142.25069564504915,11.721838365197502,130.52885727985165,2,8.386384107710738,34.39297409936807,77.2206417929212,0.0,0.0,120.0,0.0,5.747922000839862,27.743044756867285,0,181,4,1,WAIT,medium
finite_horizon_value_iteration,113,132,08:00,120,130.8941464590205,9.101435681712962,121.79271077730755,3,26.94453242172839,0.0,92.1890665219962,0.8664010562754072,0.0,120.0,0.0,0.0,26.004101947751323,1,230,8,0,WAIT,medium
finite_horizon_value_iteration,114,132,08:00,120,73.92111772191859,8.789528825122082,65.13158889679652,2,3.475430013904547,20.746681943530227,95.77788804256522,0.0,0.0,120.0,0.0,5.18155674214191,19.931382758206897,0,48,3,2,WAIT,medium
finite_horizon_value_iteration,115,132,08:00,120,127.0584006640211,8.485625967682537,118.57277469633856,3,17.81332371143791,13.426087363367305,88.76058892519477,0.0,0.0,119.99999999999999,1.4210854715202004e-14,2.214263697456449,22.030381924493664,0,107,6,2,WAIT,medium
finite_horizon_value_iteration,116,132,08:00,120,129.13160675205873,11.812455409546692,117.31915134251204,3,19.743007204589404,18.853737880595226,81.40325491481536,0.0,0.0,120.0,0.0,3.7752845277861242,29.974588070918713,0,223,6,2,WAIT,medium
finite_horizon_value_iteration,117,132,08:00,120,179.28367499970523,8.469464005151757,170.81421099455346,5,12.287840779746908,0.0,100.73811453439066,6.974044685862438,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,24.198468586147875,1,186,7,0,WAIT,medium
finite_horizon_value_iteration,118,132,08:00,120,111.56840905285122,7.799016917002309,103.76939213584892,3,49.04223983452731,11.580017070854602,59.37774309461808,0.0,0.0,120.0,0.0,1.269745182208421,21.013160294941034,0,229,13,1,WAIT,medium
finite_horizon_value_iteration,119,132,08:00,120,112.9967399435599,7.894401278459538,105.10233866510036,2,24.333019398283632,0.0,95.66698060171636,0.0,0.0,120.0,0.0,0.0,22.55543222417011,0,229,7,0,WAIT,medium
finite_horizon_value_iteration,120,132,08:00,120,92.61753834188869,7.3572274068535,85.26031093503519,2,7.762739176660958,14.987664138762327,93.80986395915156,3.4397327254251593,0.0,120.0,0.0,2.4650545668752764,18.555595166991868,1,162,3,2,WAIT,medium
finite_horizon_value_iteration,121,132,08:00,120,76.52232804200962,6.6063709795767025,69.91595706243291,2,6.288059160797864,9.42835414672862,94.18171169593681,10.101874996536708,0.0,120.0,0.0,0.7789661452253094,18.09637951070813,1,48,3,1,WAIT,medium
finite_horizon_value_iteration,122,132,08:00,120,145.16334680249633,11.703004889041221,133.46034191345512,2,14.57427477901972,27.652169217664103,77.77355600331617,0.0,0.0,120.0,0.0,4.6213657288823615,28.815791096949695,0,181,4,1,WAIT,medium
finite_horizon_value_iteration,123,132,08:00,120,103.22192708371881,7.342202885762222,95.87972419795659,3,22.074541733037165,7.9108873495541365,89.91349066364025,0.1010802537684583,0.0,120.0,0.0,0.6461705751342853,20.33155195561492,1,237,6,1,WAIT,medium
finite_horizon_value_iteration,124,132,08:00,120,108.83819161053552,7.607739562915422,101.23045204762009,3,36.59609850463827,9.42835414672862,73.9755473486331,0.0,0.0,119.99999999999999,1.4210854715202004e-14,0.7789661452253094,20.957432605961614,0,163,10,1,WAIT,medium
finite_horizon_value_iteration,125,132,08:00,120,104.15128755786014,7.0099861703108175,97.14130138754933,3,25.156816634612507,8.927614981596776,78.91448685799514,7.00108152579557,0.0,120.0,0.0,0.917734710087371,19.110797205086392,1,68,8,1,WAIT,medium
finite_horizon_value_iteration,126,132,08:00,120,78.86495763181672,6.213702429064899,72.65125520275183,1,26.90748997522815,0.0,82.17870280030569,10.913807224466169,0.0,120.0,0.0,0.0,17.753435511613997,1,141,7,0,WAIT,medium
finite_horizon_value_iteration,127,132,08:00,120,124.29368906497061,10.40091598182502,113.89277308314558,2,16.76331526962206,32.81314173522569,68.72122762597861,1.7023153691736468,0.0,120.00000000000001,-1.4210854715202004e-14,5.483892691328659,24.23301011388569,1,239,5,1,WAIT,medium
finite_horizon_value_iteration,128,132,08:00,120,105.92542506351853,7.644966957035615,98.28045810648291,3,21.537326725687088,8.63917289278313,76.92482683020506,12.89867355132472,0.0,120.0,0.0,0.8738289522399111,20.968933782147563,1,113,6,1,WAIT,medium
finite_horizon_value_iteration,129,132,08:00,120,116.89809254185664,8.161566687584248,108.7365258542724,4,12.923787395341042,0.0,107.07621260465896,0.0,0.0,120.0,0.0,0.0,23.318761964526427,0,234,5,0,WAIT,medium
finite_horizon_value_iteration,130,132,08:00,120,116.56631278976957,6.9640489979958415,109.60226379177372,3,41.400855121034425,8.923081244302397,69.6760636346632,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,0.6603151301624585,19.23696772125424,0,230,11,1,WAIT,medium
finite_horizon_value_iteration,131,132,08:00,120,98.13308243426812,7.687179769400356,90.44590266486776,2,14.559636037602145,0.0,86.4428104850819,18.997553477315947,0.0,120.0,0.0,0.0,21.963370769715304,1,263,5,0,WAIT,medium
finite_horizon_value_iteration,132,132,08:00,120,126.59905268578724,8.416619019362509,118.18243366642473,3,27.66074241915711,8.969308793627524,83.36994878721536,0.0,0.0,120.0,0.0,0.6603151301624585,23.387167782301855,0,231,8,1,WAIT,medium
finite_horizon_value_iteration,133,132,08:00,120,63.55203425892962,6.727248501930511,56.82478575699911,1,45.54217286648159,9.42835414672862,62.71103926227121,2.3184337245185844,0.0,120.00000000000001,-1.4210854715202004e-14,0.7789661452253094,18.441743860290437,1,48,11,1,WAIT,medium
finite_horizon_value_iteration,134,132,08:00,120,137.07648598723992,9.263680834940395,127.81280515229952,5,33.674110907782456,0.0,83.9010643034492,2.4248247887683476,0.0,120.0,0.0,0.0,26.467659528401125,1,238,10,0,WAIT,medium
finite_horizon_value_iteration,135,132,08:00,120,103.60132016635818,7.171769244866867,96.42955092149131,3,14.7121189715597,17.934909146692846,87.35297188174746,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,1.320630260324917,19.17013901072328,0,230,5,2,WAIT,medium
finite_horizon_value_iteration,136,132,08:00,120,80.79251846278511,5.8601419487087725,74.93237651407634,2,10.647434679565622,0.0,65.68114331167405,43.67142200876032,0.0,119.99999999999999,1.4210854715202004e-14,0.0,16.743262710596493,1,230,4,0,WAIT,medium
finite_horizon_value_iteration,137,132,08:00,120,75.51487879168023,7.447214672821049,68.06766411885918,3,31.523567247149295,16.81128632109509,71.6651464317556,0.0,0.0,119.99999999999999,1.4210854715202004e-14,1.4890808958848853,19.788675312175258,0,113,9,2,WAIT,medium
finite_horizon_value_iteration,138,132,08:00,120,121.61374199796526,7.499661151208651,114.11408084675661,4,12.764597899899453,7.038977040036715,92.78909274336031,7.407332316703517,0.0,120.0,0.0,1.0780413825534916,20.34956190661408,1,239,5,1,WAIT,medium
finite_horizon_value_iteration,139,132,08:00,120,140.38527359715772,8.288639368766475,132.09663422839125,5,20.190150384253723,0.0,99.80984961574627,0.0,0.0,120.0,0.0,0.0,23.681826767904216,0,140,8,0,WAIT,medium
finite_horizon_value_iteration,140,132,08:00,120,82.62766045187063,7.818866712611381,74.80879373925924,1,5.586270267587049,37.163057260137045,34.26982492735123,42.98084754492467,0.0,120.0,0.0,6.210871843384377,16.128747335505285,1,70,3,1,WAIT,medium
finite_horizon_value_iteration,141,132,08:00,120,85.82574220327943,6.790661746227924,79.0350804570515,1,22.648509253335302,8.927614981596776,88.42387576506792,0.0,0.0,120.0,0.0,0.917734710087371,18.484155993420984,0,142,6,1,WAIT,medium
finite_horizon_value_iteration,142,132,08:00,120,145.57312000092463,10.7427285485368,134.83039145238783,4,44.36630520547269,38.62044944556061,33.463126447764424,3.550118901202268,0.0,119.99999999999999,1.4210854715202004e-14,6.662866323644243,24.030643815032334,1,186,11,2,WAIT,medium
finite_horizon_value_iteration,143,132,08:00,120,132.85166552292674,9.12385687464443,123.7278086482823,5,25.616214195553553,0.0,94.38378580444646,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,26.068162498984083,0,161,8,0,WAIT,medium
finite_horizon_value_iteration,144,132,08:00,120,0.0,0.0,0.0,0,0.0182630394115739,0.0,0.0,119.98173696058842,0.0,120.0,0.0,0.0,0.0,1,132,1,0,WAIT,medium
finite_horizon_value_iteration,145,132,08:00,120,157.10592234147248,10.361903815737087,146.74401852573538,6,20.65633260958965,6.790804989415673,84.6187274342742,7.9341349667204355,0.0,119.99999999999996,4.263256414560601e-14,0.8951311783107404,28.710308295223793,1,141,8,1,WAIT,medium
finite_horizon_value_iteration,146,132,08:00,120,119.22982477021593,8.307829127634156,110.92199564258178,4,32.9428067632007,13.467005092317272,68.1778211483532,5.41236699612881,0.0,119.99999999999999,1.4210854715202004e-14,2.214263697456449,21.522390952926855,1,140,9,2,WAIT,medium
finite_horizon_value_iteration,147,132,08:00,120,98.89686973066458,6.40159603604596,92.49527369461862,2,16.5058857230202,9.42835414672862,94.06576013025118,0.0,0.0,120.0,0.0,0.7789661452253094,17.511308243477433,0,143,4,1,WAIT,medium
finite_horizon_value_iteration,148,132,08:00,120,149.44548831529067,8.591824859319063,140.8536634559716,5,27.4019994287504,8.63917289278313,75.3472888021976,8.611538876268867,0.0,120.0,0.0,0.8738289522399111,23.674242074385987,1,234,9,1,WAIT,medium
finite_horizon_value_iteration,149,132,08:00,120,138.16658297743126,9.12411662357799,129.04246635385329,4,20.96799147922669,9.42835414672862,89.60365437404468,0.0,0.0,119.99999999999999,1.4210854715202004e-14,0.7789661452253094,25.28993849356895,0,140,8,1,WAIT,medium
q_learning,0,132,08:00,120,166.31760979904737,9.653831645538537,156.66377815350884,3,21.19776888266535,0.0,93.52669962428361,5.275531493051034,0.0,120.0,0.0,0.0,27.582376130110106,1,230,7,0,WAIT,medium
q_learning,1,132,08:00,120,76.70255831311617,7.0991622343419785,69.6033960787742,2,8.52711005642921,14.987664138762327,96.48522580480846,0.0,0.0,120.0,0.0,2.4650545668752764,17.818266102673235,0,237,4,2,WAIT,medium
q_learning,2,132,08:00,120,92.342186156293,9.708744495734162,82.63344166055883,2,10.547458746572548,34.99052355528667,49.668983818515215,24.793033879625554,0.0,119.99999999999999,1.4210854715202004e-14,5.800620334703995,21.938649653107902,1,138,4,1,WAIT,medium
q_learning,3,132,08:00,120,137.80539211468704,14.433257614155838,123.3721345005312,2,26.993503981498797,45.72227428453614,47.284221733965055,0.0,0.0,119.99999999999999,1.4210854715202004e-14,8.185247543509922,33.052631354078194,0,230,7,2,WAIT,medium
q_learning,4,132,08:00,120,104.28961852592133,7.568625364039043,96.72099316188229,2,5.631726429760526,8.683929606310135,105.68434396392934,0.0,0.0,120.0,0.0,0.8738289522399111,20.7508149450145,0,237,3,1,WAIT,medium
q_learning,5,132,08:00,120,94.55001040178607,7.12031408283319,87.42969631895288,1,19.243576108389846,34.64400506643799,66.11241882517217,0.0,0.0,120.0,0.0,3.5586575779522294,16.785096944428314,0,236,5,1,WAIT,medium
q_learning,6,132,08:00,120,120.27705646403759,8.98644325548026,111.29061320855732,3,15.152728081805416,48.438972052464564,46.629232380271844,9.779067485458171,0.0,120.0,0.0,4.470690133869185,21.20486202464585,1,186,5,2,WAIT,medium
q_learning,7,132,08:00,120,82.28322349218274,7.463965921674312,74.81925757050843,3,10.876711733446193,29.302789883453624,76.29004680176598,3.530451581334191,0.0,119.99999999999999,1.4210854715202004e-14,4.6270021704085496,16.698614748660916,1,239,4,2,WAIT,medium
q_learning,8,132,08:00,120,99.85436006882136,10.787468572137515,89.06689149668385,2,43.0909218720002,44.0277949030208,32.88128322497901,0.0,0.0,120.0,0.0,7.35814036437716,23.4631984131586,0,93,11,1,WAIT,medium
q_learning,9,132,08:00,120,90.82677323342202,8.320276176210323,82.50649705721169,2,6.875081401880583,19.97512252709047,93.14979607102896,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,5.18155674214191,18.590660904173298,0,170,3,1,WAIT,medium
q_learning,10,132,08:00,120,81.95982417799276,8.627016930556374,73.33280724743638,1,9.082898917561488,37.41053506290781,40.16740958535538,33.33915643417532,0.0,120.0,0.0,6.521058068816938,18.1275617327727,1,138,3,2,WAIT,medium
q_learning,11,132,08:00,120,103.46507964746364,7.125600839364339,96.3394788080993,2,17.97413517663255,17.162296211367835,84.86356861199963,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,1.9479393488596028,18.41092019218137,0,211,6,1,WAIT,medium
q_learning,12,132,08:00,120,91.55712987807945,7.850873840094106,83.70625603798534,2,25.805115414537116,0.0,94.19488458546287,0.0,0.0,119.99999999999999,1.4210854715202004e-14,0.0,22.43106811455459,0,246,7,0,WAIT,medium
q_learning,13,132,08:00,120,86.78065547385339,6.168241278326757,80.61241419552663,1,1.7719821567352316,0.0,118.22801784326477,0.0,0.0,120.0,0.0,0.0,17.623546509505022,0,230,2,0,WAIT,medium
q_learning,14,132,08:00,120,48.902530430620786,7.124408426632678,41.77812200398811,2,8.123692673929568,56.37134994790662,47.706340300420194,7.7986170777436,0.0,119.99999999999999,1.4210854715202004e-14,8.36008243849444,11.995370209027502,1,249,3,2,WAIT,medium
q_learning,15,132,08:00,120,87.71553291988536,7.060116884027225,80.65541603585814,2,5.4867000506188495,0.0,108.48629684458135,0.0,6.027003104799803,120.0,0.0,0.0,20.171762525792072,0,233,3,1,WAIT,medium
q_learning,16,132,08:00,120,73.4101872915655,7.469300105747205,65.9408871858183,1,6.054535431996992,40.88001042456622,37.854478822329895,35.210975321106886,0.0,120.0,0.0,7.10089375575204,14.239963689239977,1,138,2,2,WAIT,medium
q_learning,17,132,08:00,120,109.74753901657722,9.425436896937274,100.32210211963995,3,11.51442282867322,25.44356469179535,83.04201247953144,0.0,0.0,120.0,0.0,2.767071999739535,24.162747705795542,0,68,5,1,WAIT,medium
q_learning,18,132,08:00,120,112.4517525707408,8.081241423502854,104.37051114723793,3,10.670878188897323,25.059546034117048,84.26957577698562,0.0,0.0,119.99999999999999,1.4210854715202004e-14,2.714523495868643,20.37473771413951,0,234,5,1,WAIT,medium
q_learning,19,132,08:00,120,143.62548327480823,12.270458241986386,131.35502503282186,2,13.153131092015283,33.020087000005404,73.82678190797932,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,5.473967481603665,29.584484638357445,0,100,4,1,WAIT,medium
q_learning,20,132,08:00,120,105.81577327402412,9.513892773528939,96.30188050049519,3,17.59826701264681,58.37020539811873,44.03152758923447,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,7.1306677748466125,20.051883006664646,0,237,6,2,WAIT,medium
q_learning,21,132,08:00,120,97.84588464066243,6.483873388654102,91.36201125200833,1,12.138447358636153,0.0,94.64758421676653,13.213968424597326,0.0,120.00000000000001,-1.4210854715202004e-14,0.0,18.52535253901172,1,161,3,0,WAIT,medium
q_learning,22,132,08:00,120,83.24915062780734,10.05277313438479,73.19637749342255,2,0.6462228962257816,32.17262522639688,78.09241714937801,9.088734727999324,0.0,119.99999999999999,1.4210854715202004e-14,3.9151357231353243,24.807073232249788,1,236,3,1,WAIT,medium
q_learning,23,132,08:00,120,107.40720383290831,7.715237845407261,99.69196598750105,2,9.223984596154308,30.545649316353014,80.23036608749268,0.0,0.0,120.0,0.0,3.096014561543284,18.94752213962032,0,249,4,1,WAIT,medium
q_learning,24,132,08:00,120,107.59439824994396,7.947472642899689,99.64692560704428,2,5.364974643571447,11.719754870265689,94.02682449443407,8.888445991728787,0.0,119.99999999999999,1.4210854715202004e-14,1.269745182208421,21.43731951179069,1,79,3,1,WAIT,medium
q_learning,25,132,08:00,120,112.70780549847449,7.295479036261386,105.4123264622131,2,15.522498087940697,8.683929606310135,91.90536194648165,3.888210359267518,0.0,120.0,0.0,0.8738289522399111,19.970396865649768,1,161,5,1,WAIT,medium
q_learning,26,132,08:00,120,93.16162678243403,8.034683649642865,85.12694313279115,3,9.573844403180594,28.73246846863071,66.54590920509769,15.147777923090985,0.0,119.99999999999997,2.842170943040401e-14,2.885433921608798,20.07080507737082,1,237,4,1,WAIT,medium
q_learning,27,132,08:00,120,117.87143474822207,8.038419970762224,109.83301477745985,2,14.889849488210423,27.04756538135947,75.51518673451275,2.547398395917355,0.0,120.0,0.0,4.460751707301817,18.50616249487597,1,207,5,1,WAIT,medium
q_learning,28,132,08:00,120,96.46195032183762,11.127244603360706,85.33470571847691,2,1.3196679179228672,39.09785552717583,72.20468317693214,7.3777933779691836,0.0,120.00000000000001,-1.4210854715202004e-14,4.810266901446065,26.981860536727385,1,262,3,2,WAIT,medium
q_learning,29,132,08:00,120,64.42036340910059,6.602891311677538,57.81747209742305,1,14.467854743379446,0.0,87.47372302060097,18.05842223601958,0.0,120.0,0.0,0.0,18.86540374765011,1,230,4,0,WAIT,medium
q_learning,30,132,08:00,120,107.39787391911412,7.7906138621264605,99.60726005698766,2,10.488458323290955,31.11760133152933,78.39394034517971,0.0,0.0,120.0,0.0,3.3722157839848723,18.886680964947875,0,162,4,2,WAIT,medium
q_learning,31,132,08:00,120,100.19731460900428,6.995470095565227,93.20184451343906,2,3.356280796289248,6.231925085666558,105.98929447634804,4.422499641696163,0.0,120.0,0.0,0.8023858489694058,19.184671566931243,1,239,3,1,WAIT,medium
q_learning,32,132,08:00,120,83.34503687820929,7.010162436374508,76.33487444183477,1,4.037316482375325,17.174299712684448,89.99916328359637,8.789220521343864,0.0,120.00000000000001,-1.4210854715202004e-14,2.0004471665855252,18.02858836591307,1,186,2,1,WAIT,medium
q_learning,33,132,08:00,120,91.26944195403281,7.088273926052637,84.18116802798018,2,4.268847542416582,16.507579788418806,83.853453208962,15.370119460202616,0.0,120.0,0.0,1.9773061539794832,18.27490506331377,1,107,3,1,WAIT,medium
q_learning,34,132,08:00,120,94.81444005242322,7.933470762150368,86.88096929027286,2,9.029984656069859,27.22397967394828,74.70493390939804,9.041101760583828,0.0,120.0,0.0,2.747672804741956,19.91938651568767,1,162,4,2,WAIT,medium
q_learning,35,132,08:00,120,83.47411318311421,8.299338295491788,75.17477488762242,1,18.41766787080806,27.04756538135947,74.53476674783248,0.0,0.0,120.0,0.0,4.460751707301817,19.25164342267472,0,207,5,1,WAIT,medium
q_learning,36,132,08:00,120,123.8953109956131,12.172275516403152,111.72303547920995,4,12.66969293558655,35.58600308672035,71.7443039776931,0.0,0.0,120.0,0.0,8.273186944514704,26.504743102351448,0,262,6,3,WAIT,medium
q_learning,37,132,08:00,120,90.48979947023862,7.545429142715003,82.94437032752361,2,12.552846343294965,33.31906543440121,74.12808822230383,0.0,0.0,120.0,0.0,3.841141710214256,17.717227268971467,0,114,5,1,WAIT,medium
q_learning,38,132,08:00,120,125.25174975186621,10.567253682922578,114.68449606894363,2,19.677255319437172,33.359079853907204,60.43588405304058,6.527780773615049,0.0,120.00000000000001,-1.4210854715202004e-14,5.57513253916503,24.617020840613765,1,141,6,1,WAIT,medium
q_learning,39,132,08:00,120,55.65060067146557,5.49075069455966,50.15984997690591,3,34.15594161457417,23.070864797787067,62.773193587638744,0.0,0.0,119.99999999999997,2.842170943040401e-14,3.8246163214391435,11.86324280587417,0,263,9,1,WAIT,medium
q_learning,40,132,08:00,120,158.38605485289506,10.097938107767257,148.2881167451278,3,27.650806287204627,11.992804463946989,78.71203942002892,1.6443498288194576,0.0,119.99999999999999,1.4210854715202004e-14,2.016396866840731,26.834854869637148,1,163,8,1,WAIT,medium
q_learning,41,132,08:00,120,96.50170211594457,7.31147078733325,89.19023132861132,1,6.031707703063263,27.76197413963511,77.23670617341355,8.969611983888072,0.0,120.0,0.0,2.9400292309540106,17.94988730428385,1,236,3,1,WAIT,medium
q_learning,42,132,08:00,120,82.63970330237566,7.935703309085501,74.70399999329017,3,19.814781498902185,12.601996364551116,87.58322213654671,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,1.379619801231465,21.29381822472711,0,141,6,1,WAIT,medium
q_learning,43,132,08:00,120,76.23515500075757,8.348256297908751,67.88689870284882,2,14.014867117676335,34.55474349442407,71.4303893878996,0.0,0.0,120.0,0.0,3.565956558533825,20.286204292634036,0,162,5,1,WAIT,medium
q_learning,44,132,08:00,120,61.82782522645212,6.983492212529372,54.84433301392275,2,23.636171912852785,57.58238048812828,24.9416014849004,13.839846114118544,0.0,120.00000000000001,-1.4210854715202004e-14,10.062135458698327,9.890699434242737,1,207,7,4,WAIT,medium
q_learning,45,132,08:00,120,136.6277159482269,8.488062374807186,128.1396535734197,3,8.030946182258134,0.0,111.96905381774187,0.0,0.0,120.0,0.0,0.0,24.251606785163386,0,186,4,0,WAIT,medium
q_learning,46,132,08:00,120,83.1581591912899,8.01183841777872,75.14632077351118,1,2.0797656467698,42.74199883713285,43.54418574239787,31.634049773699473,0.0,120.0,0.0,6.449136612047146,16.441830295892053,1,70,2,2,WAIT,medium
q_learning,47,132,08:00,120,92.43042566463555,7.308481367354804,85.12194429728075,2,20.875865602289174,34.215362083276425,64.90877231443439,0.0,0.0,119.99999999999999,1.4210854715202004e-14,3.771208497489917,17.110166837809523,0,74,6,1,WAIT,medium
q_learning,48,132,08:00,120,98.90841497080558,10.54604375287508,88.3623712179305,3,7.361645155874206,34.55474349442407,69.2990815802624,8.784529769439317,0.0,119.99999999999999,1.4210854715202004e-14,3.565956558533825,26.565597021109266,1,236,4,1,WAIT,medium
q_learning,49,132,08:00,120,82.3929088246532,8.20737772376106,74.18553110089215,2,15.61045231940344,9.375032643018152,95.0145150375784,0.0,0.0,120.0,0.0,1.1873894851737312,22.262261154143584,0,48,5,1,WAIT,medium
q_learning,50,132,08:00,120,80.29414166935805,4.153039789618398,76.14110187973965,2,10.720923438546418,30.61243678069839,55.411392576973405,23.255247203781778,0.0,120.0,0.0,6.591924564241296,5.273903406096985,1,132,4,2,WAIT,medium
q_learning,51,132,08:00,120,98.56865156425253,6.476159589322419,92.09249197493011,2,16.172415469893444,8.683929606310135,79.59982514797402,15.543829775822402,0.0,120.0,0.0,0.8738289522399111,17.62948416010986,1,107,5,1,WAIT,medium
q_learning,52,132,08:00,120,66.81791224933853,8.89347637897164,57.92443587036689,1,4.74529533544786,38.12957710513106,39.99325610349492,37.13187145592616,0.0,120.0,0.0,6.372401365816446,19.037531145531098,1,70,2,1,WAIT,medium
q_learning,53,132,08:00,120,70.46812817520781,6.782906712203121,63.68522146300469,2,12.232384850010165,56.37134994790662,39.25071228616674,12.145552915916468,0.0,119.99999999999999,1.4210854715202004e-14,8.36008243849444,11.019651024943052,1,249,4,2,WAIT,medium
q_learning,54,132,08:00,120,74.84378714638196,7.899115436896266,66.94467170948569,1,20.016403341655327,18.651094815068852,79.12393668174846,2.2085651615273463,0.0,119.99999999999999,1.4210854715202004e-14,1.992595982753407,20.57630526552164,1,236,5,1,WAIT,medium
q_learning,55,132,08:00,120,66.17657313647736,7.706211759615452,58.47036137686191,2,14.382055470991425,30.545649316353014,72.09307462721293,2.979220585442633,0.0,120.0,0.0,3.096014561543284,18.921733323072292,1,211,5,1,WAIT,medium
q_learning,56,132,08:00,120,110.0756442111959,8.310036269497928,101.76560794169797,3,8.872363164031817,25.45799151474848,85.66964532121972,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,2.838871761590325,20.90408900840375,0,144,4,1,WAIT,medium
q_learning,57,132,08:00,120,102.86680298698731,8.024443539209024,94.84235944777828,2,11.561728029552366,29.693021701634166,77.13797553475277,1.6072747340606952,0.0,120.0,0.0,3.3783921158480945,19.548589424749114,1,230,3,1,WAIT,medium
q_learning,58,132,08:00,120,76.27965787303577,8.378627929474224,67.90102994356155,1,10.655461715889725,33.020087000005404,48.97292514421488,27.351526139889998,0.0,120.00000000000001,-1.4210854715202004e-14,5.473967481603665,18.464969459751263,1,70,3,1,WAIT,medium
q_learning,59,132,08:00,120,139.09662255852191,9.465175292563849,129.63144726595806,3,20.46969304174105,8.683929606310135,90.84637735194882,0.0,0.0,120.0,0.0,0.8738289522399111,26.16952902651395,0,161,6,1,WAIT,medium
q_learning,60,132,08:00,120,113.45829862740406,8.72429368856129,104.73400493884277,3,23.61108309042663,16.020564402854323,80.36835250671905,0.0,0.0,120.0,0.0,1.9977883747493488,22.928765021140048,0,161,7,1,WAIT,medium
q_learning,61,132,08:00,120,73.45065968949424,7.091971758428091,66.35868793106616,1,9.444979843397004,18.599350166207206,91.31811505347821,0.6375549369175815,0.0,120.0,0.0,2.054216423475528,18.208560029176162,1,79,3,2,WAIT,medium
