origin,destination,trip_count,revenue_sum,revenue_sq_sum,duration_sum,duration_sq_sum,distance_sum,distance_sq_sum,avg_driver_revenue,avg_duration_min,avg_distance_miles,revenue_std,duration_std,distance_std
97,134,19,870.98,45289.2316,744.9333333333333,34219.15777777778,214.08,2472.2414,45.84105263157895,39.20701754385965,11.267368421052632,16.800049465696866,16.24247762532086,1.7788696650734563
97,135,18,787.25,35378.2245,812.8,39532.21388888889,213.02,2585.5352,43.736111111111114,45.15555555555555,11.834444444444445,7.253240761425853,12.538337505722513,1.8938767477854666
97,136,21,1064.85,58147.4763,1780.8,182879.47833333333,293.2,4358.5596,50.707142857142856,84.8,13.961904761904762,14.06104925396569,38.95518691139329,3.55185480592299
97,137,228,6068.22,170332.7536,5090.099999999999,139507.36166666666,1106.34,6083.7232,26.615000000000002,22.325,4.852368421052631,6.222158443960935,10.652171997994296,1.7713038129014642
97,138,141,6517.9,312286.8122,3689.266666666667,107040.29666666666,1435.0,15005.1698,46.22624113475177,26.16501182033097,10.177304964539006,8.828064174925688,8.633840201849107,1.6858551629368708
97,139,19,1214.96,80825.0962,1031.1833333333334,63975.5925,317.47,5580.1681,63.945263157894736,54.27280701754386,16.708947368421054,12.843510082782572,20.532872809348007,3.808429562703242
97,140,133,4650.47,171189.1737,4083.266666666667,153604.04666666666,1050.37,9666.8797,34.965939849624064,30.701253132832083,7.897518796992481,8.032415252797527,14.572257895880238,3.2113085909311216
97,141,95,3547.37,136373.0347,2603.75,76128.30027777777,735.28,5821.1628,37.340736842105265,27.407894736842106,7.73978947368421,6.416774930578064,7.082219661514942,1.1709213456863514
97,142,84,3558.87,160567.2141,2920.516666666667,110566.57416666667,697.56,6047.328,42.3675,34.768055555555556,8.304285714285713,10.793951886192037,10.365859972292107,1.740930433851456
97,143,69,2966.5,132982.5962,2456.25,92639.9986111111,535.47,4459.4565,42.992753623188406,35.59782608695652,7.760434782608696,8.882969030362027,8.683516189087635,2.0989178956555725
97,144,210,3962.5,91777.5576,2857.55,42942.65027777778,559.92,1567.7524,18.86904761904762,13.607380952380954,2.666285714285714,8.999723913628788,4.396361502804435,0.5969992536373395
97,145,180,5406.07,168860.7809,4346.133333333333,111592.285,1104.29,6943.4123,30.03372222222222,24.145185185185184,6.134944444444444,6.007576792920726,6.080063425820722,0.9679718184730537
97,146,48,1512.52,51592.560600000004,1418.95,47497.99916666667,336.26,2479.5268,31.510833333333334,29.561458333333334,7.005416666666666,9.050546676244977,10.754619031474464,1.6065321844651081
97,147,20,1038.79,55469.9369,862.6333333333333,45466.33777777777,275.23,3829.7095,51.939499999999995,43.13166666666667,13.761500000000002,8.705468669175747,20.321816342159085,1.4514106069613713
97,148,425,7541.15,145075.5219,5406.683333333333,77406.20805555556,1137.08,3163.2908,17.743882352941174,12.721607843137255,2.6754823529411764,5.1486705295108335,4.504769487309502,0.5336959392490587
97,149,45,1628.57,61253.7545,2010.9333333333334,108632.86333333333,310.16,2471.4332,36.190444444444445,44.687407407407406,6.892444444444445,7.172605897302922,20.423007830239378,2.723040094825024
97,150,18,774.74,34218.7972,897.8166666666666,54234.26527777778,242.64,3588.5306,43.041111111111114,49.8787037037037,13.479999999999999,6.964699793234194,22.915707593099885,4.201477253432553
97,151,39,1949.8799999999999,99440.0848,1422.2833333333333,56026.1475,407.59,4343.3307,49.996923076923075,36.46880341880342,10.451025641025641,7.074846072021691,10.324449710084156,1.4640754409450478
97,152,23,1226.64,66038.2506,956.9,41945.50611111111,277.99,3555.9033,53.33217391304348,41.60434782608696,12.086521739130434,5.187245190407491,9.63306280322122,2.9189867341040174
97,153,4,251.96,15991.503,182.8,8700.250555555554,66.69,1117.4495,62.99,45.7,16.6725,5.489594702707998,9.304441890241906,1.1790329723972943
97,154,5,197.07,7837.5461000000005,166.4,5758.738333333334,66.07,1000.2457,39.414,33.28,13.213999999999999,3.7477758737683393,6.6475007835025135,5.043743054518148
97,155,64,2516.54,103865.5228,3137.2166666666667,171459.76138888887,445.79,3524.1789,39.3209375,49.01901041666667,6.96546875,8.761430697728196,16.619127217519974,2.5588162117028705
97,156,1,75.75,5738.0625,44.6,1989.16,14.6,213.16,75.75,44.6,14.6,0.0,0.0,0.0
97,157,70,1965.37,58285.9839,1695.0,47464.27444444445,437.76,3032.0344,28.076714285714285,24.214285714285715,6.253714285714286,6.659957040064919,9.577548268685586,2.050813198589821
97,158,103,2658.2,71604.0708,2332.8333333333335,64233.977222222224,443.59,2144.3551,25.80776699029126,22.648867313915858,4.3066990291262135,5.398547616988389,10.5194893514051,1.507091578478691
97,159,23,1138.49,57440.5169,937.5166666666667,41199.40194444444,292.56,3914.0094,49.49956521739131,40.76159420289855,12.72,6.870722054492816,11.39169800551504,2.894118473582311
97,160,19,629.44,21667.6844,525.0,19435.071666666667,150.56,1205.4818,33.12842105263158,27.63157894736842,7.92421052631579,6.550737413819897,16.10572425093874,0.8082685574373296
97,161,140,5459.14,223409.1092,4469.216666666666,153187.9713888889,943.96,6669.5398000000005,38.993857142857145,31.922976190476188,6.742571428571429,8.675163200252797,8.667374849238445,1.4755678671658075
97,162,193,6731.24,244373.1428,5257.9,158135.59722222222,1256.42,8452.4054,34.876891191709845,27.243005181347147,6.509948186528498,7.055816596841541,8.784878753344827,1.1897147728925066
97,163,68,2868.58,124217.59,2121.7833333333333,69538.15138888889,507.25,3908.0719,42.185,31.202696078431373,7.459558823529412,6.86695272343432,7.0008307223540625,1.3515279303587422
97,164,160,5068.51,167928.8609,4221.483333333334,121061.1525,843.89,4684.2445,31.6781875,26.384270833333336,5.2743125,6.785854208560904,7.7783324510023215,1.2075412114473574
97,165,71,2189.01,70086.5845,2336.7333333333336,88212.21388888889,428.74,2753.356,30.831126760563382,32.91173708920188,6.0385915492957745,6.047860417686488,12.619156449703073,1.5215367470438055
97,166,51,2489.84,130218.0936,2131.1,94325.54111111112,566.39,6496.1135,48.820392156862745,41.78627450980392,11.105686274509804,13.033236842446737,10.169939849117421,2.009603662906815
97,167,19,1004.14,54502.147600000004,999.25,61905.12361111111,255.74,3547.1594,52.84947368421052,52.5921052631579,13.46,8.687186858383203,22.18636663750319,2.3496808293893845
97,168,35,1600.36,74724.9582,1276.1666666666665,55913.14,434.36,5487.29,45.72457142857142,36.461904761904755,12.410285714285715,6.652997323594484,16.372165001858274,1.662685410867067
97,169,12,657.97,36759.3869,609.7166666666667,39171.95527777778,190.45999999999998,3056.198,54.83083333333334,50.80972222222223,15.871666666666664,7.540686814799287,26.128561655439405,1.6653419735564678
97,170,202,6126.87,194947.2727,5180.15,159167.34583333333,1137.69,6751.2969,30.331039603960395,25.644306930693066,5.632128712871287,6.716661742177252,11.416071112040546,1.3043726625619456
97,171,11,559.1800000000001,29928.3096,419.43333333333334,17958.361666666668,147.3,1983.088,50.83454545454546,38.13030303030303,13.390909090909092,11.687788781953975,13.366313035036882,0.9819781014541404
97,173,19,714.4200000000001,29479.8476,616.6666666666666,21127.37,192.47,1988.6227,37.60105263157895,32.45614035087719,10.13,11.735917830021613,7.65282925651843,1.4308922501638341
97,174,14,824.79,48938.8109,687.05,40551.43305555555,254.47,4668.1539,58.91357142857142,49.074999999999996,18.17642857142857,4.9820127991217005,22.094689577807657,1.7484303456155907
97,175,5,271.63,14920.1109,200.89999999999998,10734.596666666666,74.93,1125.1525000000001,54.326,40.17999999999999,14.986,5.719082443889043,23.075678393783654,0.6710469432163361
97,177,221,5485.48,140946.7424,5727.266666666666,170103.31944444444,864.03,3497.7025,24.821176470588235,25.91523378582202,3.9096380090497735,4.655884854062438,9.904490691365668,0.7358252394350867
97,178,7,215.94,6833.6128,223.33333333333334,7843.674444444445,48.4,347.5782,30.84857142857143,31.904761904761905,6.914285714285714,4.959439566758177,10.129713146746758,1.358926647267271
97,179,68,2664.73,107378.3433,1809.8166666666666,52232.63361111111,651.72,6528.385,39.18720588235294,26.614950980392155,9.584117647058823,6.592130077419008,7.731193257227734,2.0372409509043177
97,180,4,157.89999999999998,6370.8158,143.95,5250.898055555555,33.04,291.0118,39.474999999999994,35.9875,8.26,5.867565508794984,4.198137401144587,2.1272870046140935
97,181,567,8954.57,162741.9505,7932.733333333334,134615.4411111111,1049.36,3609.2282,15.79289241622575,13.990711346266902,1.8507231040564371,6.132486405816672,6.455772591157357,1.7147319983970888
97,182,13,736.64,42138.2914,760.7833333333333,52578.3775,216.37,3614.9233,56.66461538461538,58.52179487179487,16.643846153846155,5.52525059004936,24.893575514711447,1.026356801518676
97,183,2,135.54000000000002,9185.562000000002,71.13333333333334,2683.1005555555557,39.08,763.8824,67.77000000000001,35.56666666666667,19.54,0.08999999999502001,8.749999999999988,0.36000000000005417
97,185,7,433.71000000000004,28115.5011,247.16666666666669,9093.63111111111,129.37,2459.1933,61.95857142857143,35.30952380952381,18.481428571428573,13.327999987750196,7.23378787875547,3.122519260246786
97,186,169,5314.03,177078.7461,4579.6,136240.76722222223,863.72,4622.178,31.443964497041417,27.09822485207101,5.110769230769231,7.68637288125847,8.476119147163406,1.1091454144050972
97,188,370,7787.27,173234.4025,7749.633333333333,202749.33944444446,1139.6299999999999,4285.7697,21.046675675675676,20.944954954954955,3.080081081081081,5.023796456939673,10.453709849742127,1.4478473280417898
97,189,212,2883.11,45197.5113,2409.1833333333334,38144.590277777774,289.56,537.9292,13.599575471698113,11.364072327044026,1.3658490566037735,5.314824080668614,7.126371641778123,0.8196695928037313
97,190,68,1213.09,23369.2193,1174.4333333333334,23341.53888888889,203.16,1749.0164,17.839558823529412,17.27107843137255,2.9876470588235295,5.041342151423197,6.705801566850839,4.098145246775402
97,191,33,1843.37,110156.0585,1593.3333333333333,90388.81944444444,559.37,9891.7185,55.85969696969697,48.282828282828284,16.95060606060606,14.756579320476215,20.1946435395887,3.525053138988206
97,192,3,149.07,7843.342699999999,143.75,9762.648055555555,32.9,361.52020000000005,49.69,47.916666666666664,10.966666666666667,12.056179604943953,30.954952335193056,0.4888308046303579
97,193,22,766.86,29064.2746,804.6333333333333,36882.39,149.92,1178.2374,34.85727272727273,36.57424242424242,6.814545454545454,10.299219821210713,18.4064408243424,2.6679984449919294
97,194,11,484.49,21863.289500000003,299.6333333333333,8960.08722222222,132.03,1590.7907,44.04454545454546,27.23939393939394,12.002727272727272,6.902882617410795,8.51873239707014,0.7428824807230868
97,195,140,2985.45,66475.1839,2747.85,57897.435277777775,424.54,1371.7764,21.324642857142855,19.627499999999998,3.0324285714285715,4.481333412965762,5.321123272109393,0.7763889594311152
97,196,28,997.35,39987.4089,643.3333333333333,16371.718888888889,237.17,2029.6013,35.61964285714286,22.976190476190474,8.470357142857143,12.623897542287136,7.5365056381296585,0.8595409162655963
97,197,39,1830.17,88073.8039,1556.1333333333334,70808.42333333334,438.36,5123.7158,46.9274358974359,39.9008547008547,11.24,7.491223144093924,14.95066528392231,2.244933897719084
97,198,171,5046.31,154881.3909,4480.9,125270.63111111111,886.22,5246.3244,29.51058479532164,26.20409356725146,5.182573099415205,5.904617947700477,6.7765972613242695,1.9547878959981029
97,200,7,439.73,27866.4511,309.26666666666665,14738.523888888889,117.09,2232.5906999999997,62.81857142857143,44.18095238095238,16.72714285714286,5.8948001991377525,12.39140264096165,6.256534216973736
97,201,7,448.47,28877.1935,380.1166666666667,24521.09416666667,120.87,2262.0103,64.06714285714285,54.30238095238095,17.267142857142858,4.551325440496035,23.54283065571019,4.999010514336706
97,202,9,343.48,13545.789400000001,329.0333333333333,12511.239444444445,63.02,447.86760000000004,38.16444444444445,36.55925925925926,7.002222222222223,6.968708012108445,7.318352168599773,0.8555411254194369
97,203,11,662.26,40562.3484,546.5166666666667,30360.703611111112,189.34,3425.315,60.20545454545454,49.68333333333333,17.212727272727275,7.923980133558228,17.077188103881564,3.8877104524364214
97,205,38,2161.89,125790.9433,1795.0833333333335,95740.65805555556,618.93,10184.098100000001,56.89184210526315,47.2390350877193,16.287631578947366,8.579410437131115,16.969518715721225,1.6479196362152837
97,206,1,49.58,2458.1764,35.233333333333334,1241.387777777778,12.45,155.00249999999997,49.58,35.233333333333334,12.45,0.0,0.0,0.0
97,207,2,99.92,6147.8464,41.88333333333333,958.3880555555555,15.01,113.12049999999999,49.96,20.941666666666666,7.505,24.040000000000003,6.375,0.48499999999999976
97,208,6,381.93,25034.916500000003,277.85,13817.553055555556,111.06,2076.656,63.655,46.30833333333334,18.51,10.978481604180699,12.588239477708866,1.8679489643277967
97,209,64,1205.23,23475.6249,1006.2833333333333,17465.710833333334,186.75,573.0087,18.83171875,15.723177083333333,2.91796875,3.4889838038314833,5.067882612785625,0.6623588993313497
97,210,41,1800.8799999999999,84413.4894,1703.25,80947.24027777778,408.07,4642.2833,43.92390243902439,41.542682926829265,9.952926829268293,11.382284026021248,15.764784452864054,3.7637307930364665
97,211,127,2476.4700000000003,50923.9755,2021.9666666666667,35063.06,372.39,1125.0941,19.499763779527562,15.920997375328085,2.932204724409449,4.553613683877346,4.754884771366119,0.5110617531847129
97,212,7,385.59000000000003,21439.6145,337.6166666666667,21115.690833333334,109.78,1740.577,55.08428571428572,48.23095238095238,15.682857142857143,5.340743279311338,26.273608323392995,1.6437302027984402
97,213,16,797.97,40169.2381,791.7166666666667,46924.961388888885,229.81,3386.1131,49.873125,49.48229166666667,14.363125,4.8216992839013475,22.007110174225186,2.309265897287488
97,214,1,42.23,1783.3728999999998,23.383333333333333,546.7802777777778,10.8,116.64000000000001,42.23,23.383333333333333,10.8,0.0,0.0,0.0
97,215,29,1486.34,78481.5658,1280.55,61736.34583333333,423.48,6367.2872,51.25310344827586,44.15689655172414,14.602758620689656,8.90956096423981,13.379387071707946,2.5141734729490794
97,216,38,1832.9,95848.49220000001,1713.2333333333333,94586.49944444445,438.74,5354.8196,48.23421052631579,45.085087719298244,11.545789473684211,13.992486448387586,21.36476706580091,2.758813276124494
97,217,70,1199.39,21794.993300000002,1101.35,19582.45861111111,161.72,411.914,17.13414285714286,15.733571428571427,2.310285714285714,4.216419772019567,5.674869058595058,0.7396388528552718
97,218,22,1127.77,60162.4497,1602.9333333333334,135368.44222222222,328.83,5778.6997,51.26227272727272,72.86060606060606,14.94681818181818,10.336159798501855,29.05930306428881,6.265843472469423
97,219,12,658.86,43815.754,543.35,27441.665277777774,198.16,3582.0480000000002,54.905,45.27916666666667,16.513333333333332,25.233981222417786,15.381888888788547,5.080730481163345
97,220,6,379.65,24802.098299999998,282.0,13533.878333333332,100.64,1706.6706,63.275,47.0,16.773333333333333,11.399887060844051,6.829816168015714,1.7607921197259084
97,221,4,194.44,9710.8686,184.2,8970.857222222223,44.29,501.0633,48.61,46.05,11.0725,8.048916076093722,11.050421057840092,1.6326569602950907
97,222,43,1459.59,52013.725300000006,1909.95,91237.17083333334,300.28,2365.8834,33.94395348837209,44.41744186046512,6.9832558139534875,7.578228037205252,12.201865804656139,2.5009363092512635
97,223,78,2894.44,111189.1994,1902.2,49432.397777777776,732.24,6975.9548,37.10820512820513,24.387179487179488,9.387692307692308,6.963021511765357,6.246132092645938,1.1430446556511302
97,224,53,1296.1,33521.814,979.95,19363.37027777778,225.0,989.5412,24.454716981132073,18.489622641509435,4.245283018867925,5.869742241061711,4.84566441153912,0.8050843241281771
97,225,643,12235.64,243432.6518,11826.416666666666,262304.7325,1729.76,5194.651,19.028989113530326,18.39256091238984,2.6901399688958008,4.0603517538947065,8.345815351251577,0.9175619254830222
97,226,96,2806.97,85826.4239,2194.0666666666666,57025.135,586.36,3693.0706,29.239270833333332,22.85486111111111,6.107916666666667,6.252222812193753,8.465645073382642,1.078350318645206
97,227,62,1683.82,47897.0388,1533.5166666666667,40150.06805555555,274.33,1318.8613,27.15838709677419,24.734139784946237,4.424677419354839,5.91226641591335,5.983650385030938,1.3016090758228092
97,228,203,5215.22,142836.973,4583.15,114217.49638888889,862.08,4196.7029999999995,25.69073891625616,22.57709359605911,4.246699507389163,6.604267014874271,7.274792795488648,1.6244867149484736
97,229,125,4424.95,161503.9759,3052.45,78613.19972222223,839.63,5905.4869,35.3996,24.4196,6.71704,6.236996636202408,5.708654273800259,1.4578301816055246
97,230,175,6872.2,289281.8764,6247.433333333333,250198.81833333333,1196.3799999999999,8490.7056,39.26971428571429,35.699619047619045,6.836457142857142,10.53227580500307,12.459724442707744,1.3346053529651616
97,231,315,6482.9400000000005,160869.5804,4906.316666666667,83233.25916666667,901.58,2677.5982,20.580761904761907,15.575608465608465,2.8621587301587303,9.334308761468185,4.65112778894912,0.5553009539050975
97,232,246,4608.19,91147.6011,3649.116666666667,60038.678611111114,774.23,3765.7877,18.732479674796746,14.833807588075882,3.147276422764228,4.428646394990619,4.90079805652106,2.324377594112716
97,233,134,4240.18,137479.2946,3262.2333333333336,87123.07,876.3000000000001,6174.9272,31.64313432835821,24.345024875621892,6.539552238805971,4.967588444316311,7.582343172427364,1.8209345909682002
97,234,184,5093.22,147984.1664,4518.333333333333,124061.33611111112,792.38,3564.0976,27.68054347826087,24.556159420289852,4.306413043478261,6.168410383652584,8.440463638540393,0.9082413507070756
97,235,13,736.95,42711.6325,524.2666666666667,22604.080555555553,207.25,3336.7363,56.68846153846154,40.32820512820513,15.942307692307692,8.481068370792636,10.602419463869404,1.585827393101186
97,236,103,4707.36,222078.9218,3546.133333333333,136599.19055555554,968.82,9230.8046,45.70252427184466,34.42847896440129,9.40601941747573,8.208855710429678,11.869522726161339,1.0706357242273685
97,237,121,4881.96,203690.8734,3730.25,125550.8525,930.51,7435.3287,40.34677685950413,30.828512396694215,7.690165289256198,7.452063136022553,9.338799422117415,1.5199853106462229
97,238,83,4102.13,210302.66030000002,2993.133333333333,112760.86555555556,833.58,8482.164999999999,49.42325301204819,36.06184738955823,10.043132530120483,9.545106247357054,7.622847768378268,1.1533637841463207
97,239,83,3776.86,179720.4888,2948.5666666666666,110530.21055555556,731.83,6686.1399,45.504337349397595,35.524899598393574,8.817228915662652,9.729459202243603,8.346903157814296,1.6770142093736065
97,241,15,890.91,53533.1481,670.2333333333333,35762.674999999996,261.93,4603.6347,59.394,44.68222222222222,17.462,6.421004905776039,19.68952387990333,1.4097999858135826
97,242,15,847.6899999999999,48345.5819,858.4,56333.974444444444,256.7,4630.0034,56.51266666666666,57.22666666666667,17.113333333333333,5.418237679869349,21.925029498692087,3.975011390619597
97,243,52,2818.07,155653.1873,2111.95,96734.41916666666,769.7900000000001,11566.3899,54.19365384615385,40.614423076923075,14.803653846153848,7.508555640284891,14.517090954986983,1.8117416491471368
97,244,73,3562.81,184189.8925,3465.3,190518.72,1012.44,14222.7338,48.80561643835616,47.469863013698635,13.869041095890411,11.881120166079718,18.880084346017668,1.5753313757799055
97,246,184,6130.01,211755.3093,4999.116666666667,144061.94416666665,999.6899999999999,5605.3569,33.31527173913044,27.16911231884058,5.433097826086956,6.398182650605209,6.692136022086603,0.972288130042407
97,247,15,769.87,41285.3723,601.0333333333333,26064.545555555556,206.33,2889.1485000000002,51.324666666666666,40.068888888888885,13.755333333333335,10.869072862433534,11.494368776938003,1.8441000213895307
97,248,6,341.81,20371.0789,202.08333333333334,7398.9302777777775,91.97,1427.5101,56.968333333333334,33.68055555555556,15.328333333333333,12.238824040278088,9.938572521515953,1.7206240792869987
97,249,174,4345.78,113503.0518,3444.2,71632.30611111112,669.53,2651.8937,24.97574712643678,19.794252873563217,3.8478735632183905,5.34120259224993,4.457294398649685,0.6592703787442641
97,250,10,538.75,29355.5661,496.7,28015.721666666668,147.89,2312.1893,53.875,49.67,14.788999999999998,5.748128825974597,18.28833690270022,3.536157377719502
97,251,1,45.32,2053.9024,27.0,729.0,12.85,165.1225,45.32,27.0,12.85,0.0,0.0,0.0
97,252,12,574.94,28231.7732,399.1,14837.782777777778,163.12,2251.1296,47.91166666666667,33.25833333333333,13.593333333333334,7.557775062072725,11.417756436228494,1.6779219952733955
97,254,14,849.83,51961.499899999995,761.7833333333333,50820.8625,246.67000000000002,4691.9091,60.70214285714286,54.41309523809524,17.619285714285716,5.175476760055697,25.870382172531478,4.969621233462518
97,255,446,9757.17,228001.0379,8184.95,163297.2775,1498.63,5291.9865,21.877062780269057,18.35190582959641,3.360156950672646,5.710272635351983,5.417097554907339,0.7581463247988127
97,256,385,7630.47,160636.9847,6431.7,120040.87666666666,1098.07,3320.5579,19.819402597402597,16.705714285714286,2.85212987012987,4.942691774809805,5.719579971690794,0.7001292153586262
97,257,90,1833.9299999999998,40402.8155,1663.9833333333333,33298.384722222225,283.62,1009.0628,20.377,18.488703703703703,3.1513333333333335,5.805001569527972,5.305646786753602,1.1317716691590713
97,258,39,1416.87,54076.3215,1442.15,58489.40027777778,329.49,2951.0195,36.33,36.97820512820513,8.448461538461538,8.167217773137082,11.503936619570528,2.0713918749967997
97,259,4,267.49,17980.4719,189.73333333333335,9163.927222222223,80.87,1652.7287000000001,66.8725,47.43333333333334,20.2175,4.815258949423196,6.407861924577056,2.1059128068369697
97,260,47,1450.27,48168.159100000004,1156.25,38974.353055555555,339.3,2526.2046,30.8568085106383,24.601063829787233,7.219148936170213,8.527122461532382,14.967605446973035,1.277858630657426
97,261,126,2716.1,60657.4784,2240.1,45843.80944444444,473.34000000000003,4108.4034,21.556349206349207,17.77857142857143,3.756666666666667,4.090521681165696,6.911016962414036,4.300445528783238
97,262,70,2808.63,116749.7717,2134.016666666667,72481.3613888889,596.3,5279.7076,40.123285714285714,30.485952380952384,8.518571428571429,7.614185768574824,10.298287589088476,1.6906611434704506
97,263,98,3956.93,162972.30849999998,3099.383333333333,113187.94083333333,885.72,8167.138,40.376836734693875,31.626360544217686,9.03795918367347,5.717848817150868,12.439948023299328,1.2858602767778617
98,3,1,34.23,1171.6928999999998,19.75,390.0625,12.36,152.7696,34.23,19.75,12.36,0.0,0.0,0.0
98,7,17,615.27,22825.1739,395.8666666666667,9568.472777777777,160.75,1560.6023,36.192352941176466,23.28627450980392,9.455882352941176,5.724585296474271,4.538805935853296,1.544805561050746
98,9,37,330.78,3724.2956,312.6166666666667,4732.245833333333,37.46,49.3666,8.94,8.449099099099099,1.0124324324324325,4.553354569747214,7.517397185837584,0.5560692422633897
98,10,12,339.22,9920.4272,277.51666666666665,6846.477500000001,84.97,713.5991,28.268333333333334,23.126388888888886,7.0808333333333335,5.253912563244865,5.975778495438346,3.054241472480887
98,14,2,135.26999999999998,9201.7229,124.16666666666667,8051.027777777778,46.43,1081.8769,67.63499999999999,62.083333333333336,23.215,5.135000000000193,13.083333333333323,1.4149999999999834
98,15,4,77.74000000000001,1534.1692000000003,60.78333333333333,953.9752777777778,21.32,114.99459999999999,19.435000000000002,15.195833333333333,5.33,2.4131048464581806,2.753265107104658,0.5828807768317623
98,16,32,404.53000000000003,5797.6267,340.8833333333333,4674.800277777778,82.38,248.1016,12.641562500000001,10.652604166666666,2.574375,4.622416244086388,5.710475737525863,1.0610223180381273
98,17,6,245.51,10092.1803,222.05,10301.551944444445,77.03,993.3325,40.91833333333333,37.00833333333333,12.838333333333333,2.7784972957018597,18.636217104416957,0.8559286704445015
98,18,1,39.49,1559.4601000000002,22.533333333333335,507.7511111111112,13.94,194.3236,39.49,22.533333333333335,13.94,0.0,0.0,0.0
98,19,13,267.13,5785.3017,183.91666666666666,2874.559166666667,51.76,233.23319999999998,20.548461538461538,14.147435897435896,3.9815384615384612,4.773252150753668,4.579300538879063,1.4451182871672916
98,20,2,85.0,3612.5,89.75,4072.4980555555558,23.200000000000003,269.3,42.5,44.875,11.600000000000001,0.0,4.741666666666678,0.2999999999999583
98,22,1,78.81,6211.016100000001,49.5,2450.25,21.01,441.42010000000005,78.81,49.5,21.01,0.0,0.0,0.0
98,28,27,460.28000000000003,8540.9812,395.1,6894.72,99.53,417.7199,17.04740740740741,14.633333333333335,3.6862962962962964,5.071344764745149,6.420713009904393,1.3719792357465235
98,29,1,55.5,3080.25,107.01666666666667,11452.566944444445,19.9,396.00999999999993,55.5,107.01666666666667,19.9,0.0,0.0,0.0
98,33,22,955.0,41471.5,854.1333333333333,37943.52611111111,289.5,3846.29,43.40909090909091,38.82424242424242,13.159090909090908,0.8479435502808546,14.743945622081196,1.2921648821433933
98,34,2,43.480000000000004,1635.688,66.63333333333333,2263.8677777777775,24.8,307.54,21.740000000000002,33.31666666666666,12.4,18.58,4.683333333333354,0.09999999999995453
98,35,11,409.53999999999996,15363.3908,365.45,13592.034166666668,109.93,1110.4351,37.23090909090909,33.22272727272727,9.993636363636364,3.2451963228060428,11.484331162891186,1.0372452390589162
98,36,3,99.97,3331.7339,64.93333333333334,1407.1911111111112,27.490000000000002,253.07690000000002,33.32333333333333,21.644444444444446,9.163333333333334,0.36527006751499236,0.7627112134102654,0.6263296966365917
98,37,17,576.0699999999999,20573.3289,850.7166666666666,50312.83583333333,201.87,2777.3025000000002,33.88647058823529,50.042156862745095,11.874705882352941,7.867841426955895,21.3391919939764,4.728857737522889
98,38,2,39.82,793.3364,31.4,493.96,10.91,62.0005,19.91,15.7,5.455,0.5100000000000222,0.7000000000000065,1.1149999999999995
98,39,5,233.48,11053.089,193.83333333333331,8058.133333333333,78.08,1258.705,46.696,38.766666666666666,15.616,5.486472819580905,10.429392226885616,2.8074087696664325
98,41,2,91.64,4209.7096,82.36666666666667,3599.5344444444445,26.96,363.4216,45.82,41.18333333333334,13.48,2.319999999999992,10.18333333333332,0.01999999999962142
98,42,5,223.07999999999998,10056.408,233.25,13191.089166666667,66.89,902.3465,44.616,46.65,13.378,4.549081665567219,21.49407670343933,1.2240980352896542
98,48,8,348.45,15320.3825,420.3833333333333,25477.244166666667,109.56,1531.5358,43.55625,52.547916666666666,13.695,4.23094533615125,20.576004831511604,1.9720420888003365
98,50,1,53.5,2862.25,37.53333333333333,1408.751111111111,20.3,412.09000000000003,53.5,37.53333333333333,20.3,0.0,0.0,0.0
98,51,2,77.67,3016.5389000000005,41.18333333333334,863.8069444444445,24.57,305.1449,38.835,20.59166666666667,12.285,0.33500000000012,2.8083333333333274,1.2850000000000041
98,53,6,165.29,4615.4537,116.8,2325.1794444444445,43.64,321.9616,27.548333333333332,19.466666666666665,7.273333333333333,3.214282795413158,2.9289582271340664,0.871142289691462
98,56,22,454.5,9603.470800000001,339.18333333333334,6720.619722222223,119.27000000000001,788.1267,20.65909090909091,15.417424242424243,5.421363636363637,3.1182307178778994,8.233209846443483,2.5362880813119304
98,57,1,9.49,90.0601,14.116666666666667,199.2802777777778,4.42,19.5364,9.49,14.116666666666667,4.42,0.0,0.0,0.0
98,60,1,50.69,2569.4761,44.983333333333334,2023.500277777778,14.78,218.4484,50.69,44.983333333333334,14.78,0.0,0.0,0.0
98,61,6,229.07,8794.4689,312.4,18350.02722222222,67.26,756.7286,38.178333333333335,52.06666666666666,11.21,2.8565154569081663,18.638671964294893,0.6762642481555001
98,62,2,80.0,3200.5,92.76666666666668,4520.5361111111115,20.6,212.2,40.0,46.38333333333334,10.3,0.5,10.433333333333321,0.09999999999988347
98,63,4,112.77,3204.3759,79.88333333333334,1614.5475000000001,32.51,267.0865,28.1925,19.970833333333335,8.1275,2.5053779654974315,2.191504271550068,0.8457947446041565
98,64,4,76.66,1534.8366,55.46666666666667,807.0538888888889,15.45,60.9563,19.165,13.866666666666667,3.8625,4.051163413144433,3.0788029780708213,0.5658345606270445
98,65,7,304.5,13291.75,441.6333333333333,29218.282222222224,102.4,1516.7600000000002,43.5,63.09047619047619,14.62857142857143,2.563479777846642,13.91517630212693,1.6385658238788188
98,66,1,42.5,1806.25,24.6,605.1600000000001,11.4,129.96,42.5,24.6,11.4,0.0,0.0,0.0
98,68,1,54.04,2920.3215999999998,59.483333333333334,3538.2669444444446,12.11,146.6521,54.04,59.483333333333334,12.11,0.0,0.0,0.0
98,69,1,45.5,2070.25,62.0,3844.0,12.5,156.25,45.5,62.0,12.5,0.0,0.0,0.0
