origin,destination,duration_min,distance_miles,confidence,edge_source
175,98,9.257407407407406,1.3733333333333333,0.47368421052631576,historical_adjacency
98,191,14.461111111111112,4.026666666666667,0.6428571428571429,historical_adjacency
191,98,15.34702380952381,3.5582142857142856,0.7368421052631579,historical_adjacency
98,192,8.58095238095238,2.6978571428571425,0.5833333333333334,historical_adjacency
192,98,6.984722222222222,2.03,0.5454545454545454,historical_adjacency
99,109,10.158890332418585,2.539722583104646,0.2,spatial_fallback
109,99,10.158890332418585,2.539722583104646,0.2,spatial_fallback
99,118,11.56441380036189,2.8911034500904726,0.2,spatial_fallback
118,99,11.56441380036189,2.8911034500904726,0.2,spatial_fallback
99,204,11.020636287247212,2.755159071811803,0.2,spatial_fallback
204,99,11.020636287247212,2.755159071811803,0.2,spatial_fallback
100,161,9.363262496837656,0.9187740524130541,0.99,historical_adjacency
161,100,11.809513081530103,0.9720609667908996,0.99,historical_adjacency
100,164,8.463055847338936,0.799733455882353,0.99,historical_adjacency
164,100,8.898316567911442,0.7719429516329062,0.99,historical_adjacency
100,186,6.738086816018167,0.6461705751342853,0.99,historical_adjacency
186,100,9.013075831673007,0.6450434703857997,0.99,historical_adjacency
100,230,9.315097726366176,0.7727792181890706,0.99,historical_adjacency
230,100,9.062991756447927,0.7580227717923604,0.99,historical_adjacency
102,160,9.43902953586498,1.8374683544303798,0.8876404494382022,historical_adjacency
160,102,9.37534013605442,1.663265306122449,0.9074074074074074,historical_adjacency
102,196,12.676241134751772,2.2574468085106383,0.8245614035087719,historical_adjacency
196,102,12.75909090909091,2.3085454545454547,0.8461538461538461,historical_adjacency
102,198,10.135875706214689,1.7075593220338983,0.9672131147540983,historical_adjacency
198,102,10.148717948717948,1.6268227424749164,0.9676375404530745,historical_adjacency
106,181,8.07266081871345,1.024078947368421,0.957983193277311,historical_adjacency
181,106,8.30595238095238,1.0983163265306124,0.9514563106796117,historical_adjacency
106,195,11.083333333333334,1.5697333333333334,0.8823529411764706,historical_adjacency
195,106,12.586842105263159,1.823859649122807,0.8507462686567164,historical_adjacency
106,228,11.507734204793028,2.002418300653595,0.9386503067484663,historical_adjacency
228,106,12.265811965811967,1.9769230769230768,0.8863636363636364,historical_adjacency
107,113,7.507519254880887,0.9071316496507255,0.99,historical_adjacency
113,107,7.253080444554756,0.9232795565483578,0.99,historical_adjacency
107,137,5.112412283670661,0.7482156637108237,0.99,historical_adjacency
137,107,5.963609112709832,0.8099048503132977,0.99,historical_adjacency
107,164,8.906966329407862,1.0047719356443856,0.99,historical_adjacency
164,107,7.661957903097697,0.999756949960286,0.99,historical_adjacency
107,170,7.1849379416469255,0.9827312761951041,0.99,historical_adjacency
170,107,7.002163815818856,1.0291237550801662,0.99,historical_adjacency
107,224,6.0759797829149065,0.7876286353467562,0.99,historical_adjacency
224,107,6.229915409236397,0.7791700960219479,0.99,historical_adjacency
107,234,6.785500949667616,0.7144394586894587,0.99,historical_adjacency
234,107,6.550774038249194,0.738242347952829,0.99,historical_adjacency
108,123,13.178061224489797,1.8881632653061224,0.9074074074074074,historical_adjacency
123,108,14.228042328042328,1.7782539682539682,0.863013698630137,historical_adjacency
109,110,5.0351184924613674,1.2587796231153419,0.2,spatial_fallback
110,109,5.0351184924613674,1.2587796231153419,0.2,spatial_fallback
109,118,10.290287718548042,2.5725719296370104,0.2,spatial_fallback
118,109,10.290287718548042,2.5725719296370104,0.2,spatial_fallback
109,176,8.166666666666666,2.3,0.2,historical_adjacency
176,109,6.582562494568282,1.6456406236420704,0.2,spatial_fallback
110,176,4.636584505074108,1.159146126268527,0.2,spatial_fallback
176,110,4.636584505074108,1.159146126268527,0.2,spatial_fallback
111,133,95.81666666666666,9.31,0.2,historical_adjacency
133,111,13.625,1.65,0.2,historical_adjacency
111,227,10.225,1.295,0.2,historical_adjacency
227,111,8.025,0.9633333333333333,0.375,historical_adjacency
111,228,6.458333333333334,1.165,0.2857142857142857,historical_adjacency
228,111,5.025,0.65,0.375,historical_adjacency
111,257,2.6074931623624833,0.6518732905906208,0.2,spatial_fallback
257,111,11.091666666666667,0.8200000000000001,0.2,historical_adjacency
112,145,9.69222972972973,1.7638175675675676,0.9833887043189369,historical_adjacency
145,112,9.138216414488767,1.6436588720770289,0.9864314789687924,historical_adjacency
112,226,11.995726495726496,2.203223443223443,0.9646643109540636,historical_adjacency
226,112,12.731847133757963,2.2661464968152867,0.9691358024691358,historical_adjacency
112,255,8.868939393939394,1.183158508158508,0.988479262672811,historical_adjacency
255,112,8.185664682539683,1.231235119047619,0.99,historical_adjacency
113,114,5.693060030366996,0.715692700811021,0.99,historical_adjacency
114,113,5.673525825276544,0.7402691403187877,0.99,historical_adjacency
113,234,6.969469581874629,0.8805264548517076,0.99,historical_adjacency
234,113,5.86395557047731,0.7988859045380784,0.99,historical_adjacency
113,249,6.761925949467663,0.810842205625298,0.99,historical_adjacency
249,113,6.791804435757526,0.7730572522192362,0.99,historical_adjacency
114,125,7.070210880737196,0.8846225412014885,0.99,historical_adjacency
125,114,6.841835238932864,0.7708970976253298,0.99,historical_adjacency
114,144,6.895970671628566,0.7796916533758639,0.99,historical_adjacency
144,114,6.368842710579625,0.754189374632425,0.99,historical_adjacency
114,148,8.756086585827966,0.9776762031072376,0.99,historical_adjacency
148,114,8.065350738396624,0.9802768987341772,0.99,historical_adjacency
114,211,6.221776917879738,0.7102155887230515,0.99,historical_adjacency
211,114,6.202257902659308,0.6877094831911691,0.99,historical_adjacency
114,249,7.371446626482598,0.9185624473394257,0.99,historical_adjacency
249,114,7.928285555467323,0.8204899547367586,0.99,historical_adjacency
115,118,3.8,0.66,0.2,historical_adjacency
118,115,12.860178333411818,3.2150445833529546,0.2,spatial_fallback
115,221,9.202777777777778,1.3783333333333332,0.375,historical_adjacency
221,115,2.981083334007419,0.7452708335018547,0.2,spatial_fallback
115,245,57.31666666666667,2.64,0.2,historical_adjacency
245,115,4.592655204298912,1.148163801074728,0.2,spatial_fallback
115,251,7.894680777602694,1.9736701944006736,0.2,spatial_fallback
251,115,7.894680777602694,1.9736701944006736,0.2,spatial_fallback
116,120,11.156349206349207,1.9573809523809522,0.8076923076923077,historical_adjacency
120,116,10.313333333333333,2.186,0.3333333333333333,historical_adjacency
116,152,5.810175250357654,0.8512875536480686,0.9893842887473461,historical_adjacency
152,116,6.937897366030882,1.0581198910081744,0.9865591397849462,historical_adjacency
116,244,9.04911205824898,1.4036760788492273,0.99,historical_adjacency
244,116,7.882582815734989,1.2478933747412007,0.99,historical_adjacency
117,201,12.742857142857142,2.5445864661654136,0.9300699300699301,historical_adjacency
201,117,11.55313725490196,2.342235294117647,0.8947368421052632,historical_adjacency
118,172,13.758333333333333,3.25,0.2,historical_adjacency
172,118,7.16167614675342,1.790419036688355,0.2,spatial_fallback
118,176,7.12354811373186,1.780887028432965,0.2,spatial_fallback
176,118,7.12354811373186,1.780887028432965,0.2,spatial_fallback
118,214,9.38888888888889,2.313333333333333,0.23076923076923078,historical_adjacency
214,118,9.989200467563466,2.4973001168908664,0.2,spatial_fallback
118,251,8.522714313766429,2.130678578441607,0.2,spatial_fallback
251,118,8.522714313766429,2.130678578441607,0.2,spatial_fallback
119,169,12.691458333333333,1.8395,0.8888888888888888,historical_adjacency
169,119,12.926506024096387,1.973132530120482,0.8924731182795699,historical_adjacency
119,235,10.359166666666665,1.5198333333333334,0.8571428571428571,historical_adjacency
235,119,9.02921568627451,1.3209411764705883,0.8947368421052632,historical_adjacency
119,247,9.358754208754208,1.1343434343434342,0.908256880733945,historical_adjacency
247,119,8.724666666666666,1.2505142857142857,0.9459459459459459,historical_adjacency
120,127,16.844444444444445,5.503333333333334,0.5454545454545454,historical_adjacency
127,120,9.203703703703702,2.373333333333333,0.6428571428571429,historical_adjacency
120,243,7.84074074074074,1.4027777777777777,0.6428571428571429,historical_adjacency
243,120,8.256481481481481,1.2616666666666667,0.6428571428571429,historical_adjacency
120,244,7.409027777777777,1.1333333333333333,0.7058823529411765,historical_adjacency
244,120,8.348611111111111,1.119,0.8571428571428571,historical_adjacency
121,131,7.63804347826087,1.414782608695652,0.8214285714285714,historical_adjacency
131,121,10.715897435897435,2.082307692307692,0.8666666666666667,historical_adjacency
121,135,8.6285140562249,1.6914457831325302,0.8924731182795699,historical_adjacency
135,121,8.683333333333334,1.542258064516129,0.9029126213592233,historical_adjacency
121,192,10.214102564102564,1.7257692307692307,0.7222222222222222,historical_adjacency
192,121,10.304901960784314,2.050588235294118,0.6296296296296297,historical_adjacency
122,130,11.8067081604426,2.2200414937759336,0.9601593625498008,historical_adjacency
130,122,12.88396624472574,2.3791139240506327,0.9693251533742331,historical_adjacency
122,131,8.087333333333333,1.8509,0.9090909090909091,historical_adjacency
131,122,7.76875,2.2958333333333334,0.8275862068965517,historical_adjacency
122,191,7.658114035087719,1.5571052631578948,0.8837209302325582,historical_adjacency
191,122,7.637499999999999,1.465,0.8780487804878049,historical_adjacency
122,205,9.161610486891385,1.8469662921348313,0.898989898989899,historical_adjacency
205,122,8.066872427983538,1.5980246913580247,0.8901098901098901,historical_adjacency
123,149,11.566004415011038,1.346887417218543,0.937888198757764,historical_adjacency
149,123,12.414467592592594,1.3672222222222221,0.935064935064935,historical_adjacency
123,165,12.564071856287423,1.7238922155688623,0.943502824858757,historical_adjacency
165,123,14.287858220211161,1.853891402714932,0.9567099567099567,historical_adjacency
123,178,10.358558558558558,1.78,0.9173553719008265,historical_adjacency
178,123,10.67968253968254,1.4215238095238094,0.9130434782608695,historical_adjacency
123,210,13.334302325581396,1.7676162790697674,0.945054945054945,historical_adjacency
210,123,14.977777777777778,1.9684408602150538,0.9489795918367347,historical_adjacency
124,132,10.07457264957265,3.9783333333333335,0.8863636363636364,historical_adjacency
132,124,15.640067650676507,5.708274907749078,0.99,historical_adjacency
124,180,8.07551622418879,1.6634513274336282,0.9186991869918699,historical_adjacency
180,124,8.496997929606625,1.601490683229814,0.9415204678362573,historical_adjacency
124,216,11.085917312661499,2.6936434108527134,0.9280575539568345,historical_adjacency
216,124,12.210402684563757,2.768523489932886,0.9371069182389937,historical_adjacency
125,158,6.616953664420596,0.9523009732967307,0.99,historical_adjacency
158,125,8.109475511695907,1.0758881578947368,0.99,historical_adjacency
125,211,6.381807714450202,0.6456246401842257,0.99,historical_adjacency
211,125,5.728847517730497,0.6576010638297872,0.99,historical_adjacency
125,231,6.544189005266583,0.8897763181253328,0.99,historical_adjacency
231,125,5.969985318407048,0.8036759038355661,0.99,historical_adjacency
125,249,5.626147392663267,0.7929050830728738,0.99,historical_adjacency
249,125,6.21423648893725,0.8438805767138193,0.99,historical_adjacency
126,147,7.212931034482759,0.958103448275862,0.8529411764705882,historical_adjacency
147,126,7.409868421052631,1.190657894736842,0.8837209302325582,historical_adjacency
126,167,9.876344086021506,1.1779032258064517,0.8611111111111112,historical_adjacency
167,126,11.618958333333333,1.58225,0.8888888888888888,historical_adjacency
126,168,11.40824175824176,2.2248351648351647,0.900990099009901,historical_adjacency
168,126,12.854119850187265,2.795561797752809,0.9468085106382979,historical_adjacency
126,212,10.279629629629628,1.7906666666666666,0.8181818181818182,historical_adjacency
212,126,8.838028169014084,1.8928169014084506,0.8765432098765432,historical_adjacency
126,213,12.696358543417366,2.676386554621849,0.9224806201550387,historical_adjacency
213,126,11.672420634920636,2.5149999999999997,0.9438202247191011,historical_adjacency
127,128,4.523015873015873,0.62,0.6774193548387096,historical_adjacency
128,127,5.506410256410256,0.63,0.5652173913043478,historical_adjacency
127,243,8.988407258064516,1.2871370967741935,0.9802371541501976,historical_adjacency
243,127,8.797816728167282,1.3812361623616236,0.9818840579710145,historical_adjacency
128,220,10.744444444444445,1.5533333333333335,0.375,historical_adjacency
220,128,11.603571428571428,0.9064285714285714,0.5833333333333334,historical_adjacency
128,243,12.192929292929293,1.8727272727272726,0.7674418604651163,historical_adjacency
243,128,11.491441441441442,1.728108108108108,0.7872340425531915,historical_adjacency
129,138,4.205827387020048,2.0246177370030582,0.9899091826437941,historical_adjacency
138,129,11.349915754001685,2.4232350463352987,0.99,historical_adjacency
129,173,11.713502575423105,1.595540838852097,0.978401727861771,historical_adjacency
173,129,11.126776960784312,1.4898529411764707,0.9645390070921985,historical_adjacency
129,207,6.561111111111111,1.2466666666666668,0.47368421052631576,historical_adjacency
207,129,7.546153846153846,1.1292307692307693,0.5652173913043478,historical_adjacency
129,223,11.829223227752639,2.4202036199095023,0.9778761061946902,historical_adjacency
223,129,12.28212927756654,2.4325855513307983,0.9633699633699634,historical_adjacency
129,260,9.437845804988662,1.4083945578231294,0.9865771812080537,historical_adjacency
260,129,10.56246674268339,1.594709236031927,0.9887260428410372,historical_adjacency
130,131,12.162781531531532,2.4096621621621623,0.9673202614379085,historical_adjacency
131,130,12.007458143074581,2.109954337899543,0.9563318777292577,historical_adjacency
130,134,12.332456140350876,2.582171052631579,0.9382716049382716,historical_adjacency
134,130,11.564430894308943,1.9314024390243902,0.9425287356321839,historical_adjacency
130,197,12.368691844553915,2.0854844006568145,0.9838449111470113,historical_adjacency
197,130,13.049957752429235,2.0471482889733843,0.9874843554443054,historical_adjacency
130,205,14.51606691919192,2.9046685606060607,0.99,historical_adjacency
205,130,14.699380256750775,2.6611022576361223,0.9868938401048493,historical_adjacency
130,215,9.081929824561403,1.4167017543859648,0.9884393063583815,historical_adjacency
215,130,8.89114159891599,1.3130487804878048,0.9899396378269618,historical_adjacency
130,216,13.87703744493392,2.6325991189427316,0.9891067538126361,historical_adjacency
216,130,14.147588791137178,2.421720430107527,0.99,historical_adjacency
131,175,13.026881720430106,3.5987096774193548,0.7560975609756098,historical_adjacency
175,131,10.805555555555555,3.4066666666666667,0.47368421052631576,historical_adjacency
131,191,10.965406162464987,2.2934453781512607,0.9224806201550387,historical_adjacency
191,131,10.468079096045198,2.2926553672316383,0.946524064171123,historical_adjacency
132,203,15.5676996996997,6.110273873873873,0.99,historical_adjacency
203,132,25.08452380952381,6.345,0.5833333333333334,historical_adjacency
132,216,13.208011607368155,4.269912524182017,0.99,historical_adjacency
216,132,7.438673232908458,3.1402954808806487,0.99,historical_adjacency
132,219,11.403232909081146,4.224411148703077,0.99,historical_adjacency
219,132,13.895604395604396,4.498461538461538,0.900990099009901,historical_adjacency
133,257,9.66219512195122,1.578780487804878,0.803921568627451,historical_adjacency
257,133,9.646666666666667,1.2446666666666668,0.75,historical_adjacency
134,197,9.172395833333333,1.4771180555555556,0.9664429530201343,historical_adjacency
197,134,10.830099502487561,1.6571144278606964,0.9757281553398058,historical_adjacency
135,192,11.0358024691358,1.8711111111111112,0.7297297297297297,historical_adjacency
192,135,10.073958333333334,1.675,0.6153846153846154,historical_adjacency
136,153,7.158333333333334,1.0941666666666665,0.5454545454545454,historical_adjacency
153,136,7.542857142857143,1.0692857142857144,0.5833333333333334,historical_adjacency
136,220,12.658641975308642,1.6777777777777776,0.7297297297297297,historical_adjacency
220,136,10.49810606060606,1.611590909090909,0.8148148148148148,historical_adjacency
136,235,9.435493827160494,1.394814814814815,0.84375,historical_adjacency
235,136,8.725352112676056,1.3226760563380282,0.8765432098765432,historical_adjacency
136,241,7.1,1.1754385964912282,0.8507462686567164,historical_adjacency
241,136,7.274324324324324,1.0391891891891893,0.7872340425531915,historical_adjacency
137,170,6.077555427977801,0.727026162552284,0.99,historical_adjacency
170,137,6.530063567414198,0.8700466524799476,0.99,historical_adjacency
137,224,6.819149048069844,1.0467718523193437,0.99,historical_adjacency
224,137,5.778824535679374,0.8947800586510264,0.99,historical_adjacency
137,233,5.604449741756059,0.8234088200238379,0.99,historical_adjacency
233,137,5.502056129851288,0.8954910228509249,0.99,historical_adjacency
138,199,4.998065259295808,1.249516314823952,0.2,spatial_fallback
199,138,4.998065259295808,1.249516314823952,0.2,spatial_fallback
138,223,10.171971123666038,2.8801533494753837,0.99,historical_adjacency
223,138,6.158167036215817,2.6927937915742794,0.9783080260303688,historical_adjacency
139,203,9.048226950354609,1.928085106382979,0.8245614035087719,historical_adjacency
203,139,7.62012987012987,1.52012987012987,0.8850574712643678,historical_adjacency
139,205,9.306289308176101,1.9775471698113207,0.9137931034482759,historical_adjacency
205,139,10.115781710914453,2.236371681415929,0.9186991869918699,historical_adjacency
139,218,8.143333333333333,2.7997777777777775,0.8181818181818182,historical_adjacency
218,139,11.479218106995885,2.220864197530864,0.8901098901098901,historical_adjacency
139,219,9.387345679012347,2.094074074074074,0.84375,historical_adjacency
219,139,9.102304964539007,1.7486170212765957,0.9038461538461539,historical_adjacency
140,141,5.9678980473150585,0.6825032857679308,0.99,historical_adjacency
141,140,6.1342203569616744,0.6936959830281787,0.99,historical_adjacency
140,229,8.030130178111913,1.10354407386851,0.99,historical_adjacency
229,140,8.005812475557294,0.9692065897536175,0.99,historical_adjacency
140,262,5.742040319777546,0.8951311783107404,0.99,historical_adjacency
262,140,5.895820509389357,0.8702386368705116,0.99,historical_adjacency
140,263,6.638360744974532,1.0679361561491505,0.99,historical_adjacency
263,140,7.411818881921197,1.1083280682729029,0.99,historical_adjacency
141,162,10.096069992976792,1.2668507643340654,0.99,historical_adjacency
162,141,8.827984821869366,1.2004601660179794,0.99,historical_adjacency
141,229,6.68735036218071,0.9553057567670606,0.99,historical_adjacency
229,141,6.773835350077937,0.9437289688087548,0.99,historical_adjacency
141,236,7.730822623898582,1.0698704419600877,0.99,historical_adjacency
236,141,8.599613987284288,1.1085069459954437,0.99,historical_adjacency
141,237,6.556317304161436,0.720141162606,0.99,historical_adjacency
237,141,6.411447578941012,0.7574857362796594,0.99,historical_adjacency
141,262,6.772530197182155,1.054059405940594,0.99,historical_adjacency
262,141,7.3265121543155205,1.083175081192796,0.99,historical_adjacency
141,263,5.8394906731549066,0.9932528791565288,0.99,historical_adjacency
263,141,5.5741938666215685,0.9353066689215851,0.99,historical_adjacency
142,143,5.806010636186847,0.7346715878874469,0.99,historical_adjacency
143,142,5.244829664062668,0.6820717928852734,0.99,historical_adjacency
142,163,6.558220328740633,0.8391613488034808,0.99,historical_adjacency
163,142,7.548843658988615,0.917734710087371,0.99,historical_adjacency
142,239,6.152924156493318,0.9815114870710372,0.99,historical_adjacency
239,142,5.999819044178642,0.873038251585454,0.99,historical_adjacency
143,239,5.437636337439666,0.8622338448238599,0.99,historical_adjacency
239,143,6.416584268004723,0.9070074527744982,0.99,historical_adjacency
144,148,7.343801034845178,0.7342529711375212,0.99,historical_adjacency
148,144,6.450984132751938,0.6885792151162791,0.99,historical_adjacency
144,211,5.821726738577568,0.6351091817942647,0.99,historical_adjacency
211,144,6.287659827534939,0.6099955396966993,0.99,historical_adjacency
144,231,7.681095097197034,0.9647303617447742,0.99,historical_adjacency
231,144,9.33197733252378,0.9855761991499696,0.99,historical_adjacency
145,146,8.680458221024258,1.2129380053908356,0.973753280839895,historical_adjacency
146,145,8.77692610062893,1.2567688679245284,0.9769585253456221,historical_adjacency
145,193,8.679904591532498,1.5023255813953487,0.9824253075571178,historical_adjacency
193,145,8.251585760517798,1.3772427184466018,0.9809523809523809,historical_adjacency
145,226,9.008036036036035,1.548735135135135,0.9893048128342246,historical_adjacency
226,145,10.670182595182595,1.6971328671328672,0.988479262672811,historical_adjacency
146,193,7.112597310686483,1.017452229299363,0.9792099792099792,historical_adjacency
193,146,7.863372093023256,0.9571511627906977,0.945054945054945,historical_adjacency
146,226,9.563709677419354,1.5115437788018433,0.9774774774774775,historical_adjacency
226,146,8.480241648898366,1.2871215351812366,0.9791231732776617,historical_adjacency
147,159,10.47463768115942,1.1746739130434782,0.9019607843137255,historical_adjacency
159,147,9.07587064676617,1.5734328358208955,0.8701298701298701,historical_adjacency
147,167,7.472222222222222,0.9548148148148149,0.84375,historical_adjacency
167,147,7.854166666666666,1.060576923076923,0.8387096774193549,historical_adjacency
147,168,11.07170138888889,1.6752083333333332,0.9056603773584906,historical_adjacency
168,147,11.632974910394266,1.6717204301075268,0.9029126213592233,historical_adjacency
148,232,6.507190744828714,0.891849399067942,0.99,historical_adjacency
232,148,6.354914196567862,0.7333307332293292,0.99,historical_adjacency
149,154,9.1625,2.0225,0.2857142857142857,historical_adjacency
154,149,12.41818181818182,2.649090909090909,0.5238095238095238,historical_adjacency
149,155,13.624160206718345,2.3092248062015504,0.9280575539568345,historical_adjacency
155,149,13.008662900188323,1.9787005649717515,0.946524064171123,historical_adjacency
149,165,12.715733333333334,1.50776,0.9259259259259259,historical_adjacency
165,149,11.767770419426048,1.4943708609271524,0.937888198757764,historical_adjacency
149,210,11.259649122807017,1.6001315789473685,0.9382716049382716,historical_adjacency
210,149,11.39386446886447,1.6648901098901099,0.9479166666666666,historical_adjacency
150,154,6.675000000000001,2.425,0.2,historical_adjacency
154,150,11.407407407407408,2.9766666666666666,0.47368421052631576,historical_adjacency
150,210,7.872772277227723,1.4025742574257425,0.9099099099099099,historical_adjacency
210,150,10.3815,1.7401,0.9090909090909091,historical_adjacency
151,238,5.075025120017863,0.7107407614156526,0.99,historical_adjacency
238,151,5.019650930501525,0.7668336662811481,0.99,historical_adjacency
152,166,5.696221815965875,0.8944424131627057,0.99,historical_adjacency
166,152,6.406302521008403,1.0413047324192835,0.99,historical_adjacency
153,220,6.4601851851851855,0.9461111111111111,0.6428571428571429,historical_adjacency
220,153,7.8009803921568635,0.8705882352941177,0.6296296296296297,historical_adjacency
154,155,6.1571428571428575,1.7100000000000002,0.5833333333333334,historical_adjacency
155,154,10.69090909090909,1.728181818181818,0.5238095238095238,historical_adjacency
154,210,9.265686274509804,2.4435294117647057,0.6296296296296297,historical_adjacency
210,154,10.72857142857143,2.1614285714285715,0.4117647058823529,historical_adjacency
156,187,3.2,0.81,0.2,historical_adjacency
187,156,6.2,1.3,0.2,historical_adjacency
157,160,8.532852564102564,1.6427884615384616,0.9122807017543859,historical_adjacency
160,157,10.785164835164835,1.7906593406593405,0.900990099009901,historical_adjacency
157,198,10.295040650406502,1.6474146341463416,0.9534883720930233,historical_adjacency
198,157,10.025603864734299,1.6092753623188407,0.9324324324324325,historical_adjacency
157,226,12.361418047882136,2.615635359116022,0.9476439790575916,historical_adjacency
226,157,12.572688719253605,2.515496183206107,0.9751861042183623,historical_adjacency
157,260,10.032262996941895,1.7671100917431193,0.956140350877193,historical_adjacency
260,157,9.836231884057971,1.787391304347826,0.971830985915493,historical_adjacency
158,246,8.613355171119528,1.4321281605077287,0.99,historical_adjacency
246,158,9.397345540098199,1.4640057283142391,0.99,historical_adjacency
158,249,6.223243177976334,0.7002113016179666,0.99,historical_adjacency
249,158,6.031586276743892,0.7208868211165971,0.99,historical_adjacency
159,167,9.135729166666668,1.272875,0.9411764705882353,historical_adjacency
167,159,9.820689655172414,1.2421982758620689,0.9586776859504132,historical_adjacency
159,168,8.927970011534025,1.1518685121107266,0.9665551839464883,historical_adjacency
168,159,8.622435897435897,1.098525641025641,0.968944099378882,historical_adjacency
160,196,8.046491228070176,1.3596052631578948,0.8837209302325582,historical_adjacency
196,160,10.165492957746478,1.7380281690140846,0.8765432098765432,historical_adjacency
160,198,11.459285714285715,2.0722857142857145,0.9333333333333333,historical_adjacency
198,160,11.484625322997417,2.0133333333333336,0.9280575539568345,historical_adjacency
161,162,7.557869256093174,0.6703398622292307,0.99,historical_adjacency
162,161,8.994192521877487,0.6795724631717555,0.99,historical_adjacency
161,163,8.89798675430734,0.7745613982671049,0.99,historical_adjacency
163,161,8.628362985521184,0.780864882192659,0.99,historical_adjacency
161,164,9.614422345688952,0.9645172719220548,0.99,historical_adjacency
164,161,9.276366515943668,0.9530966511233573,0.99,historical_adjacency
161,170,9.288123452045435,0.9561657699205739,0.99,historical_adjacency
170,161,9.612945468211388,0.8987897519633,0.99,historical_adjacency
161,230,9.916842305993818,0.716668975069252,0.99,historical_adjacency
230,161,8.407371095328829,0.7582778451411744,0.99,historical_adjacency
162,163,11.12446109771862,0.9807991824756315,0.99,historical_adjacency
163,162,9.43477783366868,0.9025724346076458,0.99,historical_adjacency
162,170,7.72564051935619,0.8615656076108419,0.99,historical_adjacency
170,162,7.423321923861866,0.870118112134214,0.99,historical_adjacency
162,229,6.285213133447362,0.7651594727839823,0.99,historical_adjacency
229,162,7.86997596937113,0.7224334066471164,0.99,historical_adjacency
162,233,7.512128469173253,0.8168444160613076,0.99,historical_adjacency
233,162,6.623111007462687,0.7756716417910448,0.99,historical_adjacency
162,237,8.744336879432625,1.0048995271867611,0.99,historical_adjacency
237,162,8.330247777933362,0.9751691304434799,0.99,historical_adjacency
163,230,9.425537634408602,0.8079568506817426,0.99,historical_adjacency
230,163,7.760433318752403,0.7988845587942895,0.99,historical_adjacency
163,237,8.487541514560974,0.9555268575192819,0.99,historical_adjacency
237,163,8.641710892482129,0.943284814251575,0.99,historical_adjacency
164,170,6.057224082934609,0.6465708133971292,0.99,historical_adjacency
170,164,7.595661709874106,0.7143604421634426,0.99,historical_adjacency
164,186,7.58409832322046,0.6603151301624585,0.99,historical_adjacency
186,164,8.667634875630894,0.7009748446642938,0.99,historical_adjacency
164,230,12.05824754274002,1.0875012810360087,0.99,historical_adjacency
230,164,11.39925157901521,1.1480752126836815,0.99,historical_adjacency
164,234,5.7775361278591255,0.784471241267107,0.99,historical_adjacency
234,164,7.564946852634218,0.8506834886278141,0.99,historical_adjacency
165,178,10.692293906810036,1.2118279569892474,0.9029126213592233,historical_adjacency
178,165,10.843478260869565,1.1642028985507247,0.8734177215189873,historical_adjacency
168,194,10.961458333333333,2.618125,0.6153846153846154,historical_adjacency
194,168,10.616666666666667,1.755,0.2857142857142857,historical_adjacency
168,247,12.2541015625,2.138046875,0.9624060150375939,historical_adjacency
247,168,11.526351351351352,1.9545045045045046,0.9568965517241379,historical_adjacency
169,235,9.498349834983498,1.1407920792079207,0.9099099099099099,historical_adjacency
235,169,9.469956140350877,1.1228947368421054,0.8837209302325582,historical_adjacency
169,247,11.54257907542579,2.053795620437956,0.9319727891156463,historical_adjacency
247,169,12.954376163873372,2.2679888268156425,0.9470899470899471,historical_adjacency
170,233,6.022575536062378,0.7110006497725796,0.99,historical_adjacency
233,170,6.415969349564669,0.7119773076468503,0.99,historical_adjacency
170,234,8.196811824382557,1.056187486149073,0.99,historical_adjacency
234,170,8.30517950492005,1.0104162822878229,0.99,historical_adjacency
171,252,8.884285714285713,1.6742857142857144,0.7777777777777778,historical_adjacency
252,171,9.243478260869566,1.9304347826086956,0.8214285714285714,historical_adjacency
172,176,4.576642303211001,1.1441605758027502,0.2,spatial_fallback
176,172,9.05,2.16,0.2,historical_adjacency
172,214,8.741666666666667,1.9721428571428572,0.5833333333333334,historical_adjacency
214,172,9.352777777777778,2.1033333333333335,0.375,historical_adjacency
174,240,7.561904761904763,1.4792857142857143,0.5833333333333334,historical_adjacency
240,174,10.595,1.7489999999999999,0.5,historical_adjacency
174,241,10.50109649122807,1.5005263157894737,0.8837209302325582,historical_adjacency
241,174,9.933854166666666,1.4578125,0.8648648648648649,historical_adjacency
175,191,10.18840579710145,2.41,0.696969696969697,historical_adjacency
191,175,12.252592592592594,2.682444444444444,0.8181818181818182,historical_adjacency
177,225,13.5101246105919,1.7344859813084113,0.9697885196374623,historical_adjacency
225,177,13.636120591581342,1.815665529010239,0.966996699669967,historical_adjacency
179,193,8.9802,1.44324,0.9615384615384616,historical_adjacency
193,179,8.750156494522692,1.4710798122065727,0.9551569506726457,historical_adjacency
179,223,9.480453431372549,1.3714889705882354,0.9819494584837545,historical_adjacency
223,179,8.705922431865828,1.340566037735849,0.9695121951219512,historical_adjacency
180,197,10.156878306878307,1.841984126984127,0.9264705882352942,historical_adjacency
197,180,11.800944669365723,2.245344129554656,0.9610894941634242,historical_adjacency
180,216,10.02,1.8162333333333334,0.967741935483871,historical_adjacency
216,180,9.86926272066459,1.8623987538940812,0.9697885196374623,historical_adjacency
