from_zone,to_zone,edge_source,polygon_distance_feet,centroid_distance_miles,fallback_travel_time_min
163,43,spatial_adjacency,0.0,1.3961895904641168,6.980947952320584
164,107,spatial_adjacency,0.0,0.8128831954144551,4.064415977072276
164,234,spatial_adjacency,0.0,0.6328245327197276,3.164122663598638
164,170,spatial_adjacency,0.0,0.3543993159183109,1.7719965795915547
164,186,spatial_adjacency,0.0,0.3821279133143741,1.9106395665718705
164,100,spatial_adjacency,0.0,0.3903799258971319,1.9518996294856596
164,161,spatial_adjacency,0.0,0.7607082589844457,3.8035412949222285
164,230,spatial_adjacency,0.0,0.7774288427730023,3.887144213865011
165,123,spatial_adjacency,0.0,1.4998650557906452,7.499325278953226
165,149,spatial_adjacency,0.0,1.1954848918612333,5.9774244593061665
165,178,spatial_adjacency,0.0,0.752297889412474,3.76148944706237
165,89,spatial_adjacency,0.0,1.191435581034504,5.957177905172521
165,91,spatial_adjacency,0.0,1.4528533513857762,7.2642667569288815
166,24,spatial_adjacency,0.0,0.5520923953160725,2.7604619765803626
166,41,spatial_adjacency,0.0,0.652998245860126,3.2649912293006302
166,152,spatial_adjacency,0.0,0.7215133793984896,3.6075668969924477
166,42,spatial_adjacency,0.0,1.2569232250474216,6.2846161252371076
167,126,spatial_adjacency,0.0,1.3826887519003745,6.913443759501873
167,60,spatial_adjacency,0.0,0.9712477274147375,4.856238637073687
167,159,spatial_adjacency,0.0,0.8428633993824575,4.214316996912288
167,147,spatial_adjacency,0.0,0.5693093681546074,2.846546840773037
167,69,spatial_adjacency,0.0,0.7170158401693594,3.585079200846797
167,59,spatial_adjacency,0.0,0.8538931656589036,4.269465828294519
167,47,spatial_adjacency,0.0,1.0567153166519196,5.283576583259598
168,126,spatial_adjacency,0.0,1.6723301355248155,8.361650677624079
168,194,spatial_adjacency,50.31251529056158,1.1993868366099159,5.9969341830495795
168,159,spatial_adjacency,0.0,0.7812746903862462,3.9063734519312314
168,147,spatial_adjacency,0.0,1.265266810801214,6.32633405400607
168,247,spatial_adjacency,0.0,1.5453275304566596,7.726637652283299
168,69,spatial_adjacency,0.0,1.663496700045627,8.317483500228136
169,247,spatial_adjacency,0.0,1.7145733827372158,8.57286691368608
169,69,spatial_adjacency,0.0,1.3234564172603076,6.617282086301538
169,119,spatial_adjacency,109.26189989477771,1.3474726700914452,6.737363350457226
169,47,spatial_adjacency,0.0,0.502976694088443,2.514883470442215
169,235,spatial_adjacency,0.0,0.616834801454244,3.08417400727122
169,94,spatial_adjacency,0.0,0.6926066133907398,3.463033066953699
170,107,spatial_adjacency,0.0,0.8081555043081001,4.0407775215405
170,234,spatial_adjacency,0.0,0.8097550258797416,4.048775129398708
170,137,spatial_adjacency,0.0,0.5149626275961146,2.574813137980573
170,233,spatial_adjacency,0.0,0.44810001777763797,2.24050008888819
170,164,spatial_adjacency,0.0,0.3543993159183109,1.7719965795915547
170,162,spatial_adjacency,0.0,0.6959514877729277,3.4797574388646386
170,161,spatial_adjacency,0.0,0.7107202139792924,3.553601069896462
171,73,spatial_adjacency,0.0,0.9898541059297796,4.9492705296488975
171,9,spatial_adjacency,0.0,1.646772335022918,8.23386167511459
171,16,spatial_adjacency,0.0,1.934394179173777,9.671970895868885
171,92,spatial_adjacency,0.0,1.1300295881362277,5.650147940681139
171,15,spatial_adjacency,0.0,1.611706162607209,8.058530813036045
171,252,spatial_adjacency,0.0,1.40614565163714,7.0307282581857
172,176,spatial_adjacency,0.0,1.1441605758027502,5.7208028790137515
172,118,spatial_adjacency,0.0,1.790419036688355,8.952095183441775
172,214,spatial_adjacency,0.0,1.4584019890106719,7.292009945053359
173,82,spatial_adjacency,0.0,1.1666678167930509,5.833339083965254
173,93,spatial_adjacency,0.0,1.4243460482543995,7.121730241271997
173,56,spatial_adjacency,0.0,0.8017035488900609,4.008517744450304
173,57,spatial_adjacency,0.0,0.4989598263827246,2.494799131913623
173,129,spatial_adjacency,0.0,1.213814938324881,6.069074691624405
173,70,spatial_adjacency,0.0,0.7947372433713948,3.973686216856974
174,20,spatial_adjacency,0.0,1.3830614962894858,6.915307481447429
174,31,spatial_adjacency,0.0,1.3509330038195468,6.754665019097734
174,18,spatial_adjacency,0.0,0.8760623540683716,4.380311770341858
174,240,spatial_adjacency,0.0,1.2147954216377492,6.073977108188746
174,241,spatial_adjacency,0.0,0.870407193353169,4.352035966765845
175,191,spatial_adjacency,0.0,1.9998106738830284,9.999053369415142
175,131,spatial_adjacency,0.0,1.8918002072064417,9.459001036032209
175,98,spatial_adjacency,0.0,1.3159531639139694,6.579765819569847
175,19,spatial_adjacency,0.0,1.5492627976479993,7.746313988239996
175,64,spatial_adjacency,0.0,1.475236448101567,7.376182240507835
175,16,spatial_adjacency,0.0,1.7000956986138775,8.500478493069389
176,110,spatial_adjacency,0.0,1.159146126268527,5.795730631342635
176,109,spatial_adjacency,0.0,1.6456406236420704,8.228203118210352
176,172,spatial_adjacency,0.0,1.1441605758027502,5.7208028790137515
176,118,spatial_adjacency,0.0,1.780887028432965,8.904435142164825
177,61,spatial_adjacency,0.0,1.3560783600202095,6.780391800101048
177,35,spatial_adjacency,0.0,0.8900882572540282,4.450441286270141
177,225,spatial_adjacency,0.0,1.2457477857011874,6.228738928505937
177,76,spatial_adjacency,0.0,2.217165064465445,11.085825322327224
177,77,spatial_adjacency,0.0,1.18551841289514,5.9275920644757
177,63,spatial_adjacency,0.0,1.9277591295165022,9.638795647582512
177,37,spatial_adjacency,0.0,1.3444299365270473,6.722149682635236
178,123,spatial_adjacency,0.0,1.2386671780859355,6.193335890429678
178,165,spatial_adjacency,0.0,0.752297889412474,3.76148944706237
178,89,spatial_adjacency,0.0,1.503168571733684,7.515842858668419
178,21,spatial_adjacency,0.0,1.2977738593528554,6.4888692967642765
178,26,spatial_adjacency,0.0,1.3469697132626268,6.7348485663131346
179,193,spatial_adjacency,0.0,1.0569984793113167,5.284992396556583
179,7,spatial_adjacency,0.0,0.830030302651122,4.150151513255611
179,223,spatial_adjacency,0.0,1.268680754503694,6.34340377251847
179,8,spatial_adjacency,0.0,0.5552317442814487,2.7761587214072434
180,216,spatial_adjacency,0.0,1.449588711252436,7.24794355626218
180,124,spatial_adjacency,0.0,1.2021990282934534,6.0109951414672675
180,63,spatial_adjacency,0.0,1.731432084046783,8.657160420233915
180,258,spatial_adjacency,0.0,1.0150591571587673,5.075295785793836
180,197,spatial_adjacency,0.0,1.5576050629830172,7.788025314915085
181,257,spatial_adjacency,0.0,1.1706024475957597,5.853012237978799
181,106,spatial_adjacency,0.0,0.5312416877137839,2.6562084385689193
181,228,spatial_adjacency,0.0,2.0019022984220296,10.009511492110148
181,190,spatial_adjacency,0.0,0.8922497469535479,4.461248734767739
181,189,spatial_adjacency,0.0,0.8824804264108487,4.412402132054243
181,25,spatial_adjacency,0.0,1.081499877937999,5.4074993896899946
181,97,spatial_adjacency,0.0,1.4497005769310967,7.248502884655483
182,212,spatial_adjacency,0.0,0.914981567087516,4.57490783543758
182,250,spatial_adjacency,0.0,0.6259162769209607,3.129581384604804
182,248,spatial_adjacency,0.0,0.789304083555869,3.946520417779345
182,242,spatial_adjacency,0.0,0.7318574549206629,3.6592872746033143
183,208,spatial_adjacency,0.0,1.8331759329658621,9.16587966482931
183,242,spatial_adjacency,0.0,1.0137552942642196,5.068776471321098
183,184,spatial_adjacency,0.0,1.8117057282507076,9.058528641253538
184,208,spatial_adjacency,0.0,3.2091784902473517,16.04589245123676
184,58,spatial_adjacency,0.0,1.9639560804760932,9.819780402380466
184,183,spatial_adjacency,0.0,1.8117057282507076,9.058528641253538
184,242,spatial_adjacency,0.0,2.6889579051734143,13.44478952586707
184,3,spatial_adjacency,0.0,2.089039247740358,10.44519623870179
184,51,spatial_adjacency,0.0,1.1388398160445696,5.694199080222848
184,81,spatial_adjacency,0.0,1.7425480390072872,8.712740195036435
185,242,spatial_adjacency,0.0,0.5609349859820469,2.8046749299102345
185,31,spatial_adjacency,0.0,1.1283411201238336,5.641705600619168
185,32,spatial_adjacency,0.0,0.8611392762129997,4.305696381064998
185,3,spatial_adjacency,0.0,0.784947091670741,3.9247354583537044
186,234,spatial_adjacency,0.0,0.5725488635518958,2.8627443177594794
186,90,spatial_adjacency,0.0,0.4906511034914033,2.4532555174570163
186,68,spatial_adjacency,0.0,0.39257144789900156,1.962857239495008
186,164,spatial_adjacency,0.0,0.3821279133143741,1.9106395665718705
186,100,spatial_adjacency,0.0,0.39557538094138817,1.9778769047069409
187,23,spatial_adjacency,0.0,2.179425246788081,10.897126233940405
187,251,spatial_adjacency,0.0,1.1249350927938766,5.624675463969384
187,156,spatial_adjacency,0.0,1.407062092845756,7.03531046422878
187,206,spatial_adjacency,0.0,2.1555937557821485,10.777968778910743
188,89,spatial_adjacency,0.0,1.6044230780918964,8.022115390459481
188,85,spatial_adjacency,0.0,0.898668165621984,4.49334082810992
188,190,spatial_adjacency,0.0,1.145610093273662,5.72805046636831
188,62,spatial_adjacency,0.0,0.5425663083278361,2.7128315416391806
188,71,spatial_adjacency,0.0,1.1149446134046368,5.574723067023184
188,72,spatial_adjacency,0.0,1.3950733920069163,6.975366960034581
189,181,spatial_adjacency,0.0,0.8824804264108487,4.412402132054243
189,190,spatial_adjacency,0.0,1.1071637924911333,5.535818962455667
189,62,spatial_adjacency,0.0,1.2495795671187233,6.2478978355936166
189,61,spatial_adjacency,0.0,1.5026631077279304,7.513315538639652
189,49,spatial_adjacency,0.0,0.7638913116258191,3.819456558129096
189,97,spatial_adjacency,0.0,0.9850529938365624,4.9252649691828125
190,89,spatial_adjacency,0.0,1.689283986453422,8.44641993226711
190,188,spatial_adjacency,0.0,1.145610093273662,5.72805046636831
190,257,spatial_adjacency,0.0,0.7297700929945724,3.648850464972862
190,181,spatial_adjacency,0.0,0.8922497469535479,4.461248734767739
190,62,spatial_adjacency,0.0,1.1106023589306493,5.553011794653246
190,189,spatial_adjacency,0.0,1.1071637924911333,5.535818962455667
191,205,spatial_adjacency,0.0,2.0221072601941583,10.110536300970791
191,38,spatial_adjacency,0.0,1.4902378010076136,7.451189005038068
191,122,spatial_adjacency,0.0,1.081662033973056,5.40831016986528
191,131,spatial_adjacency,0.0,1.8500887451140071,9.250443725570037
191,98,spatial_adjacency,0.0,2.2884407644421594,11.442203822210796
191,19,spatial_adjacency,0.0,1.5876384996350013,7.938192498175007
191,175,spatial_adjacency,0.0,1.9998106738830284,9.999053369415142
192,93,spatial_adjacency,0.0,1.3620896072069901,6.810448036034951
192,121,spatial_adjacency,0.0,1.2578945201309297,6.289472600654649
192,135,spatial_adjacency,0.0,1.106127360433399,5.530636802166995
192,98,spatial_adjacency,0.0,2.093672702934643,10.468363514673216
192,73,spatial_adjacency,0.0,0.8271243526805451,4.1356217634027255
192,9,spatial_adjacency,0.0,1.5172552612245507,7.586276306122754
192,92,spatial_adjacency,0.0,1.394518475305601,6.972592376528005
193,145,spatial_adjacency,0.0,1.092145045942433,5.460725229712165
193,146,spatial_adjacency,0.0,0.5629891302385479,2.8149456511927395
193,7,spatial_adjacency,0.0,1.1730047853204995,5.865023926602497
193,179,spatial_adjacency,0.0,1.0569984793113167,5.284992396556583
194,168,spatial_adjacency,50.31251529056158,1.1993868366099159,5.9969341830495795
194,74,spatial_adjacency,0.0,0.9691707762487426,4.845853881243713
195,106,spatial_adjacency,0.0,0.9836107129287055,4.918053564643528
195,228,spatial_adjacency,0.0,1.6042352194983673,8.021176097491836
195,54,spatial_adjacency,0.0,0.8687944381046128,4.343972190523064
195,40,spatial_adjacency,0.0,0.7388621790562543,3.6943108952812715
196,102,spatial_adjacency,0.0,1.6904457995427165,8.452228997713581
196,160,spatial_adjacency,0.0,1.0299806894734727,5.149903447367363
196,95,spatial_adjacency,0.0,0.8848065298934146,4.424032649467073
196,82,spatial_adjacency,0.0,1.170674455559928,5.8533722777996395
196,56,spatial_adjacency,0.0,1.0784860407128523,5.3924302035642615
197,216,spatial_adjacency,0.0,1.4045098930728561,7.02254946536428
197,180,spatial_adjacency,0.0,1.5576050629830172,7.788025314915085
197,258,spatial_adjacency,0.0,1.3651979069319882,6.82598953465994
197,96,spatial_adjacency,0.0,2.1409331803546747,10.704665901773375
197,215,spatial_adjacency,0.0,2.0986756444213053,10.493378222106525
197,130,spatial_adjacency,0.0,2.0551753606487257,10.27587680324363
197,134,spatial_adjacency,0.0,0.9393271447107867,4.696635723553934
197,28,spatial_adjacency,0.0,1.656270552446112,8.281352762230561
198,80,spatial_adjacency,0.0,1.940589110405683,9.702945552028414
198,96,spatial_adjacency,0.0,1.714195717457402,8.57097858728701
198,102,spatial_adjacency,0.0,1.379253985523321,6.896269927616605
198,36,spatial_adjacency,0.0,0.9368283928356129,4.684141964178064
198,157,spatial_adjacency,0.0,1.2057703865707308,6.028851932853654
198,160,spatial_adjacency,0.0,1.399005014881242,6.99502507440621
199,138,spatial_adjacency,0.0,1.249516314823952,6.24758157411976
200,240,spatial_adjacency,0.0,1.352992312597386,6.7649615629869295
200,220,spatial_adjacency,0.0,1.1972953741756625,5.986476870878312
201,27,spatial_adjacency,0.0,3.583403496919904,17.91701748459952
201,117,spatial_adjacency,0.0,3.0412980661995284,15.206490330997642
203,132,spatial_adjacency,0.0,2.5841092267297965,12.920546133648982
203,219,spatial_adjacency,0.0,1.3488592239212438,6.7442961196062186
203,139,spatial_adjacency,0.0,1.351297748848048,6.75648874424024
203,38,spatial_adjacency,0.0,2.526196817265129,12.630984086325645
204,44,spatial_adjacency,0.0,1.6973084485012229,8.486542242506115
204,84,spatial_adjacency,0.0,1.3307292455486008,6.653646227743004
204,5,spatial_adjacency,0.0,1.3265504608011773,6.632752304005887
204,99,spatial_adjacency,0.0,2.755159071811803,13.775795359059016
205,218,spatial_adjacency,0.0,1.4173242815906033,7.086621407953016
205,139,spatial_adjacency,0.0,1.3906125804119727,6.953062902059863
205,10,spatial_adjacency,0.0,1.689023175573288,8.44511587786644
205,38,spatial_adjacency,0.0,1.4652698446367298,7.32634922318365
205,215,spatial_adjacency,0.0,1.477932065920942,7.389660329604711
205,130,spatial_adjacency,0.0,1.8568674269021295,9.284337134510647
205,122,spatial_adjacency,0.0,1.3454242812302717,6.727121406151358
205,191,spatial_adjacency,0.0,2.0221072601941583,10.110536300970791
206,251,spatial_adjacency,0.0,1.946850102517744,9.73425051258872
206,221,spatial_adjacency,0.0,2.0508751855525995,10.254375927762997
206,187,spatial_adjacency,0.0,2.1555937557821485,10.777968778910743
206,245,spatial_adjacency,0.0,0.6164281184380551,3.0821405921902754
207,260,spatial_adjacency,0.0,1.4109402492822603,7.054701246411302
207,7,spatial_adjacency,0.0,1.0810227351360169,5.405113675680084
207,129,spatial_adjacency,0.0,0.8685315762895773,4.342657881447886
207,223,spatial_adjacency,0.0,0.9803540848103932,4.901770424051966
208,213,spatial_adjacency,0.0,1.85224330643306,9.2612165321653
208,250,spatial_adjacency,0.0,1.4486024168604215,7.243012084302107
208,58,spatial_adjacency,0.0,1.262127790509176,6.3106389525458795
208,183,spatial_adjacency,0.0,1.8331759329658621,9.16587966482931
208,242,spatial_adjacency,0.0,2.154941862314645,10.774709311573224
208,184,spatial_adjacency,0.0,3.2091784902473517,16.04589245123676
209,45,spatial_adjacency,0.0,0.37202157233151173,1.8601078616575588
209,87,spatial_adjacency,0.0,0.254729616901724,1.2736480845086202
209,261,spatial_adjacency,0.0,0.4914106472127305,2.4570532360636523
209,231,spatial_adjacency,0.0,0.6398077512003068,3.1990387560015336
210,150,spatial_adjacency,0.0,0.8137184740356433,4.068592370178217
210,29,spatial_adjacency,0.0,1.331777515280346,6.658887576401729
210,123,spatial_adjacency,0.0,1.3674526418582706,6.837263209291353
210,149,spatial_adjacency,0.0,0.9757209355012721,4.878604677506361
210,154,spatial_adjacency,0.0,1.997022965930367,9.985114829651835
211,231,spatial_adjacency,0.0,0.537515248728399,2.687576243641995
211,125,spatial_adjacency,0.0,0.3535269179408178,1.767634589704089
211,144,spatial_adjacency,0.0,0.3187939253949796,1.5939696269748977
211,114,spatial_adjacency,0.0,0.3768459426573212,1.8842297132866062
212,126,spatial_adjacency,0.0,1.3725295894086265,6.862647947043133
212,213,spatial_adjacency,0.0,0.920076424081787,4.600382120408935
212,60,spatial_adjacency,0.0,0.9482717208570304,4.741358604285152
212,250,spatial_adjacency,0.0,1.1401515118878687,5.700757559439344
212,248,spatial_adjacency,0.0,0.45329165631213947,2.2664582815606975
212,182,spatial_adjacency,0.0,0.914981567087516,4.57490783543758
213,126,spatial_adjacency,0.0,1.4909697163641997,7.454848581820999
213,212,spatial_adjacency,0.0,0.920076424081787,4.600382120408935
213,60,spatial_adjacency,0.0,1.8322441777936027,9.161220888968014
213,250,spatial_adjacency,0.0,1.101600466780777,5.508002333903885
213,208,spatial_adjacency,0.0,1.85224330643306,9.2612165321653
214,172,spatial_adjacency,0.0,1.4584019890106719,7.292009945053359
214,118,spatial_adjacency,0.0,2.497300116890867,12.486500584454333
214,6,spatial_adjacency,0.0,1.1811420033665534,5.905710016832767
215,216,spatial_adjacency,0.0,1.9570785522894945,9.785392761447472
215,10,spatial_adjacency,0.0,1.0677630992232343,5.338815496116172
215,205,spatial_adjacency,0.0,1.477932065920942,7.389660329604711
215,197,spatial_adjacency,0.0,2.0986756444213053,10.493378222106525
215,130,spatial_adjacency,0.0,0.7040358313347655,3.520179156673828
216,132,spatial_adjacency,0.0,2.654207814530258,13.27103907265129
216,219,spatial_adjacency,0.0,3.0439052955566805,15.219526477783402
216,124,spatial_adjacency,0.0,1.8209440244976036,9.104720122488018
216,180,spatial_adjacency,0.0,1.449588711252436,7.24794355626218
216,10,spatial_adjacency,0.0,1.5081772864921292,7.540886432460646
216,197,spatial_adjacency,0.0,1.4045098930728561,7.02254946536428
216,215,spatial_adjacency,0.0,1.9570785522894945,9.785392761447472
216,130,spatial_adjacency,0.0,2.3624636548695035,11.812318274347517
217,49,spatial_adjacency,0.0,1.118164473116692,5.590822365583461
217,17,spatial_adjacency,0.0,0.9703504685066388,4.851752342533193
217,34,spatial_adjacency,0.0,0.6941457370249443,3.470728685124721
217,256,spatial_adjacency,0.0,0.4853802068555543,2.4269010342777717
217,80,spatial_adjacency,0.0,1.3911203092179012,6.955601546089507
218,219,spatial_adjacency,0.0,0.8172785116819139,4.086392558409569
218,139,spatial_adjacency,0.0,1.5520114992231666,7.760057496115833
218,10,spatial_adjacency,0.0,1.0552869479604758,5.276434739802379
218,205,spatial_adjacency,0.0,1.4173242815906033,7.086621407953016
219,132,spatial_adjacency,0.0,1.561962896781845,7.809814483909225
219,203,spatial_adjacency,0.0,1.3488592239212438,6.7442961196062186
219,218,spatial_adjacency,0.0,0.8172785116819139,4.086392558409569
219,216,spatial_adjacency,0.0,3.0439052955566805,15.219526477783402
219,139,spatial_adjacency,0.0,1.4808553323934852,7.404276661967426
219,10,spatial_adjacency,0.0,1.8095206001962738,9.047603000981368
220,136,spatial_adjacency,0.0,1.2085855984471776,6.042927992235889
220,128,spatial_adjacency,0.0,0.9968527968810876,4.984263984405438
220,240,spatial_adjacency,0.0,1.7219227351501432,8.609613675750715
220,153,spatial_adjacency,0.0,0.4443165961962561,2.2215829809812804
220,241,spatial_adjacency,0.0,0.8866283915773777,4.433141957886889
220,200,spatial_adjacency,0.0,1.1972953741756625,5.986476870878312
221,6,spatial_adjacency,0.0,1.2766920917263442,6.3834604586317205
221,115,spatial_adjacency,0.0,0.7452708335018549,3.726354167509274
221,245,spatial_adjacency,0.0,1.7192306792444445,8.596153396222222
221,206,spatial_adjacency,0.0,2.0508751855525995,10.254375927762997
222,39,spatial_adjacency,0.0,1.121477522999763,5.6073876149988156
222,76,spatial_adjacency,0.0,0.9706789283342311,4.853394641671155
223,7,spatial_adjacency,0.0,1.3306509217180358,6.653254608590179
223,207,spatial_adjacency,0.0,0.9803540848103932,4.901770424051966
223,179,spatial_adjacency,0.0,1.268680754503694,6.34340377251847
223,129,spatial_adjacency,0.0,1.7427969879674923,8.713984939837461
223,138,spatial_adjacency,0.0,1.6802217829183574,8.401108914591788
223,8,spatial_adjacency,0.0,0.9306087436719422,4.6530437183597115
224,4,spatial_adjacency,0.0,0.5570838671393881,2.7854193356969406
224,79,spatial_adjacency,0.0,0.5695346302917543,2.8476731514587716
224,107,spatial_adjacency,0.0,0.5218154017422384,2.609077008711192
224,137,spatial_adjacency,0.0,0.5947080152119797,2.9735400760598982
225,61,spatial_adjacency,0.0,1.022004764214188,5.11002382107094
225,17,spatial_adjacency,0.0,0.9739567403006242,4.8697837015031205
225,177,spatial_adjacency,0.0,1.2457477857011874,6.228738928505937
225,37,spatial_adjacency,0.0,0.6919330199607565,3.4596650998037823
226,80,spatial_adjacency,151.74835108055558,1.666912382190004,8.33456191095002
226,112,spatial_adjacency,163.52996293072255,1.4223891566659888,7.1119457833299435
226,145,spatial_adjacency,0.0,1.3771498669672881,6.885749334836441
226,157,spatial_adjacency,0.0,1.5064542356460984,7.532271178230492
226,260,spatial_adjacency,0.0,1.06416517047263,5.32082585236315
226,146,spatial_adjacency,0.0,1.2599041590451754,6.299520795225877
226,7,spatial_adjacency,0.0,1.6625426048940781,8.31271302447039
227,67,spatial_adjacency,0.0,1.6099913226303548,8.049956613151773
227,14,spatial_adjacency,0.0,1.7733865558755835,8.866932779377917
227,26,spatial_adjacency,0.0,1.1296740297407353,5.648370148703676
227,111,spatial_adjacency,0.0,1.036609263629074,5.1830463181453705
227,228,spatial_adjacency,0.0,0.8017446904439646,4.008723452219823
228,14,spatial_adjacency,0.0,2.136327052381702,10.68163526190851
228,111,spatial_adjacency,0.0,1.1057379576359814,5.528689788179906
228,257,spatial_adjacency,0.0,1.751658915850223,8.758294579251116
228,181,spatial_adjacency,0.0,2.0019022984220296,10.009511492110148
228,106,spatial_adjacency,0.0,1.818248397619016,9.09124198809508
228,227,spatial_adjacency,0.0,0.8017446904439646,4.008723452219823
228,195,spatial_adjacency,0.0,1.6042352194983673,8.021176097491836
228,40,spatial_adjacency,0.0,2.01960502575887,10.098025128794351
229,233,spatial_adjacency,0.0,0.546242420453622,2.73121210226811
229,140,spatial_adjacency,0.0,0.8143036543744369,4.071518271872184
229,141,spatial_adjacency,0.0,0.7621213263597905,3.810606631798952
229,237,spatial_adjacency,0.0,0.8205742798990121,4.1028713994950605
229,162,spatial_adjacency,0.0,0.37834187634131267,1.891709381706563
230,164,spatial_adjacency,0.0,0.7774288427730023,3.887144213865011
230,100,spatial_adjacency,0.0,0.49726469493771347,2.486323474688567
230,161,spatial_adjacency,0.0,0.36264248845179925,1.8132124422589961
230,48,spatial_adjacency,0.0,0.34067105588810054,1.7033552794405027
230,163,spatial_adjacency,0.0,0.4710065792626588,2.3550328963132943
231,45,spatial_adjacency,0.0,0.6287274806903564,3.143637403451782
231,209,spatial_adjacency,0.0,0.6398077512003068,3.1990387560015336
231,261,spatial_adjacency,0.0,0.6540907911758983,3.2704539558794914
231,13,spatial_adjacency,0.0,0.584739683764877,2.923698418824385
231,211,spatial_adjacency,0.0,0.537515248728399,2.687576243641995
231,125,spatial_adjacency,0.0,0.588107777417337,2.940538887086685
231,144,spatial_adjacency,0.0,0.6143185398735979,3.0715926993679896
232,45,spatial_adjacency,0.0,0.8095655463266653,4.047827731633326
232,148,spatial_adjacency,0.0,0.5049968737674047,2.524984368837023
232,4,spatial_adjacency,0.0,0.6988896594302756,3.494448297151378
232,79,spatial_adjacency,0.0,0.9023259056254083,4.511629528127041
233,137,spatial_adjacency,0.0,0.7268660640959008,3.634330320479504
233,229,spatial_adjacency,0.0,0.546242420453622,2.73121210226811
233,170,spatial_adjacency,0.0,0.44810001777763797,2.24050008888819
233,162,spatial_adjacency,0.0,0.4780539514146533,2.3902697570732663
234,79,spatial_adjacency,0.0,0.9090299397148159,4.54514969857408
234,113,spatial_adjacency,0.0,0.5721518950659874,2.860759475329937
234,107,spatial_adjacency,0.0,0.41449676045868844,2.0724838022934424
234,90,spatial_adjacency,0.0,0.36715579172435026,1.8357789586217514
234,249,spatial_adjacency,0.0,0.7634075601037938,3.8170378005189693
234,170,spatial_adjacency,0.0,0.8097550258797416,4.048775129398708
234,186,spatial_adjacency,0.0,0.5725488635518958,2.8627443177594794
234,164,spatial_adjacency,0.0,0.6328245327197276,3.164122663598638
235,247,spatial_adjacency,0.0,1.6829650269257912,8.414825134628956
235,119,spatial_adjacency,0.0,1.1457528948601647,5.728764474300824
235,169,spatial_adjacency,0.0,0.616834801454244,3.08417400727122
235,94,spatial_adjacency,0.0,0.9450104299005371,4.725052149502686
235,136,spatial_adjacency,0.0,1.0252937836758624,5.126468918379312
236,141,spatial_adjacency,0.0,0.9408392170029121,4.70419608501456
236,237,spatial_adjacency,0.0,0.9327137712173772,4.6635688560868855
236,263,spatial_adjacency,0.0,0.33525370797828646,1.6762685398914323
236,43,spatial_adjacency,0.0,0.4697193164879869,2.3485965824399346
236,75,spatial_adjacency,0.0,0.8861959696368944,4.430979848184472
237,229,spatial_adjacency,0.0,0.8205742798990121,4.1028713994950605
237,141,spatial_adjacency,0.0,0.3351163947652787,1.6755819738263937
237,162,spatial_adjacency,0.0,0.895396201099663,4.476981005498315
237,163,spatial_adjacency,0.0,0.6897218651570746,3.4486093257853727
237,236,spatial_adjacency,0.0,0.9327137712173772,4.6635688560868855
237,43,spatial_adjacency,0.0,0.9565196839786961,4.78259841989348
238,239,spatial_adjacency,0.0,0.6092933734066136,3.0464668670330677
238,43,spatial_adjacency,0.0,0.7482659823178355,3.7413299115891774
238,151,spatial_adjacency,0.0,0.5019164898931773,2.5095824494658863
239,142,spatial_adjacency,0.0,0.7287309613268439,3.6436548066342196
239,143,spatial_adjacency,0.0,0.7266192577518532,3.633096288759266
239,238,spatial_adjacency,0.0,0.6092933734066136,3.0464668670330677
239,43,spatial_adjacency,0.0,0.6934657923117047,3.467328961558523
240,31,spatial_adjacency,0.0,2.5656949193210656,12.828474596605329
240,174,spatial_adjacency,0.0,1.2147954216377492,6.073977108188746
240,254,spatial_adjacency,0.0,1.4803426708896579,7.401713354448289
240,259,spatial_adjacency,0.0,1.575257775173733,7.876288875868666
240,241,spatial_adjacency,0.0,1.4380766164214194,7.190383082107097
240,220,spatial_adjacency,0.0,1.7219227351501432,8.609613675750715
240,200,spatial_adjacency,0.0,1.352992312597386,6.7649615629869295
241,18,spatial_adjacency,0.0,0.6725545158271687,3.362772579135844
241,136,spatial_adjacency,0.0,0.9449879441001389,4.724939720500695
241,174,spatial_adjacency,0.0,0.870407193353169,4.352035966765845
241,240,spatial_adjacency,0.0,1.4380766164214194,7.190383082107097
241,220,spatial_adjacency,0.0,0.8866283915773777,4.433141957886889
242,60,spatial_adjacency,0.0,2.046356723299594,10.23178361649797
242,250,spatial_adjacency,0.0,1.018663918945367,5.093319594726835
242,208,spatial_adjacency,0.0,2.154941862314645,10.774709311573224
242,183,spatial_adjacency,0.0,1.0137552942642196,5.068776471321098
242,248,spatial_adjacency,0.0,1.4288253823138954,7.144126911569477
242,182,spatial_adjacency,0.0,0.7318574549206629,3.6592872746033143
242,78,spatial_adjacency,0.0,1.830498201257184,9.152491006285919
242,185,spatial_adjacency,0.0,0.5609349859820469,2.8046749299102345
242,31,spatial_adjacency,0.0,1.5037708506243537,7.518854253121768
242,3,spatial_adjacency,0.0,1.2325248625004617,6.162624312502309
242,184,spatial_adjacency,0.0,2.6889579051734143,13.44478952586707
242,51,spatial_adjacency,67.17637083571465,2.2131543527050392,11.065771763525195
242,81,spatial_adjacency,68.70087842315095,2.4685104090176764,12.342552045088382
243,244,spatial_adjacency,0.0,1.153558620683472,5.76779310341736
243,120,spatial_adjacency,0.0,0.7337111164652173,3.668555582326086
243,127,spatial_adjacency,0.0,0.9406172395503669,4.703086197751834
