from_zone,to_zone,trip_count,avg_distance_miles,avg_duration_min,avg_fare,avg_tip,avg_total_amount,avg_driver_income
164,202,123,4.945609756097561,24.589566395663958,26.166341463414636,3.96390243902439,37.00162601626016,21.091170731707315
164,205,20,14.910999999999998,71.76083333333334,47.298500000000004,0.0,56.2105,33.10895
164,208,22,12.957272727272727,45.4530303030303,49.26954545454546,6.430000000000001,62.720454545454544,38.989681818181815
164,209,1564,4.100441176470588,18.891869138959933,22.21739769820972,3.0686700767263426,30.69846547314578,17.700247442455243
164,210,26,17.692307692307693,45.549358974358974,75.93653846153846,11.409999999999998,95.725,61.142576923076916
164,211,5998,2.1303617872624208,14.800047237968212,15.30232577525842,2.453962987662554,23.162532510836947,12.429402134044679
164,212,10,9.453,31.173333333333336,41.185,0.945,50.275,29.490999999999996
164,213,19,10.913684210526316,36.47192982456141,45.57631578947369,1.3410526315789475,53.19421052631579,32.84215789473684
164,214,5,17.512,42.836666666666666,67.50399999999999,9.430000000000001,102.316,53.8538
164,215,6,13.698333333333332,54.56666666666666,57.26166666666666,6.083333333333333,73.67,44.341499999999996
164,216,44,13.44909090909091,44.320454545454545,61.49159090909091,9.55318181818182,81.7884090909091,49.73134090909091
164,217,127,5.776535433070866,31.073490813648295,32.7955905511811,1.603700787401575,40.19716535433071,24.07950393700787
164,218,7,15.702857142857143,55.89761904761905,66.67142857142856,5.471428571428571,80.85000000000001,50.5
164,219,9,16.126666666666665,43.22962962962963,65.16111111111111,2.235555555555555,79.00333333333333,47.17766666666667
164,220,74,12.072972972972973,36.508558558558555,50.266756756756756,7.063918918918919,64.9254054054054,40.13147297297297
164,222,7,16.11857142857143,69.29285714285714,67.26714285714286,5.087142857142857,81.11285714285714,50.648
164,223,479,6.784467640918581,27.211099512874043,33.1141127348643,4.827118997912318,45.96985386221294,26.55886221294363
164,224,2793,1.545997135696384,11.06732903687791,12.097096312209095,1.9689330469029716,19.590733977801648,9.846220551378446
164,225,215,7.452139534883721,36.428372093023256,39.0433488372093,4.058139534883721,50.696,30.171041860465113
164,226,558,4.3089605734767025,20.759976105137397,23.850483870967743,3.6873655913978496,36.364444444444445,19.276494623655914
164,227,55,11.00090909090909,33.45787878787879,46.86472727272727,4.460727272727273,59.37527272727272,35.927818181818175
164,228,91,9.940549450549451,34.40970695970696,44.638461538461534,5.95010989010989,59.01483516483517,35.412
164,229,10753,1.605361294522459,11.752779069406987,12.463503208406955,2.4084878638519482,20.50046498651539,10.410393750581232
164,230,21467,1.0875012810360087,12.05824754274002,11.984973214701636,2.07470489588671,19.553212372478686,9.841774677411841
164,231,7916,2.9403486609398684,17.97483156476335,18.828988125315814,2.94394264780192,27.187273875694796,15.241051541182413
164,232,2504,3.264452875399361,16.11563498402556,18.879173322683705,2.162923322683706,26.463622204472845,14.729467651757188
164,233,11057,1.050216152663471,8.9353441258931,9.860830243284797,1.907868318712128,17.263517228904764,8.238088993397847
164,234,20898,0.784471241267107,5.7775361278591255,7.5471834625323,1.9216566178581682,15.00370944587999,6.628188056273327
164,235,37,10.03135135135135,36.64054054054054,42.69486486486487,0.3405405405405405,47.170540540540536,30.124783783783784
164,236,11532,2.831070065903573,19.026209677419356,19.159434616718695,3.5670516822754075,28.25328390565383,15.908540409295872
164,237,14628,1.8833934919332787,15.110083401695379,15.021826633852886,2.948805031446541,23.471145747880776,12.579442165709597
164,238,3997,3.7883687765824368,21.952576932699525,23.0432524393295,3.747535651738804,32.385133850387795,18.75355166374781
164,239,5602,3.103946804712603,20.466422706176363,20.66919136022849,3.637231345947876,29.818405926454837,17.014495894323453
164,240,8,13.11,43.375,56.14875,4.15625,64.515,42.213499999999996
164,241,26,12.34423076923077,41.49615384615385,51.71115384615385,1.2903846153846152,58.00846153846154,37.10107692307692
164,242,16,12.771875,38.35625,50.000625,1.9,59.2375,36.330437499999995
164,243,626,9.63126198083067,29.79478168264111,40.571533546325874,2.926565495207668,48.60761980830671,30.44866932907348
164,244,1032,8.589912790697674,28.166020671834623,37.0309980620155,2.1290213178294572,44.282344961240305,27.41201356589147
164,246,13155,1.3638000760167237,12.128634232864563,12.391681489927784,2.165768909160015,19.92869251235272,10.190215279361459
164,247,112,7.963928571428572,34.44672619047619,38.692589285714284,3.5683035714285714,47.67946428571429,29.582625
164,248,28,10.904285714285715,39.06547619047619,41.70285714285715,1.2521428571428572,47.94642857142857,30.068499999999997
164,249,10648,1.6487932006010517,11.095155584773353,12.262269909842223,2.3235546581517657,20.169263711495116,10.210077197595792
164,250,10,12.011,28.063333333333333,48.771,5.733,61.266999999999996,38.1528
164,251,5,19.669999999999998,67.08,90.5,15.734,131.296,74.3638
164,252,12,14.729999999999999,32.98888888888889,56.79583333333333,10.591666666666667,78.00916666666667,47.17124999999999
164,254,16,15.150625,54.21145833333333,56.4675,2.8475,65.35875,41.5205
164,255,795,5.593622641509434,26.45545073375262,29.72122012578616,5.606553459119497,43.979861635220125,24.72944150943396
164,256,751,5.2560852197070576,24.504416333777186,28.218721704394138,4.599334221038615,38.926737683089215,22.972639147802926
164,257,87,10.094712643678161,30.776245210727968,44.0432183908046,9.577011494252874,63.580804597701146,37.53416091954023
164,258,42,10.105952380952381,56.76825396825397,41.31833333333333,2.4295238095238094,51.24809523809524,30.623499999999996
164,259,9,15.10222222222222,38.470370370370375,55.35333333333333,4.455555555555556,66.62888888888888,41.86622222222222
164,260,132,5.948712121212122,25.40669191919192,29.647651515151512,4.120681818181818,42.29303030303031,23.637833333333333
164,261,2965,4.513659359190556,20.63629567172569,24.503679595278246,3.0103912310286676,32.67304890387858,19.25984957841484
164,262,3874,3.415015487867837,19.475301152985715,20.561843056272586,3.451200309757357,29.65325761486835,16.809130356220958
164,263,6098,3.2257707445063954,18.268645457527057,19.522509019350608,3.1536077402427027,28.29922105608396,15.873281731715316
165,7,6,15.505,73.95833333333333,49.995000000000005,0.0,50.995000000000005,34.9965
165,11,19,3.265263157894737,20.776315789473685,20.44736842105263,0.0,21.894736842105264,14.313157894736841
165,13,5,7.628,25.263333333333332,33.454,0.0,44.994,23.4178
165,14,45,6.366444444444444,28.674444444444443,27.929333333333332,0.0,29.118222222222222,19.55053333333333
165,17,37,6.13,43.02567567567568,30.30891891891892,0.0,31.24135135135135,21.21624324324324
165,21,90,2.1315555555555554,16.169999999999998,16.142888888888887,0.0,17.38733333333333,11.300022222222221
165,22,107,2.6200934579439252,20.36682242990654,17.745140186915886,0.043457943925233646,19.097009345794394,12.452018691588785
165,25,18,5.41611111111111,36.86574074074074,26.953333333333333,0.5777777777777778,28.64222222222222,19.27177777777778
165,26,250,2.5968,22.101533333333332,19.027720000000002,0.0576,20.36532,13.359723999999998
165,29,106,3.1391509433962264,22.89056603773585,19.800188679245284,0.0,21.061415094339626,13.860132075471698
165,33,25,6.308400000000001,41.806000000000004,31.444000000000003,0.2824,32.666399999999996,22.208479999999998
165,35,60,4.8755,34.82166666666667,26.53666666666667,0.0,27.470000000000002,18.575666666666667
165,36,14,7.845714285714286,49.719047619047615,41.10142857142857,0.0,43.25785714285714,28.770999999999997
165,37,31,7.1899999999999995,45.42956989247312,36.53225806451613,0.0,37.67741935483871,25.572580645161292
165,38,9,14.630000000000003,66.5962962962963,54.955555555555556,0.0,55.78888888888889,38.468888888888884
165,39,105,3.7774285714285716,26.187301587301587,21.778285714285712,0.0380952380952381,22.821142857142856,15.271466666666665
165,40,8,5.26875,26.08125,27.86875,0.0,29.24375,19.508125
165,48,10,11.672,59.665,44.577,0.0,52.160000000000004,31.203899999999997
165,49,21,4.946190476190476,37.69126984126984,27.80952380952381,0.0,28.928571428571427,19.466666666666665
165,50,8,11.56875,53.74375,49.39125,0.0,56.35375,34.573875
165,52,8,6.0225,26.035416666666666,26.81875,0.0,27.81875,18.773125
165,55,107,4.387663551401869,27.007632398753895,24.225794392523362,0.0,25.30523364485981,16.958056074766354
165,56,10,11.681999999999999,72.785,51.027,0.0,51.626999999999995,35.7189
165,61,119,4.483361344537815,31.61064425770308,26.510252100840333,0.09394957983193276,27.721848739495798,18.622941176470587
165,62,57,3.8066666666666666,28.621637426900588,24.46,0.0,25.5740350877193,17.122
165,63,15,8.451333333333332,50.93333333333333,37.268,0.0,38.23466666666666,26.0876
165,65,18,6.698333333333333,47.59351851851852,32.08888888888889,0.0,33.03333333333333,22.46222222222222
165,66,8,7.1,37.11875,36.56875,0.0,39.06125,25.598124999999996
165,67,26,3.7973076923076925,24.310897435897438,21.557692307692307,0.038461538461538464,22.71153846153846,15.11730769230769
165,68,9,9.601111111111111,42.611111111111114,45.54,0.0,55.986666666666665,31.878
165,71,86,2.599186046511628,20.461627906976744,18.431046511627905,0.0,19.489186046511627,12.901732558139535
165,72,93,3.55752688172043,25.06272401433692,21.861290322580643,0.0,22.95537634408602,15.30290322580645
165,75,25,14.313600000000001,83.088,51.6136,0.0,57.0116,36.12952
165,76,79,6.250506329113924,42.332911392405066,30.880759493670887,0.0,31.798481012658225,21.61653164556962
165,77,22,5.164545454545455,36.38712121212121,28.654545454545453,0.0,29.7,20.05818181818182
165,79,14,9.990714285714287,50.9952380952381,41.028571428571425,0.0,46.13214285714286,28.72
165,80,9,8.678888888888888,49.31666666666666,43.31333333333333,0.0,44.48,30.319333333333336
165,82,6,13.093333333333334,50.86944444444445,57.17166666666666,0.0,58.504999999999995,40.02016666666666
165,85,51,2.123529411764706,14.389869281045751,15.176470588235293,0.0,16.401960784313726,10.623529411764705
165,86,17,14.217647058823529,65.19411764705882,47.49941176470588,0.0,50.19941176470588,33.24958823529411
165,87,9,8.315555555555555,40.83888888888889,29.981111111111108,0.0,39.87222222222222,20.986777777777775
165,88,5,8.592,34.75333333333333,30.802,2.1,44.292,23.031399999999998
165,89,203,1.57192118226601,12.705665024630543,12.894236453201971,0.02960591133004926,14.187389162561576,9.046689655172413
165,90,24,10.1425,48.96111111111111,38.060833333333335,0.0,43.78375,26.64258333333333
165,91,161,1.6806211180124222,14.843788819875776,13.789068322981366,0.022111801242236027,15.076211180124224,9.667826086956522
165,95,21,13.764285714285714,61.961111111111116,53.28190476190476,0.7123809523809524,55.01809523809524,37.79599999999999
165,97,29,5.381379310344828,37.5367816091954,25.897586206896552,0.0,27.438965517241378,18.128310344827586
165,100,15,10.950666666666667,66.13888888888889,42.63466666666667,0.0,48.79066666666667,29.844266666666666
165,106,13,4.443846153846153,22.810256410256407,25.25076923076923,0.9915384615384616,27.665384615384614,18.369615384615383
165,107,21,9.91904761904762,57.593650793650795,38.64809523809524,0.0,43.59285714285714,27.053666666666665
165,108,46,3.0834782608695654,20.612681159420287,19.860652173913046,0.26217391304347826,21.275434782608695,14.085978260869563
165,114,8,8.75625,43.97708333333333,39.0675,0.0,46.8975,27.34725
165,123,221,1.853891402714932,14.287858220211161,13.860542986425338,0.06656108597285068,15.282307692307691,9.748972850678731
165,124,15,7.9673333333333325,42.35444444444444,35.74,0.004,36.31066666666666,25.020799999999998
165,125,6,9.155,46.87222222222223,35.775,0.0,43.026666666666664,25.0425
165,129,5,10.922,71.07666666666667,52.098,0.0,52.998000000000005,36.468599999999995
165,130,5,13.622,53.64,55.81,0.0,57.11,39.06699999999999
165,132,12,15.4825,37.922222222222224,57.56833333333333,9.4525,68.6875,46.91458333333333
165,133,90,2.055333333333333,15.401296296296294,15.399444444444445,0.022222222222222223,16.95922222222222,10.795166666666667
165,134,14,13.215714285714286,67.625,41.78285714285715,0.0,42.354285714285716,29.247999999999998
165,135,7,11.757142857142856,54.18571428571429,53.230000000000004,0.0,54.30142857142857,37.261
165,137,17,10.342941176470587,49.20294117647059,44.17941176470588,0.0,50.15117647058823,30.925588235294118
165,140,80,11.698625,62.11687500000001,45.125875,0.0,50.17375,31.5881125
165,141,14,12.352142857142857,71.2797619047619,52.00285714285714,1.0714285714285714,58.89714285714285,37.151999999999994
165,142,9,13.848888888888888,60.709259259259255,47.31111111111111,1.3611111111111112,56.382222222222225,34.07055555555556
165,143,7,12.799999999999999,76.26904761904761,42.07285714285714,0.0,47.145714285714284,29.450999999999997
165,148,10,10.555,42.836666666666666,38.541,0.9730000000000001,43.089,27.659799999999997
165,149,151,1.4943708609271524,11.767770419426048,12.655960264900662,0.033112582781456956,13.963907284768213,8.882350993377482
165,150,58,3.382068965517241,21.378160919540232,20.288103448275862,0.0,21.634655172413794,14.201672413793103
165,155,135,2.565777777777778,17.512222222222224,17.340444444444444,0.08674074074074074,18.756814814814817,12.19902962962963
165,161,22,12.110454545454546,72.5469696969697,45.63409090909091,0.0,49.86818181818182,31.943863636363634
165,162,16,12.228125,65.28020833333333,48.64375,1.00625,56.249375,34.754999999999995
165,163,8,12.93375,63.87708333333333,49.105000000000004,0.0,55.2,34.3735
165,165,211,0.9254976303317536,9.635781990521327,11.93526066350711,0.04473933649289099,13.141137440758294,8.386
165,170,21,11.203809523809523,59.144444444444446,44.56333333333333,0.0,49.54666666666667,31.19433333333333
165,177,26,5.468076923076923,38.84551282051282,28.01846153846154,0.0,28.787692307692307,19.612923076923074
165,178,93,1.2118279569892474,10.692293906810036,11.753870967741934,0.040860215053763436,13.187204301075269,8.256311827956988
165,180,11,7.971818181818182,44.63787878787878,38.67545454545455,0.0,39.68454545454545,27.07281818181818
165,181,71,4.175633802816901,24.89342723004695,23.183521126760564,0.0952112676056338,24.567464788732394,16.295112676056338
165,186,8,11.875,74.0,39.8925,0.0,44.925,27.92475
165,188,118,3.3016949152542376,26.893502824858757,20.618559322033896,0.0,21.627033898305083,14.432991525423727
165,189,19,5.703157894736842,35.24298245614035,26.203684210526315,0.0,27.28263157894737,18.34257894736842
165,195,10,5.962,30.78333333333333,28.898000000000003,0.0,30.592000000000002,20.2286
165,197,6,11.883333333333333,53.61944444444445,44.333333333333336,0.0,45.166666666666664,31.03333333333333
165,198,12,7.950833333333333,38.49861111111111,43.07416666666666,0.0,44.57416666666666,30.151916666666665
165,201,9,8.266666666666667,47.41296296296296,32.397777777777776,0.0,36.76444444444444,22.678444444444445
165,205,9,13.935555555555556,57.53148148148148,49.443333333333335,0.0,50.16555555555556,34.61033333333333
165,210,124,2.5748387096774192,16.291666666666668,16.496693548387096,0.038306451612903226,17.801129032258064,11.574499999999999
165,216,18,9.935555555555556,50.97592592592592,40.784444444444446,0.0,41.50666666666667,28.549111111111113
165,217,16,6.980625,48.44375,31.761875,0.0,32.636875,22.233312499999997
165,222,27,6.535555555555556,37.99938271604938,28.75,0.0,29.36111111111111,20.125
165,223,13,13.175384615384615,70.32307692307693,48.353846153846156,0.0,49.08461538461539,33.847692307692306
165,224,11,10.697272727272727,43.36969696969697,50.49818181818182,0.0,60.09090909090909,35.348727272727274
165,225,34,6.584411764705883,40.83676470588235,30.715882352941176,0.0,31.77470588235294,21.501117647058823
165,227,35,3.7968571428571423,25.73809523809524,23.10571428571429,0.0,24.34857142857143,16.173999999999996
165,228,52,4.893076923076923,27.283653846153847,27.201923076923077,0.1323076923076923,28.718846153846155,19.133961538461538
165,230,14,12.17357142857143,59.800000000000004,46.20928571428571,0.0,52.42928571428571,32.3465
165,231,15,8.022,39.14444444444444,32.93866666666666,0.0,38.96933333333333,23.057066666666667
165,232,16,8.44875,46.604166666666664,39.159375,0.0,43.738125,27.4115625
165,233,17,10.607058823529412,65.77058823529411,43.70294117647059,0.0,47.81058823529412,30.59205882352941
165,234,8,9.42375,58.53125,44.2275,0.0,49.79125,30.959249999999997
165,236,8,11.65,76.86875,48.81125,0.0,52.74875,34.167874999999995
165,237,8,13.965,58.82291666666667,53.1425,0.5,60.32375,37.549749999999996
165,238,5,12.620000000000001,51.623333333333335,52.489999999999995,0.0,60.791999999999994,36.742999999999995
165,243,5,19.28,80.00333333333333,65.43199999999999,0.0,72.184,45.80239999999999
165,244,9,18.616666666666664,83.78518518518518,59.75666666666666,0.0,64.11888888888888,41.82966666666667
165,246,9,10.996666666666666,50.2,51.34777777777778,1.5555555555555556,62.71111111111111,37.032333333333334
165,247,5,18.36,103.81333333333332,54.7,0.0,59.364,38.29
165,249,6,9.371666666666668,38.40277777777778,43.830000000000005,0.0,53.20666666666667,30.680999999999997
165,255,6,8.905,38.644444444444446,46.685,0.0,48.185,32.6795
165,256,12,7.980833333333333,46.0875,39.535833333333336,0.0,40.869166666666665,27.675083333333333
165,257,14,3.4200000000000004,19.103571428571428,22.48785714285714,0.0,23.916428571428572,15.741499999999998
165,258,6,9.966666666666667,41.21944444444444,40.61,0.0,41.443333333333335,28.426999999999996
165,261,10,7.8340000000000005,46.28666666666667,31.637999999999998,0.0,36.933,22.1466
166,1,99,22.446060606060605,48.03585858585859,110.81434343434343,17.157070707070705,146.52424242424243,89.5799898989899
166,3,19,11.15,39.82543859649123,41.35,0.6026315789473684,43.60736842105263,29.366842105263153
166,4,200,7.4588,31.54175,37.0256,1.6363999999999999,43.62325,27.063399999999998
166,7,66,6.653787878787878,29.81262626262626,32.67696969696969,3.9693939393939397,44.794090909090905,25.652454545454543
166,10,6,16.19666666666667,41.25277777777777,56.89833333333333,4.381666666666667,69.55333333333333,42.895999999999994
166,12,17,8.724705882352941,32.21470588235294,40.32941176470588,3.2341176470588238,48.756470588235295,30.49447058823529
166,13,209,8.219186602870813,27.67591706539075,36.257655502392346,2.398133971291866,43.39641148325359,27.059052631578947
166,14,6,17.47,47.708333333333336,65.50166666666667,2.841666666666667,77.98,47.84033333333333
166,15,6,10.67,39.43611111111111,48.711666666666666,0.0,55.995000000000005,34.098166666666664
166,17,26,12.659615384615384,47.843589743589746,57.28,4.611923076923077,68.17384615384616,43.32434615384615
166,18,40,7.6065,31.07833333333333,33.54475,2.1565000000000003,38.22575,24.990874999999996
166,20,24,7.694583333333333,29.998611111111114,36.880833333333335,4.62625,43.69625,29.05495833333333
166,21,15,19.454666666666665,54.02444444444445,62.178,0.0,67.61266666666667,43.52459999999999
166,24,2483,0.7590455094643577,5.025734997986307,7.409178413209827,1.0640434957712444,10.639706000805477,5.93125533628675
166,25,25,11.313600000000001,43.30333333333333,53.494,7.7644,66.396,42.88088
166,26,13,14.826923076923077,48.38333333333333,60.49230769230769,3.8476923076923075,74.21230769230769,45.038
166,31,21,10.024761904761906,29.889682539682543,41.579523809523806,2.6966666666666668,47.11523809523809,30.993333333333332
166,32,19,9.102105263157895,41.41052631578947,36.338421052631574,0.5842105263157894,38.648947368421055,25.845842105263156
166,33,49,10.948775510204081,43.55442176870748,50.91040816326531,8.48795918367347,63.963469387755104,41.57885714285714
166,35,10,18.139000000000003,75.26333333333334,58.648,0.0,65.28099999999999,41.053599999999996
166,36,30,11.83,42.85555555555556,50.516,1.442,59.592999999999996,36.370599999999996
166,37,36,12.478333333333333,44.72361111111111,53.44388888888889,1.9680555555555554,62.9361111111111,38.78836111111111
166,38,5,17.91,88.22333333333333,60.312,0.0,67.952,42.218399999999995
166,39,13,17.03846153846154,79.47948717948718,62.66923076923077,1.5384615384615385,70.5653846153846,44.94538461538461
166,40,17,11.880588235294118,38.10588235294117,51.61058823529412,11.208823529411763,71.83176470588236,43.973588235294116
166,41,4870,1.1288254620123204,8.45239561943874,9.821942505133471,1.0830328542094456,12.987675564681725,7.63348275154004
166,42,3019,1.7496687644915534,11.879617975046925,13.092143093739649,0.7889002981119576,15.793680026498842,9.716730374296123
166,43,1732,2.2817956120092378,14.075221324095457,15.505744803695151,2.314636258660508,21.438493071593534,12.474266743648961
166,45,146,8.517191780821918,36.09132420091324,40.86102739726027,1.6036986301369862,47.17780821917808,29.72530821917808
166,47,17,6.117058823529412,29.711764705882356,29.13470588235294,0.6894117647058823,31.687647058823526,20.876882352941177
166,48,2327,4.292883541039966,18.8948503079788,23.003197249677697,2.1442844864632575,30.2381736140954,17.60323721529867
166,49,57,12.317719298245613,46.28304093567251,57.25929824561404,7.527719298245613,70.24228070175438,45.350912280701756
166,50,1401,4.114139900071377,15.483618843683082,20.309550321199143,1.364618129907209,26.50581727337616,15.171917915774447
166,51,59,10.562881355932204,50.18305084745763,42.52016949152542,0.5996610169491526,44.66084745762711,30.1838813559322
166,52,16,12.3075,43.88854166666667,53.680625,6.525625,68.504375,42.144375
166,55,14,17.87142857142857,97.75119047619047,61.30285714285714,0.0,66.01857142857143,42.91199999999999
166,56,15,9.354666666666667,39.41222222222222,38.96133333333333,0.0,45.446666666666665,27.272933333333334
166,60,23,7.485217391304348,31.14927536231884,32.70608695652174,0.13043478260869565,34.30086956521739,22.985565217391304
166,61,27,14.225185185185184,54.8104938271605,59.16740740740741,2.10037037037037,66.2637037037037,42.88744444444445
166,62,11,13.52090909090909,61.33030303030303,56.690909090909095,0.45454545454545453,62.8,40.00181818181818
166,65,45,11.017333333333333,40.556296296296296,45.63355555555556,2.3200000000000003,52.47022222222222,33.56748888888888
166,66,14,10.9,36.929761904761904,46.80571428571428,3.335714285714286,54.99857142857143,35.099
166,67,11,16.03181818181818,42.03787878787879,64.19090909090909,12.816363636363635,87.53181818181818,53.9050909090909
166,68,1947,5.4279096045197734,21.752225646293443,27.36891114535182,2.6254288649203903,35.04177195685671,20.99603800719055
166,69,83,3.6219277108433734,22.821084337349397,22.938072289156626,0.8485542168674698,25.563734939759037,16.650638554216865
166,70,9,8.026666666666666,30.95370370370371,34.565555555555555,4.995555555555556,48.278888888888886,27.692777777777778
166,71,8,13.85125,77.65208333333334,52.575,2.30375,61.802499999999995,38.415124999999996
166,72,10,15.661000000000001,72.62333333333333,62.428999999999995,0.0,67.899,43.7003
166,74,4666,1.764764252036005,13.762023146163738,14.183909129875696,1.313255465066438,17.564376339477068,10.848015216459494
166,75,3133,1.9698531758697735,13.961070326630493,14.886718799872325,1.3519853175869774,18.151733163102456,11.367092882221513
166,76,28,15.784642857142858,77.6529761904762,57.22428571428571,0.6053571428571428,64.16642857142857,40.48074999999999
166,77,9,15.825555555555557,71.66296296296296,58.59444444444445,0.0,65.40888888888888,41.01611111111111
166,78,22,6.805909090909092,31.43257575757576,30.19272727272727,0.27636363636363637,31.923636363636362,21.328363636363637
166,79,736,7.555991847826087,33.64920742753623,38.14489130434782,1.8979076086956521,45.01608695652173,28.029959239130434
166,80,19,10.628947368421052,44.59473684210526,52.456842105263156,2.628421052631579,61.48421052631579,38.559684210526314
166,81,16,10.863125,40.27916666666667,49.416875,0.0,51.049375,34.591812499999996
166,82,11,11.857272727272727,45.03030303030303,38.36909090909091,0.09090909090909091,43.22818181818182,26.922
166,86,11,18.287272727272725,97.2909090909091,63.554545454545455,0.0,70.00545454545454,44.488181818181815
166,87,288,9.215277777777779,35.07829861111111,42.15298611111111,1.609236111111111,48.64114583333333,30.633555555555557
166,88,112,9.632499999999999,34.427083333333336,40.72767857142857,2.5663392857142857,47.863214285714285,30.3058125
166,89,38,14.982894736842105,61.13026315789473,60.215,7.3715789473684215,77.13236842105263,47.31060526315789
166,90,469,6.052835820895523,25.582871357498224,30.398123667377398,2.7104051172707893,38.03153518123668,23.17597014925373
166,91,11,16.19,84.07272727272726,57.290909090909096,0.0,63.23,40.10363636363636
166,92,40,10.29575,39.11291666666666,45.885000000000005,0.5435000000000001,55.121500000000005,32.49995
166,93,10,9.206,32.725,43.727999999999994,2.3560000000000003,53.83,32.258799999999994
166,94,20,5.99,30.435000000000002,29.204,0.65,31.713,20.897799999999997
166,95,22,11.482727272727272,45.915151515151514,49.532272727272726,1.982727272727273,59.16772727272728,36.0605
166,97,33,11.289393939393939,54.03737373737374,45.64363636363636,3.5957575757575757,52.75484848484849,34.46757575757576
166,100,568,5.190792253521127,25.32725938967136,28.357271126760565,2.128098591549296,35.475,21.339758802816903
166,106,6,10.993333333333334,41.25,54.828333333333326,4.236666666666667,67.11833333333333,41.345499999999994
166,107,475,6.655978947368421,31.46305263157895,34.95861052631579,2.674336842105263,42.69065263157895,26.343063157894736
166,112,59,8.804237288135594,37.78107344632769,42.9228813559322,3.886440677966102,53.237966101694916,32.766525423728815
166,113,461,6.891431670281995,31.19887924801157,35.73872017353579,3.4136225596529286,44.29355748373102,27.4066399132321
166,114,390,7.256461538461538,31.52888888888889,37.116769230769236,2.741,44.83276923076923,27.900438461538457
166,116,2676,1.631846038863976,9.20482062780269,11.369622571001495,1.0373579970104634,14.403781763826606,8.68488639760837
166,119,58,4.025862068965517,18.723563218390805,21.647758620689654,1.5041379310344827,25.23810344827586,16.206327586206893
166,120,44,3.12,15.269318181818182,18.53181818181818,0.475,20.768181818181816,13.304772727272727
166,125,200,7.08895,28.278166666666667,34.60535,2.89205,42.43235,26.248179999999998
166,126,27,6.626666666666666,35.083333333333336,29.858148148148146,0.7333333333333334,32.76777777777778,21.414037037037037
166,127,742,5.173140161725067,16.896675651392634,22.402533692722372,1.124946091644205,25.242978436657683,16.469235849056602
166,128,99,5.657878787878788,18.42037037037037,24.81676767676768,1.4184848484848485,28.034343434343434,18.364676767676766
166,129,44,7.325454545454545,30.62007575757576,36.63159090909091,4.969545454545455,49.94136363636364,29.12079545454545
166,130,12,12.729166666666666,56.52777777777778,62.705000000000005,3.598333333333333,74.68583333333333,46.41233333333333
166,132,816,18.50064950980392,55.024142156862744,71.30634803921569,12.71188725490196,93.00105392156863,58.81276470588235
166,134,5,16.346,62.19666666666667,57.693999999999996,7.840000000000001,73.386,45.873799999999996
166,136,46,6.423478260869565,32.46739130434783,29.027391304347827,1.0,31.52695652173913,21.019173913043478
166,137,404,6.46490099009901,30.901361386138614,33.44789603960396,1.9631435643564357,40.068836633663366,24.787727722772278
166,138,882,8.420362811791383,27.90721844293273,38.33648526077097,8.430102040816326,58.836712018140595,32.73661111111111
166,140,1321,4.015465556396669,24.539843552863992,24.951279333838002,3.430605601816805,32.675495836487514,19.867319454958363
166,141,1325,3.7372830188679242,22.21194968553459,23.284837735849056,2.886377358490566,30.715864150943393,18.319850566037736
166,142,5294,2.7459047978843976,15.334995592494646,17.175035889686438,2.5450358896864373,24.33745183226294,13.804050245561012
166,143,3113,2.7464310954063604,14.963652425313203,17.042730485062638,2.055875361387729,23.64727915194346,13.369024092515257
166,144,268,7.987089552238806,34.02910447761194,40.04074626865672,1.6510447761194031,46.659776119402984,29.18425373134328
166,145,93,6.402688172043011,31.61845878136201,34.77838709677419,2.2546236559139787,42.14612903225807,25.92310752688172
166,146,28,6.347499999999999,32.6047619047619,33.59142857142857,1.6271428571428572,41.37357142857143,24.653
166,147,28,5.640714285714286,32.62976190476191,30.49142857142857,0.25285714285714284,32.17285714285715,21.520999999999997
166,148,480,8.495916666666666,34.14736111111111,40.106874999999995,1.2014375,46.249,28.915818749999996
166,151,7215,0.9390062370062371,5.663180873180873,7.961595287595288,1.2626292446292446,11.441029799029799,6.456957172557172
166,152,2261,1.0413047324192835,6.406302521008403,8.849451570101726,1.0848872180451128,11.872578505086246,6.954037151702786
166,153,15,6.883333333333334,22.514444444444443,29.727333333333334,3.6446666666666667,36.38666666666666,23.360400000000002
166,157,14,9.052857142857142,45.278571428571425,40.89071428571429,0.6821428571428572,49.628571428571426,29.101
166,158,463,6.466565874730022,24.033225341972642,30.661295896328294,2.75414686825054,38.502958963282936,23.390809935205183
166,159,68,3.676617647058823,27.25857843137255,21.614264705882352,0.3685294117647059,23.401029411764707,15.387955882352939
166,161,1758,4.367940841865757,25.196444823663253,26.462423208191126,2.9067519908987483,34.45226393629124,20.55842263936291
166,162,1004,4.501792828685259,26.346430942895086,27.36671314741036,2.8942330677290835,35.322330677290836,21.18266235059761
166,163,2032,3.7265108267716536,19.956733923884517,21.76265748031496,2.7600787401574802,29.592667322834647,17.165915354330707
166,164,886,5.546975169300226,29.287735139202407,31.621670428893903,2.06020316027088,38.69712189616253,23.57731151241535
166,166,6851,0.6900992555831266,4.676426799007444,7.171034885418187,1.0965727631002773,10.391558896511459,5.787325353962925
166,167,44,5.035681818181818,30.935227272727275,28.052954545454543,0.0,30.007499999999997,19.63706818181818
